timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.3807,3.0298,-31.2188,13.0625,-38.25,31.7969,13.125,-39.6875,0.1789,0.2327,0.9559,-0.1085,0.2337,0.9662,0.0266,-0.4529,5.2698,-0.0555,-0.4297,4.1161,63.03212481735008
5000000,3.3936,3.1014,-31.4375,12.7812,-38.0625,31.5625,12.6875,-39.25,0.2025,0.263,0.9433,-0.1039,0.263,0.9592,-0.0063,-0.4917,5.3475,-0.1129,-0.5024,4.3052,63.0112603900287
10000000,3.4652,3.0978,-31.4062,12.4688,-38.1875,31.5938,12.875,-38.5312,0.1861,0.2752,0.9432,-0.1437,0.2733,0.9511,-0.0203,-0.5166,5.4746,-0.1156,-0.4688,3.8974,63.00224700857899
15000000,3.4634,3.1584,-31.3125,13.0,-38.4688,31.7031,13.1875,-39.625,0.1856,0.2299,0.9554,-0.1039,0.2289,0.9679,0.0275,-0.4575,5.3316,-0.0556,-0.4331,4.1532,63.02648489365403
20000000,3.3844,3.0537,-31.0938,13.2812,-38.4062,31.9062,13.3125,-39.6875,0.1647,0.2137,0.9629,-0.1233,0.2118,0.9695,0.0487,-0.4221,5.168,-0.0422,-0.4187,4.1382,63.01303602731739
25004000,3.3054,3.0316,-31.5312,12.8125,-38.1875,31.5,13.0938,-39.0625,0.1995,0.2498,0.9475,-0.1212,0.2498,0.9607,-0.0035,-0.4868,5.323,-0.0822,-0.4512,4.0649,63.03790072749885
30000000,3.4322,3.0537,-31.375,12.8125,-38.5,31.6562,13.125,-38.8125,0.1756,0.246,0.9532,-0.1326,0.2441,0.9606,0.0054,-0.4763,5.3018,-0.0847,-0.438,3.8902,63.03274931287703
35000000,3.3734,3.0739,-31.3125,12.875,-38.625,31.7031,13.125,-39.3438,0.1739,0.2412,0.9548,-0.1214,0.2422,0.9626,0.0136,-0.4692,5.3124,-0.0601,-0.4248,4.0116,63.02019530912293
40000000,3.4083,3.1014,-31.5,13.0625,-38.375,31.5312,13.2812,-39.0,0.1902,0.2318,0.954,-0.117,0.2318,0.9657,0.0262,-0.4587,5.3321,-0.0605,-0.4167,3.9175,63.03467798069567
45000000,3.4175,2.9434,-31.5938,13.125,-38.4375,31.3906,13.4688,-38.9688,0.1954,0.2203,0.9557,-0.1259,0.2194,0.9675,0.0336,-0.4456,5.2647,-0.0458,-0.4077,3.9766,62.987579104852095
50000000,3.412,3.151,-31.75,12.5625,-38.1562,31.2344,12.6875,-39.0,0.2135,0.278,0.9366,-0.0904,0.278,0.9563,-0.0255,-0.5161,5.4132,-0.1108,-0.4707,3.9719,62.99017595466773
55000000,3.4101,3.1639,-31.5625,12.75,-38.625,31.4375,12.9688,-39.0312,0.1815,0.2583,0.9489,-0.1087,0.2583,0.9599,0.0001,-0.4817,5.3044,-0.0891,-0.4485,3.9603,63.001689436712724
60000000,3.4138,3.0904,-31.75,12.875,-38.5625,31.2656,13.0625,-38.9375,0.2013,0.2507,0.9469,-0.1061,0.2517,0.962,0.0158,-0.4785,5.4395,-0.0724,-0.4355,3.9968,63.01699472848574
65004000,3.4524,3.1933,-31.875,12.8438,-38.6875,31.1094,13.3125,-38.4375,0.199,0.2422,0.9496,-0.1083,0.2422,0.9642,0.006,-0.4917,5.4814,-0.0659,-0.418,3.8725,62.98664003620133
70000000,3.4175,3.1694,-31.625,12.8438,-38.25,31.375,13.0,-39.125,0.2038,0.2564,0.9449,-0.0956,0.2573,0.9616,-0.0098,-0.4851,5.2353,-0.0855,-0.4573,4.0972,63.00626971532277
75000000,3.4836,3.208,-31.625,13.0,-38.625,31.375,13.1875,-38.9375,0.1945,0.2384,0.9515,-0.1168,0.2393,0.9639,0.0176,-0.4617,5.2709,-0.0698,-0.4309,3.9736,63.001054058642545
80003000,3.5204,3.3587,-31.875,12.8438,-38.4375,31.125,13.3125,-38.9375,0.2181,0.2479,0.9439,-0.0855,0.2469,0.9653,0.0049,-0.4836,5.3783,-0.0579,-0.4268,4.0574,63.00372750631505
85000000,3.4193,3.1676,-31.8125,12.8125,-38.4688,31.2344,13.0,-39.0312,0.2005,0.2649,0.9432,-0.0822,0.2677,0.96,-0.0026,-0.4907,5.3763,-0.0751,-0.4517,4.1483,63.04968714926348
90012000,3.4377,3.2888,-31.625,13.0938,-38.25,31.3438,13.2812,-39.25,0.2083,0.2403,0.9481,-0.0913,0.2412,0.9662,0.0203,-0.4551,5.2262,-0.0403,-0.4229,4.2055,62.97701876240253
