section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067280778157,689.012,337.84,1,,,-8.330419456385494,17.646420399213977
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067285778157,688.885,338.669,1,,,-8.33727499740817,17.593193892298107
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067295778157,690.648,345.526,1,,,-8.207091727675808,17.155677489165285
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067300778157,689.334,341.685,1,,,-8.301606341838404,17.400425268817543
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067305778157,690.039,343.02,1,,,-8.252247514758883,17.31560542406574
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067310778157,689.449,378.454,1,,,-8.230027163072956,15.04348523760739
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067315778157,674.327,428.372,1,,,-9.149653070222747,11.827986338287998
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067320778157,667.137,460.578,1,,,-9.578307696784178,9.755177890490597
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067325778157,666.801,523.727,1,,,-9.542558331622434,5.697042536817388
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067330778157,663.027,586.447,1,,,-9.759264669658581,1.6615825495542724
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067335778157,675.571,625.648,1,,,-8.947593536265236,-0.8613335619510761
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067340778157,678.007,677.304,1,,,-8.804116350059179,-4.187694006319226
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067345778157,704.702,741.831,1,,,-7.112337906374265,-8.352113062593926
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067350903157,700.433,783.36,1,,,-7.426795685170961,-11.021494919877282
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067355903157,703.918,827.761,1,,,-7.249269208351488,-13.876232007092982
