section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067280778157,3.5001,3.4358,-31.2188,16.6875,-38.0625,31.75,19.2188,-38.875,-0.0624,-0.2175,0.9741,-0.1323,-0.2261,0.9651,0.5981,-0.3286,10.2194,0.6421,-0.2256,9.5877
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067285778157,3.5553,3.3532,-31.0938,16.8438,-37.9375,31.8906,19.25,-38.9688,-0.0727,-0.2261,0.9714,-0.1423,-0.2365,0.9612,0.6011,-0.3142,10.0937,0.667,-0.2274,9.8942
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067295778157,3.5938,3.3293,-31.25,16.8125,-38.125,31.7188,19.375,-38.4375,-0.0756,-0.2242,0.9716,-0.1583,-0.2337,0.9593,0.6294,-0.3203,10.4849,0.6758,-0.2134,9.8415
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067300778157,3.6306,3.3862,-30.9688,16.8438,-38.0,32.0312,19.3125,-38.75,-0.0937,-0.2203,0.9709,-0.1556,-0.2308,0.9605,0.5991,-0.3169,10.1011,0.6729,-0.2271,9.9577
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067305778157,3.6196,3.3035,-31.4062,16.5625,-38.125,31.5625,19.2188,-38.5,-0.0626,-0.1993,0.9779,-0.1441,-0.2099,0.967,0.5762,-0.3557,10.2692,0.6309,-0.2402,9.6198
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067310778157,3.7261,3.2558,-31.0938,16.8125,-38.1562,31.9062,19.25,-38.9375,-0.0925,-0.1859,0.9782,-0.1436,-0.1974,0.9697,0.5664,-0.3513,10.1096,0.6235,-0.2603,9.7559
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067315778157,3.7372,3.344,-31.1875,16.625,-38.0625,31.8438,18.875,-38.6875,-0.0818,-0.1252,0.9888,-0.1642,-0.1358,0.977,0.5127,-0.3794,9.8134,0.5454,-0.3264,9.5961
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067320778157,3.7739,3.4358,-30.9688,16.625,-38.1875,32.0,18.9375,-38.5,-0.1064,-0.0805,0.9911,-0.1957,-0.0912,0.9764,0.4849,-0.4075,9.8125,0.543,-0.3223,9.5226
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067325778157,3.8254,3.4487,-31.125,16.375,-38.4375,31.8594,18.8125,-38.5938,-0.1048,-0.023,0.9942,-0.1973,-0.0337,0.9798,0.4375,-0.4453,9.7042,0.4749,-0.3633,9.2091
65861b59-1241-46d6-b50d-fdabb63dfb35,42ecb590-39fb-4688-b903-f3734a4c702e,1761219067330778157,3.7463,3.4395,-31.0625,15.9688,-38.4062,31.9688,18.25,-38.5,-0.1075,0.06,0.9924,-0.2049,0.0473,0.9776,0.3645,-0.4973,9.475,0.3879,-0.4585,9.2995
