section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815393700583,3.5938,3.592,-30.9375,11.125,-40.5,32.0,12.2188,-41.3125,0.1337,0.507,0.8515,-0.1278,0.4986,0.8574,-0.3745,-1.1133,8.6589,-0.4121,-1.1611,8.8445
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815398700583,3.5277,3.0316,-30.6562,11.125,-40.3125,32.375,12.5312,-41.0938,0.1119,0.5087,0.8536,-0.1647,0.4969,0.852,-0.3708,-1.1172,8.7486,-0.3867,-1.1328,8.769
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815403700583,3.5351,3.3146,-30.6562,11.2188,-40.8125,32.2812,12.4688,-41.125,0.1151,0.5003,0.8582,-0.1604,0.4901,0.8568,-0.3579,-1.1045,8.7329,-0.4009,-1.1133,8.3659
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815408700583,3.7482,3.4156,-30.3125,10.9375,-40.5,32.6562,12.125,-40.8125,0.0737,0.5213,0.8502,-0.1827,0.5121,0.8393,-0.387,-1.1211,8.6188,-0.4285,-1.1641,8.6993
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815413707583,3.5461,3.366,-30.6562,10.9375,-40.75,32.3438,12.1875,-40.3438,0.0955,0.5296,0.8429,-0.1774,0.5154,0.8384,-0.3862,-1.1348,8.799,-0.4419,-1.1641,8.5493
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815418700583,3.6912,3.3568,-30.7812,10.9375,-40.4375,32.2188,12.0,-41.125,0.1086,0.5196,0.8475,-0.1506,0.5121,0.8456,-0.385,-1.1338,8.8003,-0.428,-1.1797,8.9033
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815423825583,3.4836,3.2999,-30.6875,11.4062,-40.5312,32.2812,12.5312,-41.1875,0.1208,0.4909,0.8628,-0.1683,0.479,0.8615,-0.3508,-1.0869,8.5915,-0.3928,-1.1348,8.7258
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815428825583,3.581,3.3954,-30.3438,11.0938,-40.8125,32.625,12.25,-41.1875,0.0755,0.5179,0.8521,-0.1724,0.5087,0.8435,-0.365,-1.1006,8.6055,-0.4148,-1.1748,8.9882
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815433825583,3.5902,3.366,-30.5,10.9688,-40.6562,32.4688,12.0312,-41.0312,0.0877,0.5221,0.8484,-0.1687,0.5129,0.8417,-0.3843,-1.1309,8.7715,-0.4312,-1.1816,8.8928
7385e393-0164-48d3-8848-ad7254ac33c4,b9d4d9ba-ce12-445f-99eb-c9d11956f71d,1761215815438825583,3.581,3.3219,-30.5,10.8125,-40.6562,32.4688,12.2188,-40.375,0.0866,0.5271,0.8454,-0.1988,0.5137,0.8346,-0.3987,-1.1465,8.8085,-0.4324,-1.1836,8.904
