timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,677.785,454.867,,,-8.890974177851023,10.129170252221009
5000000,677.837,454.133,,,-8.888461521696502,10.176414255436194
10000000,677.193,449.494,,,-8.935741171707608,10.473929354054002
15000000,675.494,449.815,,,-9.046182416410613,10.452144232580189
20125000,674.51,449.576,,,-9.110682545587927,10.46683763719054
25134000,676.302,446.519,,,-8.997395676558067,10.664401274024453
30125000,678.668,445.06,,,-8.84473829594717,10.759746129348088
35125000,676.597,444.94,,,-8.980051529268954,10.766032087065447
40125000,676.538,443.718,,,-8.985358316678445,10.84447512265604
45125000,676.732,441.614,,,-8.97529103135847,10.97969700061932
50127000,675.743,442.252,,,-9.03911376630772,10.937987130212328
55126000,675.042,442.367,,,-9.084715784495708,10.930129524253305
60126000,677.467,439.976,,,-8.929288115615327,11.085433573918412
65127000,673.758,453.621,,,-9.15492655263685,10.206470411449873
70126000,678.483,451.183,,,-8.849664742708745,10.36636143744716
75126000,678.177,448.235,,,-8.873044809562304,10.555486285681535
80126000,677.752,447.39,,,-8.90174028983595,10.609461374216858
85126000,678.523,447.131,,,-8.85170863757905,10.626667798254903
90126000,679.217,446.087,,,-8.807661518059803,10.69421155287131
95139000,679.541,443.802,,,-8.789229571631315,10.84121535668026
100137000,677.703,442.116,,,-8.911270841071925,10.948182372498351
105126000,678.498,447.947,,,-8.85242966358922,10.574234511006251
110126000,680.173,445.399,,,-8.74607417579558,10.739073792502834
115126000,678.599,446.818,,,-8.847181529934792,10.646823491960111
120126000,681.206,448.925,,,-8.674571296704547,10.51325241679321
125126000,682.156,449.669,1.0,,-8.611757428656762,10.46605440564444
130126000,679.519,446.459,1.0,,-8.787501847390239,10.670533254700352
135127000,680.344,446.71,1.0,,-8.733408110852693,10.654961652341012
140126000,677.07,446.734,1.0,,-8.947043675603975,10.651142350288708
145128000,675.252,451.023,1.0,,-9.060558672514611,10.374374797031695
