fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125131000,695764000,571,749.764,638.927,-4.154855582411833,-1.7229179970934243,45.50700000000006,0.0,0.0,0.0,396.0138385964912,keyboard,0
2,735758000,1396392000,661,843.823,622.483,1.927949678686568,-0.6605939256281915,66.02700000000004,95.48560423959205,-0.17307725758507747,39994000.0,396.0138385964912,keyboard,0
3,1421389000,1541515000,120,791.951,638.853,-1.426459472449458,-1.7196287785468358,41.125999999999976,54.39376144375378,2.8359001654976006,24997000.0,396.0138385964912,keyboard,0
4,1566515000,1931908000,365,789.786,652.232,-1.5670468517215426,-2.5849334441892,56.456999999999994,13.553038995000376,1.7312263987808285,25000000.0,396.0138385964912,keyboard,0
5,1971895000,2132029000,160,691.485,645.687,-7.922854374803425,-2.153926870508792,31.051000000000045,98.51864608286081,-3.0751095640173753,39987000.0,396.0138385964912,keyboard,0
6,2182022000,2387276000,205,887.256,631.851,4.735325106224304,-1.2649535102974956,56.218000000000075,196.25931656102335,-0.07055709191777207,49993000.0,396.0138385964912,keyboard,0
7,2437274000,2787652000,350,791.838,604.864,-1.4333653998444476,0.4790522698160718,86.88000000000011,99.16094439344553,-2.8659623330292545,49998000.0,396.0138385964912,keyboard,0
8,2822653000,3012904000,190,735.72,616.38,-5.061524421201211,-0.2655090427191227,21.099000000000046,57.28741729210693,2.9391921031121506,35001000.0,396.0138385964912,keyboard,0
9,3148031000,3928663000,781,864.276,597.192,3.250163857664301,0.9747387052801358,37.976,129.98009262960224,-0.14816410925656898,135127000.0,396.0138385964912,keyboard,0
10,3978789000,4173916000,195,775.502,600.296,-2.4898250212149287,0.7744027332154381,20.588999999999942,88.82824940299118,3.1066416997052286,50126000.0,396.0138385964912,keyboard,0
11,4213916000,4529296000,315,837.415,645.441,1.5141987157178831,-2.1455891975473627,61.60000000000002,76.62434726638786,0.6300350079885648,40000000.0,396.0138385964912,keyboard,0
12,4574297000,4909673000,335,916.299,626.936,6.610600473571172,-0.9461376531648764,120.856,81.02543107568142,-0.23041860528928923,45001000.0,396.0138385964912,keyboard,0
13,4934680000,5119800000,185,884.447,591.418,4.553986635207094,1.3472144973649065,28.67999999999995,47.70826163255166,-2.3018321930070433,25007000.0,396.0138385964912,keyboard,0
