timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5038,3.3513,-31.375,16.0,-39.6875,31.5781,17.6562,-38.5,0.0395,-0.3042,0.9518,-0.2486,-0.3163,0.9155,0.8809,-0.3064,13.2727,0.9521,-0.342,14.5254,62.98607746399199
5003000,3.5277,3.3715,-31.2812,16.0625,-39.7812,31.6406,17.8125,-38.4062,0.0246,-0.3144,0.949,-0.2514,-0.3246,0.9118,0.8838,-0.2964,13.1973,0.9697,-0.3362,14.6742,62.96114706896627
10000000,3.5479,3.3054,-31.375,16.125,-39.75,31.5469,17.8438,-38.125,0.0319,-0.3172,0.9478,-0.2601,-0.3274,0.9084,0.8926,-0.2864,13.1923,0.9736,-0.3267,14.6165,62.96634337525088
15015000,3.5204,3.3329,-31.375,16.0,-39.8125,31.5312,17.7812,-38.1875,0.032,-0.3116,0.9497,-0.259,-0.32,0.9114,0.8872,-0.3022,13.3029,0.9424,-0.3245,14.2126,62.95238912765742
20003000,3.4928,3.2999,-31.3125,16.1875,-39.8125,31.5938,17.9688,-38.1875,0.0208,-0.3218,0.9466,-0.2639,-0.3338,0.905,0.9087,-0.2834,13.3535,0.9614,-0.3218,14.414,62.95249188380076
25000000,3.5277,3.3146,-31.375,16.0,-39.8125,31.5469,17.8125,-38.125,0.0246,-0.3088,0.9508,-0.2662,-0.319,0.9096,0.8911,-0.3062,13.3928,0.9321,-0.335,14.2046,62.97061467152754
30000000,3.4983,3.3403,-31.375,16.125,-39.6875,31.5312,17.9375,-38.0625,0.0338,-0.3172,0.9478,-0.2583,-0.3274,0.9089,0.897,-0.2976,13.3688,0.939,-0.3164,14.0822,62.953282517196826
35000000,3.4891,3.2925,-31.3125,16.0625,-39.6875,31.5781,17.75,-38.1562,0.0358,-0.307,0.951,-0.2653,-0.319,0.9099,0.8823,-0.2976,13.1932,0.936,-0.3301,14.1979,62.93186874946588
40001000,3.4873,3.2815,-31.4062,15.9375,-39.875,31.5,17.6875,-38.25,0.0321,-0.3033,0.9524,-0.2542,-0.3135,0.9149,0.8887,-0.3135,13.4443,0.9282,-0.3459,14.279,62.951514067891964
45000000,3.4983,3.287,-31.25,16.125,-39.75,31.6562,17.8438,-38.125,0.0227,-0.3172,0.9481,-0.2696,-0.3292,0.905,0.897,-0.2917,13.3042,0.9614,-0.3352,14.5624,62.950654459505024
50007000,3.5075,3.3476,-31.3125,16.0938,-39.75,31.5781,17.75,-38.3438,0.0292,-0.3098,0.9504,-0.2536,-0.32,0.9129,0.896,-0.291,13.2844,0.9336,-0.342,14.3007,62.928117445542576
55000000,3.5277,3.344,-31.4062,15.9375,-39.875,31.5,17.625,-38.4375,0.0312,-0.3042,0.9521,-0.2488,-0.3144,0.9161,0.8848,-0.3091,13.349,0.9072,-0.3513,14.0855,62.945246531727875
60001000,3.4634,3.344,-31.3125,16.0938,-39.6875,31.5625,17.8125,-38.1562,0.0329,-0.3116,0.9496,-0.2657,-0.3237,0.9081,0.8833,-0.2871,13.0892,0.9248,-0.3264,14.0217,62.917123538667916
65001000,3.4689,3.3495,-31.3125,16.0938,-39.625,31.5781,17.8125,-38.1875,0.0357,-0.3088,0.9504,-0.2581,-0.32,0.9116,0.8857,-0.2925,13.1776,0.9351,-0.3335,14.2238,62.930500588347456
70001000,3.4744,3.3072,-31.4062,16.0625,-39.6562,31.4844,17.8125,-38.1875,0.0468,-0.3116,0.9491,-0.2515,-0.3237,0.9121,0.9009,-0.3042,13.4884,0.9526,-0.3354,14.4584,62.93208361440133
75001000,3.4891,3.3532,-31.4062,16.0625,-39.625,31.5,17.75,-38.4688,0.0432,-0.3098,0.9498,-0.2481,-0.3218,0.9137,0.8823,-0.2964,13.1798,0.9409,-0.334,14.3001,62.939450689770084
80001000,3.4983,3.3476,-31.2188,16.0,-39.6562,31.7031,17.6875,-38.4375,0.0283,-0.306,0.9516,-0.2655,-0.3172,0.9105,0.8721,-0.2993,13.0895,0.937,-0.3423,14.3447,62.95632125172182
85001000,3.4965,3.355,-31.4062,16.2188,-39.6875,31.5,17.875,-38.375,0.0355,-0.3246,0.9452,-0.2505,-0.3347,0.9084,0.9136,-0.2832,13.4096,0.9487,-0.3291,14.3408,62.94168454315471
