section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090493995891155,0.272751,1.058578,-1.096725,-0.063965,-0.456055,0.937012,3.906010487602218,-25.90064071951615,101.74220904274524,0.6205831170082092,-0.16710807383060455,-0.15278486907482147,0.7507384419441223
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494006483155,0.69809,0.63324,-0.974655,-0.064453,-0.449219,0.922363,3.9084691098716573,-25.89825690643345,101.7582420044412,0.6204837560653687,-0.16709014773368835,-0.15277911722660065,0.7508257031440735
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494017075155,1.127243,0.387192,-0.730515,-0.060059,-0.444824,0.924805,3.9122241458771794,-25.886257268013203,101.77053817561827,0.6204202771186829,-0.16703462600708008,-0.15269707143306732,0.7509072422981262
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494025142155,1.003265,0.144958,-0.303268,-0.074219,-0.448242,0.936035,3.9167513033021852,-25.87976924705918,101.78892719650727,0.6203123331069946,-0.16700534522533417,-0.15265630185604095,0.7510111927986145
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494033211155,1.249313,-0.101089,0.0,-0.058105,-0.458008,0.925781,3.914150777748947,-25.880507118768442,101.81001975749898,0.6201698780059814,-0.1669641137123108,-0.15270601212978363,0.7511278986930847
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494041280155,1.312256,-0.652313,0.062943,-0.061035,-0.438965,0.916504,3.9142208495003037,-25.878306685271582,101.81443636231474,0.6201432347297668,-0.16694700717926025,-0.15269745886325836,0.751155436038971
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494049349155,1.127243,-0.284195,-0.185013,-0.068359,-0.44043,0.918457,3.9139585515334874,-25.868611778505553,101.81739779930601,0.6201332211494446,-0.16688987612724304,-0.15263882279396057,0.751188337802887
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494059940155,0.761032,-0.406265,0.062943,-0.060059,-0.439453,0.905273,3.913811713169953,-25.86870061235676,101.79418485212956,0.6202850937843323,-0.16692030429840088,-0.15260639786720276,0.7510627508163452
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494070531155,0.761032,-0.772476,-0.120163,-0.062988,-0.443359,0.93457,3.911331187817066,-25.866995413408592,101.76120950075537,0.6204996109008789,-0.1669389009475708,-0.15256047248840332,0.7508907318115234
4770b2c8-4a15-4b55-97f4-ce54241bb38a,7c1db514-a941-4eb5-a561-ebf79c46838b,1760090494081122155,0.699997,-0.711441,0.062943,-0.060547,-0.451172,0.921875,3.9096124169210746,-25.864783715041273,101.72052580519188,0.6207661032676697,-0.16697004437446594,-0.1524958312511444,0.7506766319274902
