section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891557507100,3.575,3.6739,-30.8164,16.5825,-38.0466,32.2408,18.2285,-37.9003,-0.1108,-0.0701,0.9914,-0.1588,-0.08,0.9841,0.3079,-0.4685,8.525,0.3677,-0.4033,8.4586
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891562507100,3.5683,3.6705,-30.7857,16.6723,-38.0239,32.27,18.3196,-37.8764,-0.1114,-0.0769,0.9908,-0.1613,-0.0869,0.9831,0.3379,-0.4492,8.6408,0.385,-0.373,8.3146
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891567512100,3.5561,3.6726,-30.7885,16.6259,-38.0047,32.268,18.2668,-37.7962,-0.1118,-0.073,0.991,-0.1656,-0.0825,0.9827,0.3474,-0.4475,8.727,0.3997,-0.3662,8.4016
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891572507100,3.5579,3.6617,-30.7759,16.6484,-37.9791,32.2815,18.2592,-37.7716,-0.1112,-0.0732,0.9911,-0.1675,-0.0826,0.9824,0.3372,-0.4568,8.7174,0.3889,-0.3882,8.5261
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891577507100,3.5682,3.6669,-30.7873,16.6307,-37.9648,32.2702,18.2616,-37.7738,-0.1107,-0.0721,0.9912,-0.1652,-0.0814,0.9829,0.3391,-0.4443,8.5997,0.4055,-0.3762,8.5779
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891582507100,3.5758,3.6846,-30.8,16.6755,-37.9707,32.2584,18.3141,-37.8342,-0.1103,-0.0754,0.991,-0.1594,-0.0849,0.9836,0.3499,-0.4336,8.5986,0.3977,-0.3755,8.4828
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891587507100,3.5712,3.6673,-30.784,16.635,-37.9664,32.2729,18.2831,-37.8228,-0.1116,-0.0718,0.9912,-0.1612,-0.0813,0.9836,0.332,-0.4656,8.7591,0.3721,-0.3987,8.4557
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891592508100,3.5801,3.6667,-30.8231,16.6471,-38.0055,32.2346,18.3039,-37.839,-0.1103,-0.0742,0.9911,-0.1563,-0.0839,0.9841,0.3428,-0.4541,8.7494,0.3933,-0.3789,8.4719
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891597508100,3.5739,3.6827,-30.7787,16.6114,-37.9683,32.2777,18.2548,-37.8523,-0.1119,-0.07,0.9913,-0.1611,-0.0797,0.9837,0.344,-0.4568,8.793,0.387,-0.376,8.3688
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891602508100,3.5724,3.716,-30.8191,16.6278,-38.0001,32.2376,18.2802,-37.9334,-0.109,-0.0721,0.9914,-0.1516,-0.0822,0.985,0.324,-0.4692,8.7111,0.3801,-0.3936,8.4881
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891607633100,3.5914,3.7306,-30.7821,16.6449,-38.0064,32.2761,18.2932,-37.9199,-0.1133,-0.0728,0.9909,-0.1558,-0.0829,0.9843,0.3193,-0.4829,8.8133,0.3577,-0.4021,8.334
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891612633100,3.5816,3.6972,-30.796,16.6694,-37.9912,32.2587,18.3127,-37.847,-0.1108,-0.0737,0.9911,-0.1582,-0.0838,0.9839,0.3491,-0.4409,8.6723,0.3992,-0.3833,8.5858
eb4616eb-b5ae-44c8-b8d0-41cec74fef72,91e41823-98c1-4616-aade-9b84e1f1fd97,1762167891622642100,3.5859,3.7074,-30.8162,16.6979,-37.9921,32.2388,18.3476,-37.8835,-0.1099,-0.0768,0.991,-0.1545,-0.0868,0.9842,0.3403,-0.4597,8.7853,0.3914,-0.3899,8.5722
