timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5534,3.423,-31.2812,10.9688,-39.6875,31.6406,12.5,-40.0938,0.1447,0.1907,0.9709,-0.144,0.183,0.9725,0.0917,-0.8447,10.4881,0.0414,-0.8198,9.645,62.94173947683683
15000000,3.5736,3.3881,-31.125,10.75,-39.4375,31.8125,12.3438,-39.9062,0.1355,0.2137,0.9675,-0.1566,0.2041,0.9663,0.0592,-0.8569,10.2791,-0.0024,-0.8359,9.358,62.95942172844347
20002000,3.5442,3.3072,-31.0938,11.0625,-39.5,31.8594,12.4688,-40.1875,0.1333,0.1898,0.9727,-0.1526,0.1811,0.9716,0.0862,-0.8345,10.3071,0.026,-0.8296,9.5918,62.97265856052133
25000000,3.5424,3.3072,-31.0625,10.625,-39.625,31.8906,12.2188,-39.9375,0.1241,0.2146,0.9688,-0.1754,0.2041,0.9631,0.0404,-0.8633,10.1501,-0.0087,-0.8599,9.5743,62.97404746639682
30000000,3.5498,3.3991,-31.0938,10.6562,-39.625,31.8594,12.2188,-40.0625,0.1269,0.2156,0.9682,-0.1574,0.207,0.9656,0.0483,-0.8706,10.3233,-0.0131,-0.8545,9.4616,62.97410988056918
35000000,3.5369,3.3715,-31.2188,10.75,-39.625,31.7188,12.3125,-39.9062,0.1376,0.206,0.9688,-0.1549,0.1984,0.9678,0.064,-0.8633,10.4073,-0.0085,-0.835,9.2802,62.95762045574785
40125000,3.5681,3.3403,-31.1875,10.625,-39.75,31.7969,12.1562,-40.125,0.1278,0.2194,0.9672,-0.1535,0.2108,0.9654,0.0511,-0.8799,10.4648,-0.0136,-0.855,9.4625,63.00412559348793
45125000,3.5387,3.3734,-31.0938,10.9375,-39.4375,31.8438,12.5,-39.7812,0.1369,0.1993,0.9703,-0.176,0.1888,0.9661,0.0723,-0.853,10.3757,-0.0052,-0.8218,9.1597,62.95793063387646
50125000,3.5755,3.423,-31.2188,10.5,-39.4375,31.75,12.0625,-39.9375,0.1378,0.2289,0.9636,-0.1503,0.2213,0.9635,0.0239,-0.8936,10.3318,-0.0338,-0.8687,9.4048,62.99016732546438
55125000,3.5645,3.3679,-31.0625,10.7812,-39.5625,31.9062,12.3125,-39.75,0.1233,0.2108,0.9697,-0.1745,0.2032,0.9635,0.0605,-0.8633,10.3687,-0.016,-0.8462,9.3312,62.98759572828606
60129000,3.5424,3.4799,-31.0625,10.5,-39.4375,31.9062,11.9062,-40.125,0.1283,0.2318,0.9643,-0.1559,0.2241,0.962,0.0244,-0.8848,10.2315,-0.0487,-0.8887,9.4822,62.98815153963481
65125000,3.5314,3.3807,-30.9688,11.0938,-39.5625,31.9531,12.625,-40.25,0.1297,0.183,0.9745,-0.1576,0.1725,0.9723,0.0915,-0.8271,10.2776,0.0471,-0.813,9.6255,62.944282737195444
70125000,3.5718,3.2907,-31.0625,10.4375,-39.5938,31.8906,12.125,-39.7812,0.118,0.2318,0.9656,-0.1776,0.2213,0.9589,0.0259,-0.9009,10.4418,-0.0397,-0.877,9.4398,62.975992049510424
75125000,3.5571,3.3844,-31.25,10.5938,-39.5625,31.7031,12.0625,-40.0938,0.1427,0.2232,0.9643,-0.1364,0.2165,0.9667,0.0417,-0.877,10.3266,-0.0337,-0.855,9.2432,62.972471437843375
80125000,3.5718,3.344,-31.1875,10.375,-39.8125,31.7812,12.1562,-39.7812,0.1255,0.2318,0.9646,-0.172,0.2213,0.9599,0.0265,-0.8975,10.4073,-0.0334,-0.8584,9.2869,62.99389520278929
85125000,3.5424,3.3642,-31.125,10.875,-39.5625,31.7969,12.4688,-39.75,0.1301,0.2051,0.9701,-0.1653,0.1974,0.9663,0.0656,-0.8433,10.1864,-0.0098,-0.811,8.9829,62.94236136577655
90125000,3.5938,3.3587,-31.0938,10.6875,-39.625,31.8438,12.3438,-39.9375,0.127,0.2127,0.9688,-0.1679,0.2032,0.9646,0.041,-0.875,10.2963,-0.0021,-0.8594,9.6404,62.96016581696716
95134000,3.5755,3.3734,-31.0,10.6562,-39.4688,31.9062,12.4375,-39.625,0.1183,0.2213,0.968,-0.193,0.2098,0.9585,0.0411,-0.8774,10.3268,-0.0134,-0.8359,9.2386,62.93160912109271
100125000,3.5295,3.3513,-31.0625,10.6875,-39.6562,31.9062,12.4375,-39.8125,0.1204,0.2108,0.9701,-0.1832,0.1984,0.9629,0.0421,-0.855,10.0695,-0.0023,-0.8418,9.4289,62.99320685105656
105126000,3.5828,3.3495,-31.1875,10.625,-39.5938,31.75,12.1875,-40.125,0.123,0.2213,0.9674,-0.1563,0.2127,0.9645,0.0346,-0.8838,10.3319,-0.0308,-0.856,9.2866,62.959133459252755
110126000,3.5222,3.2962,-31.125,10.9375,-39.5938,31.8125,12.5312,-39.7812,0.1293,0.2003,0.9712,-0.1788,0.1898,0.9654,0.0626,-0.8496,10.2286,-0.0076,-0.8096,8.9893,62.95795346657958
115126000,3.581,3.2595,-31.0,10.5625,-39.7188,31.9531,12.3438,-39.75,0.106,0.2203,0.9696,-0.1931,0.2079,0.9589,0.0345,-0.8774,10.254,-0.0143,-0.8506,9.4025,62.97830422248602
120125000,3.6049,3.4524,-31.0938,10.5625,-39.6562,31.8594,12.125,-40.0938,0.1221,0.2213,0.9675,-0.1564,0.2108,0.9649,0.0286,-0.8809,10.2308,-0.0331,-0.8657,9.3772,62.974108094120716
125129000,3.5167,3.3274,-31.125,10.5,-39.4375,31.8438,12.125,-39.9375,0.1322,0.2299,0.9642,-0.1673,0.2194,0.9612,0.0155,-0.8862,10.153,-0.0446,-0.8481,9.0431,62.99174865361336
130126000,3.5295,3.3513,-31.0938,10.5625,-39.8125,31.8438,12.3125,-39.8125,0.1182,0.2241,0.9674,-0.1741,0.2137,0.9613,0.0352,-0.8848,10.3502,-0.0311,-0.8369,9.0562,62.96192495278397
135126000,3.5534,3.2411,-31.0,10.5938,-39.625,31.9375,12.3438,-39.7188,0.1116,0.2251,0.9679,-0.1919,0.2146,0.9577,0.0396,-0.8774,10.3102,-0.0183,-0.8506,9.3584,62.96189486260718
140129000,3.5314,3.1731,-31.1875,10.5,-39.4375,31.75,12.125,-39.7188,0.1309,0.2384,0.9623,-0.1736,0.228,0.9581,0.0297,-0.8984,10.4539,-0.054,-0.8618,9.1027,62.95910308239787
145126000,3.524,3.1933,-30.9688,10.875,-39.4688,32.0,12.5,-39.9375,0.1253,0.207,0.9703,-0.1909,0.1936,0.9623,0.0608,-0.8521,10.238,-0.0046,-0.8311,9.2764,62.991507984251335
150126000,3.5498,3.3017,-31.1875,10.6562,-39.5312,31.7812,12.3438,-39.875,0.1296,0.2203,0.9668,-0.1668,0.2089,0.9636,0.0431,-0.8774,10.3481,-0.0361,-0.8486,9.141,62.9922485063837
155126000,3.5001,3.2356,-30.9062,10.5938,-39.5312,32.0625,12.1562,-39.9062,0.1153,0.228,0.9668,-0.1899,0.2175,0.9574,0.0273,-0.8706,10.0948,-0.0516,-0.8599,9.1057,62.9891966804626
160126000,3.4891,3.2797,-31.2188,10.5,-39.5625,31.7188,12.25,-39.6875,0.1378,0.2318,0.963,-0.1738,0.2213,0.9596,0.0231,-0.895,10.3404,-0.0518,-0.8423,8.8942,62.962049035589686
165135000,3.502,3.3219,-31.0938,10.4375,-39.5625,31.8594,11.9062,-39.875,0.1262,0.2412,0.9622,-0.1773,0.2289,0.9572,0.0099,-0.8921,10.162,-0.0695,-0.8857,9.2198,62.971105486405435
170126000,3.5093,3.2466,-31.0938,10.2812,-39.625,31.8594,11.9375,-39.75,0.1192,0.2526,0.9602,-0.1739,0.2422,0.9545,-0.0051,-0.9062,10.1685,-0.0841,-0.8872,9.0782,62.97510893146593
175251000,3.513,3.2778,-31.1875,10.5,-39.75,31.7969,12.1875,-39.5625,0.1208,0.2308,0.9655,-0.1842,0.2194,0.9581,0.027,-0.8862,10.2778,-0.0609,-0.8584,8.9867,63.007280974979395
180251000,3.5277,3.1529,-30.9375,10.5625,-39.6562,32.0312,12.375,-39.5312,0.1078,0.2251,0.9684,-0.1986,0.2118,0.9569,0.0288,-0.877,10.1862,-0.0257,-0.8457,9.22,62.994904245819754
185256000,3.5424,3.3017,-31.0,10.4688,-39.5,31.9531,12.1875,-39.8125,0.1199,0.2318,0.9654,-0.1748,0.2203,0.9596,0.0132,-0.8896,10.1686,-0.0599,-0.855,8.957,62.97733231528627
190251000,3.4873,3.2411,-31.0938,10.375,-39.5,31.875,12.125,-39.5312,0.1233,0.2422,0.9624,-0.1866,0.2289,0.9554,-0.0012,-0.8936,10.0585,-0.0525,-0.8608,9.1083,62.993120631383235
