section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,1,1760436203005034978,1760436203085160978,80,316.54620361328125,20.442007064819336,4013.4990234375,7334.5908203125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,2,1760436203530540978,1760436203570665978,40,118.90451049804688,7.593308925628662,2914.5361328125,4142.36767578125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,3,1760436204446424978,1760436204481424978,35,78.92935943603516,5.034135341644287,2009.774658203125,2846.284423828125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,4,1760436204976929978,1760436205016942978,40,80.52392578125,5.11722469329834,2060.3212890625,2883.430419921875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,5,1760436205762690978,1760436205822688978,60,135.5188446044922,8.602934837341309,2605.541259765625,4343.68603515625
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,6,1760436205982815978,1760436206057940978,75,186.08053588867188,11.830487251281738,2993.799560546875,6295.0517578125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,7,1760436206208067978,1760436206248073978,40,62.58201217651367,3.9800548553466797,1652.2774658203125,2240.24560546875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,8,1760436206583458978,1760436206618461978,35,50.282470703125,3.2189085483551025,1483.9630126953125,1876.0157470703125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,9,1760436207274078978,1760436207334079978,60,142.4326171875,9.018247604370117,2516.849853515625,4045.20947265625
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,10,1760436208029711978,1760436208059836978,30,33.569732666015625,2.138772964477539,1105.7193603515625,1489.791748046875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,11,1760436208385090978,1760436208410090978,25,29.4401912689209,1.8741711378097534,1249.8951416015625,1420.898193359375
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,12,1760436208590342978,1760436208660342978,70,310.0949401855469,20.012130737304688,4475.06103515625,7405.86376953125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,13,1760436209205848978,1760436209270974978,65,271.61944580078125,17.541027069091797,3990.958251953125,6606.9345703125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,14,1760436209676229978,1760436209701353978,25,23.48744773864746,1.503398060798645,963.7152099609375,1094.3466796875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,15,1760436209821479978,1760436209836479978,15,15.56124496459961,0.9965028166770935,980.5750122070312,1042.795654296875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,16,1760436209981606978,1760436210036615978,55,228.47996520996094,14.60110092163086,4231.06201171875,6539.90869140625
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,17,1760436210416985978,1760436210466986978,50,183.34375,11.712715148925781,3420.283203125,6119.27978515625
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,18,1760436210812365978,1760436210942491978,130,60.99088668823242,3.880242109298706,1421.6124267578125,2682.588623046875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,19,1760436211177744978,1760436211247744978,70,241.83827209472656,15.594596862792969,3783.11865234375,6974.3505859375
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,20,1760436211377870978,1760436211492997978,115,448.22015380859375,28.846370697021484,4499.810546875,8586.9921875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,21,1760436211582997978,1760436211663123978,80,41.87356185913086,2.6678338050842285,1552.416748046875,1942.6622314453125
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,22,1760436211808250978,1760436211828253978,20,25.67608642578125,1.6216710805892944,1266.7635498046875,1438.9241943359375
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,23,1760436211923380978,1760436212093503978,170,401.43414306640625,25.857561111450195,6630.88232421875,15650.4248046875
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,24,1760436212203638978,1760436212233629978,30,46.5341796875,3.0098769664764404,1618.3712158203125,1926.939208984375
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,25,1760436212714134978,1760436212804135978,90,474.10137939453125,30.53877067565918,4802.96728515625,8989.19140625
d0d39a61-f029-477c-b4ce-8f7c3e547ebc,dac0f659-01a7-40eb-b9da-7009962ab6b8,26,1760436212899261978,1760436213009387978,110,27.480876922607422,1.759544849395752,1539.40185546875,2236.6748046875
