section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771694643233,3.7372,3.3274,-30.9688,11.625,-39.2812,32.0,12.5312,-40.4375,0.1408,0.158,0.9773,-0.0959,0.1513,0.9838,0.2793,-0.689,10.7181,0.1576,-0.6934,9.4338
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771699649233,3.7188,3.3146,-30.7812,12.0,-38.9375,32.1562,12.75,-40.7812,0.147,0.1358,0.9798,-0.0933,0.13,0.9871,0.2996,-0.6401,10.379,0.2048,-0.6646,9.6184
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771704643233,3.7298,3.3366,-30.9062,11.5938,-39.0,32.0938,12.3438,-40.6562,0.1472,0.1686,0.9746,-0.0928,0.1628,0.9823,0.2571,-0.688,10.4623,0.1467,-0.7139,9.5527
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771709643233,3.7188,3.344,-30.9062,11.8438,-39.0,32.0625,12.6562,-40.625,0.1486,0.1513,0.9773,-0.0893,0.1445,0.9855,0.2893,-0.6616,10.5129,0.1801,-0.6909,9.6513
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771714654233,3.796,3.3513,-31.0938,11.625,-39.1875,31.875,12.5,-40.7812,0.157,0.159,0.9747,-0.0737,0.1542,0.9853,0.2759,-0.6914,10.7087,0.1577,-0.6978,9.486
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771719643233,3.7482,3.3403,-30.7812,11.7188,-39.0938,32.1875,12.5625,-40.6875,0.1351,0.1551,0.9786,-0.0979,0.1493,0.9839,0.272,-0.6694,10.412,0.1798,-0.6826,9.5527
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771724646233,3.6986,3.2448,-31.0625,11.6875,-38.9375,31.9375,12.5625,-40.4375,0.1625,0.1638,0.973,-0.09,0.158,0.9833,0.2776,-0.6748,10.5357,0.153,-0.6948,9.4
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771729643233,3.75,3.2631,-31.0938,11.375,-39.3438,31.8594,12.375,-40.4375,0.147,0.1744,0.9736,-0.087,0.1696,0.9817,0.2465,-0.7231,10.7532,0.1379,-0.7046,9.349
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771734643233,3.7335,3.2852,-31.0625,11.6875,-39.0,31.9375,12.5312,-40.4375,0.1607,0.16,0.9739,-0.0872,0.1542,0.9842,0.28,-0.6792,10.6133,0.1587,-0.6987,9.508
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771739768233,3.7849,3.3954,-31.125,11.8438,-39.2188,31.8594,12.75,-40.7188,0.1573,0.1445,0.9769,-0.0739,0.1377,0.9877,0.3069,-0.6606,10.6954,0.198,-0.665,9.5491
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771744768233,3.7629,3.2778,-30.7812,11.6875,-39.125,32.1875,12.5625,-40.5312,0.138,0.1542,0.9784,-0.0998,0.1484,0.9839,0.2751,-0.6733,10.4919,0.1697,-0.6987,9.6282
87872d29-1526-4f3b-83ce-c70218e74452,bdf7e240-7024-427e-bd67-a03d7cd97df7,1761215771749768233,3.7739,3.2962,-30.9688,12.0,-39.1562,32.0,12.7812,-40.5312,0.1518,0.1348,0.9792,-0.0924,0.1281,0.9875,0.3147,-0.6411,10.5572,0.1813,-0.6519,9.2143
