timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.5787,4.2847,-31.4062,14.8125,-43.4375,31.4219,17.25,-39.75,-0.0024,-0.0347,0.9994,-0.3113,-0.0483,0.9491,0.4265,-0.6167,11.5183,0.6011,-0.603,13.3305,62.98340425945552
5008000,4.5493,4.3582,-31.5625,14.5,-43.5938,31.2344,17.125,-39.1875,-0.0122,0.021,0.9997,-0.3292,0.0044,0.9443,0.3745,-0.688,11.7592,0.5034,-0.6455,12.7102,63.00600570025052
9998000,4.5676,4.3398,-31.625,14.375,-43.375,31.2188,17.0,-39.4688,-0.0073,0.0678,0.9977,-0.3214,0.0503,0.9456,0.3447,-0.752,12.1724,0.4573,-0.7144,12.9871,63.01977643470342
14998000,4.5713,4.3876,-31.625,14.4375,-43.125,31.2188,17.0,-39.25,-0.0015,0.1135,0.9935,-0.3535,0.0892,0.9312,0.3237,-0.7646,12.0887,0.3545,-0.7607,12.3834,63.01527774825721
19998000,4.7183,4.3766,-31.5312,14.4375,-43.375,31.25,17.0,-38.9375,-0.0121,0.1445,0.9894,-0.3793,0.1222,0.9172,0.2496,-0.7671,11.301,0.3245,-0.7881,12.3719,62.989974487532535
24998000,4.6779,4.27,-31.5938,14.25,-43.3125,31.1562,16.5625,-38.5,-0.012,0.1936,0.981,-0.3817,0.1725,0.908,0.1678,-0.8306,11.1522,0.2065,-0.8711,12.0581,62.97674421959268
29998000,4.575,4.3655,-31.75,14.5625,-43.5,31.0625,16.8125,-39.3438,0.0014,0.1993,0.9799,-0.3563,0.1792,0.917,0.1752,-0.8496,11.4584,0.2605,-0.8818,12.7788,62.99005202958639
34999000,4.6007,4.3104,-31.75,14.3125,-43.5625,31.0,16.7188,-38.9375,0.0081,0.2318,0.9727,-0.361,0.2127,0.908,0.1097,-0.8945,11.2792,0.219,-0.9038,12.5865,62.966208435080475
39998000,4.744,4.3655,-31.5,14.1875,-43.5,31.2344,16.5312,-38.875,-0.0099,0.2611,0.9653,-0.3805,0.2403,0.893,0.0655,-0.9272,11.1907,0.184,-0.9399,12.6383,62.94830019984654
45001000,4.6889,4.417,-31.5938,14.4062,-43.7188,31.1719,16.5938,-39.375,-0.0014,0.2592,0.9658,-0.3534,0.2393,0.9043,0.0684,-0.9111,11.0284,0.1678,-0.9287,12.3262,62.95385046754488
50002000,4.6154,4.4317,-31.8438,14.5,-43.8125,30.9531,16.8125,-39.4375,0.0061,0.2498,0.9683,-0.3401,0.2289,0.9121,0.0973,-0.9121,11.3552,0.1917,-0.9038,12.2868,62.991578253445915
54999000,4.6485,4.3839,-31.6875,14.625,-43.6562,31.1094,16.8125,-39.375,0.0024,0.2422,0.9702,-0.3559,0.2213,0.908,0.1008,-0.8872,11.0948,0.191,-0.9111,12.3682,62.9806675044017
59998000,4.6007,4.417,-31.7188,14.5,-43.5625,31.0938,16.7188,-39.625,0.0024,0.2412,0.9705,-0.329,0.2222,0.9178,0.074,-0.9023,10.984,0.1873,-0.9175,12.4032,62.9749926435089
64999000,4.6742,4.4464,-31.875,14.875,-43.375,30.9531,17.125,-39.875,0.031,0.2118,0.9768,-0.3184,0.1936,0.928,0.1316,-0.8696,11.2205,0.25,-0.8687,12.5058,62.96572599128831
69999000,4.6963,4.5015,-31.7188,14.75,-43.4375,31.1562,16.9375,-40.25,0.0129,0.2184,0.9758,-0.3124,0.2022,0.9282,0.1167,-0.8833,11.2213,0.2402,-0.8799,12.5327,62.993737287924105
75006000,4.6742,4.4611,-31.9062,14.6562,-43.5625,30.9219,16.8438,-39.875,0.0337,0.2289,0.9729,-0.3092,0.2108,0.9274,0.1245,-0.8975,11.4763,0.2484,-0.9048,12.9212,62.974228058944874
79999000,4.7477,4.417,-31.8438,14.6562,-43.8125,30.9688,16.9375,-39.75,0.009,0.2213,0.9752,-0.3168,0.2041,0.9263,0.139,-0.8833,11.4653,0.2126,-0.8833,12.2709,62.9851645603947
84999000,4.5897,4.3141,-31.8438,14.6875,-43.4688,30.9531,16.9375,-39.4062,0.0205,0.2184,0.9756,-0.3252,0.2003,0.9242,0.1333,-0.8896,11.4786,0.2284,-0.8774,12.3736,62.96838784953923
90009000,4.6228,4.2994,-31.8438,14.75,-43.5625,30.9375,17.0312,-39.3125,0.0148,0.2146,0.9766,-0.331,0.1945,0.9233,0.1534,-0.8687,11.4476,0.2397,-0.8711,12.4223,62.966324357786675
94999000,4.7036,4.2626,-31.9375,14.7188,-43.4375,30.8594,16.9375,-39.0625,0.03,0.2213,0.9747,-0.3279,0.2003,0.9232,0.1486,-0.8696,11.4059,0.2094,-0.875,12.1355,62.98820448544315
100002000,4.6889,4.2553,-31.8438,14.4062,-43.5312,30.9375,16.5625,-39.0938,0.0137,0.2412,0.9704,-0.3317,0.2232,0.9166,0.1068,-0.9062,11.3886,0.1613,-0.9146,12.0833,62.974850362188235
105004000,4.6301,4.2443,-31.75,14.7188,-43.6562,31.0312,16.875,-39.125,0.0052,0.2108,0.9775,-0.3339,0.1926,0.9227,0.149,-0.8721,11.4404,0.22,-0.877,12.2753,62.98142619312459
109999000,4.597,4.3067,-31.625,14.4062,-43.375,31.2188,16.5625,-39.4062,0.0109,0.2327,0.9725,-0.3323,0.2146,0.9184,0.092,-0.9058,11.2215,0.1953,-0.9224,12.5503,63.005906084826684
115124000,4.6154,4.3141,-31.6875,14.375,-43.4375,31.0938,16.5625,-39.125,0.009,0.2356,0.9718,-0.3267,0.2175,0.9198,0.0955,-0.9048,11.2477,0.1757,-0.9238,12.3527,62.96724896475945
120126000,4.6558,4.3508,-31.7188,14.5,-43.5625,31.0781,16.8125,-39.5625,0.0071,0.2213,0.9752,-0.3123,0.2041,0.9278,0.1197,-0.8862,11.289,0.2061,-0.8911,12.2922,62.96664439097894
125126000,4.6081,4.292,-31.5625,14.4062,-43.4375,31.2188,16.8438,-39.2812,0.0052,0.2203,0.9754,-0.3378,0.2012,0.9195,0.1021,-0.897,11.2259,0.2144,-0.8857,12.3189,62.965930098268224
130124000,4.564,4.292,-31.6875,14.5312,-43.375,31.125,16.75,-39.4688,0.0186,0.2156,0.9763,-0.3173,0.1974,0.9276,0.1261,-0.8833,11.3239,0.1971,-0.9023,12.3293,62.97294361970067
135124000,4.5125,4.2296,-31.7188,14.6562,-43.3438,31.0938,17.0,-39.25,0.0196,0.2127,0.9769,-0.3256,0.1955,0.9251,0.1445,-0.8647,11.3036,0.2286,-0.8687,12.2712,62.989485754687664
