timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,678.641,816.229,,,-8.89431433205808,-13.11612473260837
5000000,669.232,779.803,,,-9.460051339726936,-10.771699383455234
10014000,624.688,758.526,,,-12.332380611999016,-9.37201584432776
15000000,600.138,705.632,,,-13.858370913311909,-5.970934646990534
20001000,579.945,692.347,,,-15.149590223829188,-5.110537853594783
25000000,583.297,704.79,,,-14.945783739713985,-5.906421581974165
30001000,559.82,708.767,2.0,,-16.466853196364028,-6.143356444533838
35000000,555.811,680.026,2.0,,-16.694866233038002,-4.312051951561191
40010000,561.521,682.038,2.0,,-16.328594306161683,-4.443206792681052
45126000,569.065,702.644,2.0,,-15.862571946857583,-5.760140147100786
50128000,567.316,700.774,2.0,,-15.97343309431782,-5.639832342784512
55126000,559.922,699.235,2.0,,-16.448977870300606,-5.536930539595805
60126000,563.125,703.458,2.0,,-16.247064687651317,-5.8078789067947785
65136000,565.823,700.692,2.0,,-16.069718912476148,-5.633617732531126
70134000,573.045,697.124,2.0,,-15.599661407523026,-5.410949854071798
75126000,581.495,694.312,2.0,,-15.05141977824811,-5.236745253172416
80126000,581.399,693.543,2.0,,-15.056851302208669,-5.187679710988423
85134000,580.074,688.666,2.0,,-15.1378167301146,-4.875723640262131
90126000,579.392,693.508,2.0,,-15.186375535820504,-5.184221628148335
95126000,582.83,700.458,2.0,,-14.971343188928373,-5.629747849184371
100135000,583.776,700.998,2.0,,-14.910831857995086,-5.664761983207032
105126000,583.781,702.412,2.0,,-14.911989450373213,-5.755041017690686
110126000,582.016,709.694,2.0,,-15.0340325814946,-6.218456538669144
115126000,580.464,708.604,2.0,,-15.133052866173095,-6.14785963116004
120127000,580.762,707.344,2.0,,-15.112344912829276,-6.06764896858871
125126000,577.303,714.48,2.0,,-15.344347598221358,-6.520235656900889
130127000,573.025,701.616,2.0,,-15.60575354577117,-5.697276402881784
135128000,574.37,703.827,2.0,,-15.521310561605352,-5.839108502949575
140127000,573.123,708.191,2.0,,-15.606874992006674,-6.116343999465715
145127000,571.771,711.114,2.0,,-15.697753647187318,-6.301659354801317
150127000,570.862,708.535,2.0,,-15.753380824251922,-6.1367092759387045
155127000,572.549,710.371,2.0,,-15.646554883255066,-6.254862273676826
160127000,571.565,712.036,2.0,,-15.712145902106284,-6.360243474522085
165127000,574.035,713.344,2.0,,-15.554156943955787,-6.445392143490932
170127000,578.33,700.961,2.0,,-15.26246795275606,-5.658994071901637
175132000,570.41,711.363,2.0,,-15.785972488853009,-6.31649781144641
180138000,571.967,707.986,2.0,,-15.68134447241738,-6.102457561551455
185259000,571.094,709.611,2.0,,-15.739679364764818,-6.205428061895282
190252000,577.448,714.613,2.0,,-15.3351448553147,-6.52881777317421
195268000,576.499,714.26,,,-15.396039375253936,-6.505609654508403
200252000,577.582,712.787,,,-15.32421961508395,-6.412526002097025
205252000,577.8,711.49,,,-15.308583370519326,-6.329954580321103
210252000,586.209,707.853,,,-14.760957579593692,-6.103809327472225
215252000,596.786,695.112,,,-14.064799740350152,-5.296640311934323
220253000,599.157,693.759,3.0,,-13.910469471612988,-5.21144871657016
225252000,604.645,686.419,3.0,,-13.549979994332704,-4.744856520263978
230253000,605.085,681.539,3.0,,-13.51786156444313,-4.432914936580494
