timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5351,3.6306,-30.9688,14.75,-36.25,32.0,15.7812,-34.8438,-0.0664,-0.1116,0.9915,-0.2301,-0.1203,0.9657,0.4141,-0.4023,8.9634,0.5679,-0.3799,10.443,62.99294044033823
5002000,3.5204,3.5902,-31.0938,14.6875,-36.25,31.8906,15.6875,-34.8125,-0.0577,-0.1067,0.9926,-0.2302,-0.1155,0.9663,0.4077,-0.4167,9.0531,0.5532,-0.3855,10.3392,63.008737883011115
10012000,3.4873,3.6196,-30.9375,14.5312,-36.3125,32.0625,15.4688,-35.125,-0.0762,-0.096,0.9925,-0.2295,-0.1048,0.9676,0.3867,-0.4253,8.9149,0.5298,-0.4153,10.4055,63.01816603178801
15000000,3.502,3.5351,-31.0,14.5625,-36.3125,32.0,15.5938,-34.8438,-0.0714,-0.096,0.9928,-0.2333,-0.1067,0.9665,0.4019,-0.418,9.0015,0.5479,-0.3933,10.3652,63.02555560548435
20000000,3.5112,3.592,-31.0625,14.625,-36.3438,31.9531,15.625,-34.875,-0.0684,-0.1048,0.9921,-0.2331,-0.1126,0.9659,0.4092,-0.4199,9.1048,0.5527,-0.4087,10.5917,63.0406473380469
25000000,3.5424,3.5883,-31.0625,14.5625,-36.375,31.9531,15.75,-34.75,-0.0723,-0.1019,0.9922,-0.2369,-0.1126,0.965,0.4062,-0.4241,9.1185,0.5674,-0.377,10.4049,63.04773290618783
30000000,3.5424,3.6416,-30.9688,14.5625,-36.3125,32.0,15.625,-35.0,-0.0762,-0.1038,0.9917,-0.2275,-0.1126,0.9673,0.3965,-0.4167,8.9281,0.5488,-0.3931,10.3736,62.991438592399206
35000000,3.5204,3.5865,-31.0625,14.5,-36.3125,31.9531,15.5938,-34.875,-0.0665,-0.097,0.9931,-0.2304,-0.1067,0.9672,0.3931,-0.4268,9.0018,0.5396,-0.3989,10.3337,63.041483548929904
40000000,3.5589,3.6435,-30.9688,14.5625,-36.375,32.0312,15.625,-35.0,-0.08,-0.1038,0.9914,-0.2322,-0.1126,0.9661,0.3997,-0.4204,9.0043,0.5518,-0.3943,10.4203,63.023959977535526
45126000,3.5351,3.6159,-30.9688,14.6562,-36.3125,32.0312,15.6562,-35.0625,-0.0761,-0.1077,0.9913,-0.2264,-0.1155,0.9672,0.4167,-0.4148,9.132,0.5654,-0.4011,10.6514,63.02033402006054
50132000,3.5148,3.6251,-31.0938,14.6875,-36.2188,31.9062,15.6875,-35.0312,-0.0558,-0.1077,0.9926,-0.216,-0.1174,0.9693,0.4111,-0.4204,9.132,0.5557,-0.3901,10.4184,63.01912720563496
55125000,3.5093,3.6232,-31.0938,14.5625,-36.2812,31.9375,15.5938,-35.0312,-0.0617,-0.1009,0.993,-0.2228,-0.1096,0.9687,0.4009,-0.426,9.0805,0.5493,-0.4004,10.4606,63.052128111428566
60134000,3.5534,3.6049,-31.0625,14.5625,-36.3125,31.9375,15.6562,-35.0,-0.0665,-0.1048,0.9923,-0.2199,-0.1126,0.969,0.4033,-0.4175,9.0124,0.5527,-0.3943,10.4314,63.023161107167574
65125000,3.5534,3.6196,-31.0625,14.5312,-36.375,31.9375,15.625,-34.8125,-0.0714,-0.099,0.9925,-0.2323,-0.1077,0.9667,0.3997,-0.4204,9.0043,0.5415,-0.3914,10.2717,63.028864853255925
70126000,3.5057,3.6104,-31.0625,14.6562,-36.3125,31.9531,15.6562,-35.0625,-0.0636,-0.1048,0.9925,-0.2199,-0.1126,0.969,0.418,-0.4167,9.1674,0.5498,-0.3943,10.3982,63.03592898783994
75126000,3.4873,3.5755,-31.0625,14.7188,-36.375,31.9375,15.8125,-34.8125,-0.0683,-0.1155,0.991,-0.23,-0.1232,0.9654,0.4241,-0.4062,9.1185,0.5684,-0.3706,10.3456,63.02886311793986
80142000,3.5424,3.603,-30.9375,14.5625,-36.2812,32.0625,15.625,-35.0312,-0.0743,-0.099,0.9923,-0.2323,-0.1077,0.9667,0.4023,-0.4236,9.0696,0.5703,-0.3967,10.6579,63.02135674713771
85126000,3.5295,3.6159,-31.0625,14.5312,-36.3125,31.9531,15.5625,-34.9375,-0.0694,-0.097,0.9929,-0.2333,-0.1067,0.9665,0.4026,-0.4316,9.1622,0.5479,-0.4009,10.4494,63.03903590673004
90126000,3.5755,3.6306,-31.0625,14.4062,-36.4688,31.9531,15.5,-35.125,-0.0772,-0.096,0.9924,-0.2229,-0.1048,0.9692,0.3911,-0.4392,9.1191,0.5391,-0.4099,10.4505,63.03941656011737
95126000,3.5167,3.6251,-31.0625,14.5312,-36.3125,31.9531,15.5938,-34.9375,-0.0665,-0.096,0.9932,-0.2276,-0.1067,0.9679,0.4011,-0.4272,9.0968,0.5474,-0.4043,10.4819,63.039555733840636
100126000,3.524,3.6324,-30.9375,14.6562,-36.3125,32.0625,15.6562,-35.0625,-0.0771,-0.1116,0.9908,-0.2263,-0.1203,0.9666,0.4065,-0.4072,8.9335,0.5586,-0.3911,10.4625,63.02033402006054
105126000,3.5112,3.5883,-31.0,14.5625,-36.3125,31.9688,15.625,-34.8125,-0.0665,-0.1009,0.9927,-0.2397,-0.1116,0.9644,0.4004,-0.4204,9.0124,0.5469,-0.3989,10.4166,62.9956242900251
110126000,3.5222,3.6085,-31.0,14.6875,-36.3125,31.9688,15.6875,-35.0312,-0.0684,-0.1126,0.9913,-0.2263,-0.1203,0.9666,0.4165,-0.4216,9.2055,0.5713,-0.3855,10.5442,62.98977300427428
115126000,3.5498,3.5938,-31.0,14.5312,-36.375,31.9531,15.6562,-34.6875,-0.0714,-0.1009,0.9923,-0.2397,-0.1116,0.9644,0.4045,-0.4275,9.1376,0.5425,-0.3958,10.3316,62.985760937373776
120126000,3.5498,3.5608,-31.0,14.5312,-36.3125,32.0,15.625,-34.8125,-0.0714,-0.097,0.9927,-0.238,-0.1077,0.9653,0.4019,-0.4253,9.0832,0.5479,-0.3977,10.4141,63.02734643343316
