timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.2227,3.2925,-31.0,16.5938,-33.9375,32.0,18.75,-33.2812,-0.0652,-0.2175,0.9739,-0.0594,-0.2242,0.9727,0.4036,-0.426,9.1104,0.585,-0.3623,10.4422,63.040303997760034
5003000,3.1584,3.2521,-31.0938,16.8438,-33.75,31.9375,19.0,-33.25,-0.0461,-0.2318,0.9717,-0.0545,-0.2365,0.9701,0.4292,-0.3931,9.029,0.6113,-0.3323,10.4104,63.07015124549806
10005000,3.2337,3.2944,-31.0938,16.5625,-34.0,31.9375,18.7812,-33.25,-0.0643,-0.2184,0.9737,-0.0547,-0.2242,0.973,0.4033,-0.4211,9.0532,0.5869,-0.3577,10.413,63.0747961501264
15000000,3.1896,3.3127,-30.9375,16.5938,-33.8125,32.0938,18.7188,-33.375,-0.0606,-0.2108,0.9756,-0.0624,-0.2175,0.9741,0.394,-0.4216,8.9554,0.5879,-0.366,10.5162,63.068627787038466
20000000,3.219,3.2613,-31.125,16.75,-33.875,31.8906,18.9375,-33.2812,-0.0546,-0.228,0.9721,-0.0489,-0.2337,0.9711,0.4231,-0.4128,9.181,0.6074,-0.3313,10.355,63.05635255904039
25006000,3.2007,3.2907,-31.0,16.5938,-33.9375,32.0,18.8125,-33.25,-0.0624,-0.2175,0.9741,-0.0623,-0.2242,0.9726,0.4009,-0.4224,9.0396,0.5986,-0.3464,10.4222,63.04280518774526
30000000,3.2172,3.3311,-31.0,16.8125,-33.8125,32.0,19.0625,-33.2812,-0.0546,-0.2346,0.9706,-0.0563,-0.2422,0.9686,0.4204,-0.3889,8.8848,0.6235,-0.323,10.4474,63.042404615385664
35000000,3.1713,3.2631,-31.0,16.75,-33.7812,32.0,18.875,-33.1875,-0.0576,-0.2232,0.9731,-0.0651,-0.228,0.9715,0.4221,-0.4109,9.1484,0.603,-0.3474,10.4831,63.03862391177333
40003000,3.186,3.2797,-31.0938,16.7188,-33.75,31.9531,18.875,-33.375,-0.0471,-0.2213,0.9741,-0.0499,-0.228,0.9724,0.416,-0.4175,9.1538,0.5947,-0.3389,10.2939,63.08487475655318
45000000,3.1988,3.2962,-31.0,16.75,-33.7812,32.0,18.9062,-33.2188,-0.0566,-0.2242,0.9729,-0.0603,-0.2308,0.9711,0.4175,-0.406,9.0423,0.6006,-0.3276,10.2365,63.039396350218965
50000000,3.2117,3.276,-30.9375,16.75,-33.75,32.0938,18.9062,-33.3125,-0.0547,-0.2232,0.9732,-0.0594,-0.2308,0.9712,0.4155,-0.4055,9.0151,0.6113,-0.3464,10.5671,63.06968673126576
55000000,3.2172,3.3091,-31.0625,16.6875,-33.8125,31.9688,18.7812,-33.375,-0.05,-0.2184,0.9746,-0.0442,-0.2242,0.9735,0.4097,-0.4187,9.0966,0.5889,-0.3652,10.5192,63.06758094005192
60001000,3.208,3.2999,-30.9688,16.5938,-33.9062,32.0625,18.75,-33.3438,-0.0624,-0.2137,0.9749,-0.0576,-0.2213,0.9735,0.4038,-0.4229,9.0777,0.5942,-0.3628,10.5533,63.07067679904823
65001000,3.208,3.2999,-31.0,16.8125,-33.8125,32.0312,19.0,-33.1875,-0.0574,-0.2318,0.9711,-0.064,-0.2384,0.9691,0.4221,-0.3867,8.8794,0.6055,-0.3198,10.2059,63.072243932573066
70000000,3.1951,3.2999,-31.25,16.5938,-33.9062,31.7969,18.7812,-33.3438,-0.0396,-0.2137,0.9761,-0.0395,-0.2203,0.9746,0.4099,-0.4229,9.1456,0.5796,-0.3428,10.1648,63.08734114012097
75001000,3.2337,3.298,-31.0625,16.8438,-33.9375,31.9688,19.0,-33.125,-0.0678,-0.2337,0.9699,-0.0668,-0.2394,0.9686,0.4309,-0.3877,8.9884,0.6084,-0.3196,10.2366,63.07340274933643
80004000,3.186,3.3238,-31.125,16.5938,-33.8125,31.8906,18.7812,-33.3125,-0.0434,-0.2184,0.9749,-0.0471,-0.2242,0.9734,0.4011,-0.4187,9.0015,0.5869,-0.3518,10.3481,63.05553553907856
85001000,3.2374,3.3054,-31.0938,16.6875,-33.9062,31.9531,18.9062,-33.2812,-0.0604,-0.2232,0.9729,-0.0518,-0.2289,0.9721,0.4109,-0.418,9.1021,0.6016,-0.333,10.307,63.089023247313
90126000,3.1896,3.2705,-31.0625,16.7188,-33.8125,31.9688,18.9062,-33.25,-0.0538,-0.2232,0.9733,-0.0603,-0.2289,0.9716,0.4187,-0.3972,8.9581,0.603,-0.3418,10.4209,63.07175203448847
95016000,3.2301,3.3109,-30.9688,16.7188,-33.8125,32.0625,18.9062,-33.25,-0.0623,-0.2232,0.9728,-0.0603,-0.2308,0.9711,0.4121,-0.4031,8.9498,0.6108,-0.3438,10.5318,63.07175203448847
100126000,3.2007,3.3091,-31.0938,16.5938,-33.875,31.9531,18.8125,-33.25,-0.0519,-0.2175,0.9747,-0.0623,-0.2232,0.9728,0.3955,-0.4131,8.8765,0.5869,-0.3545,10.3779,63.089023247313
105126000,3.2448,3.3091,-31.0938,16.8438,-33.875,31.9375,18.9375,-33.25,-0.0593,-0.2337,0.9705,-0.0535,-0.2394,0.9695,0.4285,-0.3972,9.067,0.6094,-0.3333,10.3989,63.06916032721539
