saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,574063550,599063550,25,27.812891006469727,1.7895052433013916,1129.3494873046875,1299.840576171875,46.735183906970015,1.1509639759735337
2,1815199550,1870201550,55,267.86090087890625,17.256498336791992,4989.2763671875,8908.955078125,33.25963232742405,1.7856206837359578
3,2000326550,2020454550,20,17.154537200927734,1.1058731079101562,935.025634765625,1177.9268798828125,68.66561692023431,1.2597803055721286
4,2265581550,2305703550,40,101.75811004638672,6.539788722991943,2580.7216796875,3616.517578125,35.54033753650103,1.4013590099971278
5,2515838550,2580956550,65,368.3310546875,23.778419494628903,5308.49658203125,9397.6533203125,25.514148754808826,1.770304110606881
6,3191461550,3251587550,60,350.6789855957031,22.602094650268555,5874.890625,10442.0869140625,29.776768335075413,1.7774095860827197
7,3551839550,3616840550,65,365.2046813964844,23.540958404541016,5671.0185546875,9993.6337890625,27.36447339844725,1.762229076256866
8,4162345550,4217470550,55,373.8470458984375,24.06955337524414,6836.53125,11686.099609375,31.259039592758334,1.7093609583624736
9,4377597550,4422597550,45,123.02179718017578,7.919023036956787,2838.990478515625,4229.22509765625,34.37785168641451,1.4896933010735258
10,4572724550,4612849550,40,94.72290802001952,6.101781845092773,2349.3671875,3383.393798828125,35.71885481084524,1.4401298429763334
11,4737975550,4873101550,135,392.0643310546875,25.31062126159668,3988.56103515625,7621.826171875,19.440243776758823,1.9109212833134992
12,5028228550,5053228550,25,30.161540985107425,1.928212523460388,1188.1602783203125,1310.223388671875,43.440200529502505,1.102732865741078
13,6044112550,6109237550,65,432.7890625,27.916805267333984,6676.033203125,11493.9853515625,26.55793860678376,1.7216788775379748
14,6244363550,6309369550,65,406.5975036621094,26.23836708068848,5911.4033203125,11375.9462890625,27.97839678454135,1.9244070608366344
15,6619617550,6674743550,55,353.2851867675781,22.68718719482422,5599.8369140625,11015.2236328125,31.179409851846625,1.9670615058718401
16,7050121550,7105122550,55,271.4294738769531,17.501352310180664,4649.15283203125,8528.53515625,31.4208145284776,1.8344277902612676
17,7315373550,7430374550,115,351.22100830078125,22.672895431518555,5377.02734375,11459.611328125,32.62792104483435,2.1312168593386653
18,7910879550,7975879550,65,420.006591796875,27.08349800109864,6503.59716796875,11344.134765625,27.009420773832257,1.7442861961833471
19,8101005550,8131131550,30,36.02804946899414,2.3244452476501465,1208.438232421875,1496.656005859375,41.54141087064406,1.2385043485920437
20,8231132550,8286260550,55,215.36329650878903,13.896775245666504,3592.19921875,7086.63916015625,32.90551024727207,1.9727856749053667
21,8456384550,8486384550,30,36.40449523925781,2.348062753677368,1233.7548828125,1553.7486572265625,42.680131863249514,1.2593657612803901
22,8601510550,8656510550,55,328.1950378417969,21.155029296875,6041.27294921875,9925.802734375,30.24361001813694,1.6429985563983818
23,9092014550,9117015550,25,35.26888656616211,2.2498433589935303,1395.3349609375,1642.5675048828125,46.57270656394168,1.1771850852064951
24,9302141550,9337142550,35,51.92915344238281,3.328554630279541,1511.4813232421875,1930.209716796875,37.17005937596324,1.2770318012640067
28,10293026550,10308160550,15,14.613886833190918,0.9394614696502686,988.3881225585938,1088.1632080078125,74.46090286783847,1.1009472728091225
29,10473277550,10523277550,50,313.0208435058594,20.198495864868164,5868.4990234375,10111.9775390625,32.30448626298337,1.7230943549070172
30,10733529550,10788530550,55,246.58531188964844,15.92837619781494,4595.82275390625,8178.8486328125,33.16843395957294,1.779626645927725
34,11989666550,12029666550,40,104.3311767578125,6.738957405090332,2764.59228515625,3819.60595703125,36.61039849955714,1.3816163698132335
35,12375044550,12425047550,50,172.48086547851562,11.144387245178224,3555.30810546875,5889.0087890625,34.14296868655289,1.6563989995702673
36,12575180550,12605171550,30,50.25505828857422,3.245981454849243,1735.0093994140625,2186.927490234375,43.51656459488349,1.2604701109820682
39,13636185550,13656181550,20,18.68784713745117,1.2074179649353027,950.160888671875,988.2092895507812,52.87978236778123,1.0400441665538243
