timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.6381,3.6541,-31.1645,16.3982,-37.7223,31.9156,17.5411,-37.2908,-0.0373,0.0321,0.9988,-0.0943,0.0232,0.9953,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09192839555627
5000000,3.6398,3.6458,-31.1763,16.4013,-37.7154,31.9038,17.5448,-37.2692,-0.0359,0.0323,0.9988,-0.0936,0.0234,0.9953,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09204151634341
10000000,3.6351,3.6668,-31.1782,16.4529,-37.6761,31.9009,17.6078,-37.2013,-0.0343,0.0287,0.999,-0.0938,0.0199,0.9954,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09145810535686
15000000,3.6464,3.6757,-31.1419,16.4787,-37.6889,31.9366,17.6274,-37.3107,-0.037,0.0262,0.999,-0.093,0.0173,0.9955,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.090092004846525
20005000,3.6445,3.672,-31.1507,16.4886,-37.6938,31.9286,17.6307,-37.336,-0.0364,0.025,0.999,-0.0924,0.016,0.9956,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09065304575631
25004000,3.6407,3.6692,-31.1548,16.4588,-37.6892,31.9242,17.6117,-37.2983,-0.0355,0.0275,0.999,-0.0939,0.0184,0.9954,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.090745931713315
30000000,3.6521,3.6814,-31.2029,16.4524,-37.7063,31.8778,17.6298,-37.2717,-0.0346,0.0276,0.999,-0.0922,0.0187,0.9956,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09318394573221
35001000,3.6437,3.6798,-31.1973,16.4326,-37.6818,31.8836,17.5773,-37.2457,-0.0323,0.0303,0.999,-0.0936,0.0215,0.9954,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.0927925052458
40001000,3.6768,3.7188,-31.1974,16.474,-37.6946,31.8825,17.5988,-37.3,-0.0306,0.0271,0.9992,-0.0914,0.0182,0.9956,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09116156966837
45001000,3.6537,3.7031,-31.2064,16.4463,-37.671,31.87,17.5791,-37.2476,-0.0312,0.0298,0.9991,-0.0916,0.0207,0.9956,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.08799204571342
50004000,3.6653,3.7024,-31.1888,16.4315,-37.6812,31.8896,17.5713,-37.2752,-0.0324,0.0303,0.999,-0.0912,0.0212,0.9956,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09000338088436
55007000,3.6756,3.6906,-31.2244,16.43,-37.7049,31.8534,17.5808,-37.2994,-0.0301,0.0296,0.9991,-0.0892,0.0207,0.9958,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.0895999648912
60001000,3.6764,3.672,-31.1737,16.4718,-37.7045,31.9033,17.6316,-37.3089,-0.0343,0.0268,0.9991,-0.0938,0.0178,0.9954,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.08890207001545
65001000,3.6732,3.671,-31.1779,16.4675,-37.6967,31.899,17.6075,-37.2714,-0.0331,0.0276,0.9991,-0.0949,0.0187,0.9953,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.08863442570301
70001000,3.6834,3.7089,-31.202,16.4339,-37.7022,31.8751,17.5783,-37.2993,-0.0317,0.0305,0.999,-0.0902,0.0216,0.9957,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.0887670206036
75001000,3.6682,3.7069,-31.1852,16.4478,-37.6874,31.8933,17.5947,-37.3379,-0.0335,0.0292,0.999,-0.0887,0.0202,0.9959,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.08989373988515
80004000,3.6712,3.6866,-31.1945,16.4664,-37.7071,31.8837,17.6266,-37.297,-0.0334,0.0276,0.9991,-0.0909,0.0187,0.9957,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.09020178514252
85001000,3.6699,3.69,-31.1963,16.4357,-37.6986,31.8799,17.619,-37.2876,-0.0334,0.0297,0.999,-0.0908,0.0207,0.9957,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.088637061914724
90001000,3.6746,3.6873,-31.1537,16.422,-37.6935,31.923,17.5884,-37.3136,-0.0364,0.0314,0.9988,-0.092,0.0221,0.9955,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.08862730999939
95001000,3.6728,3.6786,-31.1595,16.4495,-37.7039,31.9168,17.6308,-37.3013,-0.0362,0.0281,0.9989,-0.0919,0.0189,0.9956,0.2052,-0.5337,8.1299,0.241,-0.4656,7.7558,63.0886453978844
