section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,1,1759919496759104628,1759919496784110628,25,28.137657165527344,1.7925286293029785,1142.496337890625,1278.401611328125
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,2,1759919497399734628,1759919497459735628,60,311.6666564941406,20.05412483215332,4872.14013671875,8538.8955078125
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,3,1759919497890239628,1759919497930248628,40,81.88304138183594,5.285701274871826,2111.05029296875,2872.6865234375
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,4,1759919498565759628,1759919498635871628,70,364.3981018066406,23.41129493713379,5247.56884765625,8986.9267578125
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,5,1759919498756000628,1759919498780997628,25,23.18532943725586,1.4888404607772827,992.5643920898438,1084.8309326171875
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,6,1759919498906123628,1759919498931124628,25,24.1529541015625,1.4912325143814087,955.5764770507812,1090.77978515625
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,7,1759919499246502628,1759919499316502628,70,361.8395690917969,23.160123825073242,5227.1005859375,7903.373046875
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,8,1759919499536754628,1759919499586755628,50,173.70779418945312,11.214265823364258,3535.1357421875,5598.701171875
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,9,1759919500327386628,1759919500377512628,50,122.3271484375,7.903578281402588,2570.97265625,4404.44140625
4c1e1c89-1cd0-4536-a75a-f6f3bdc1a1e4,76519935-d1b1-4e9c-997b-f9841c382d53,10,1759919500883017628,1759919500953017628,70,376.40020751953125,24.19598960876465,5166.2529296875,8532.498046875
