section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,1,1760515077002515617,1760515077042525617,40,77.88130187988281,4.967597007751465,2059.5322265625,3249.5185546875
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,2,1760515077312768617,1760515077392769617,80,314.6537780761719,20.221294403076172,4130.51904296875,7248.48681640625
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,3,1760515077633021617,1760515077678146617,45,131.15855407714844,8.459153175354004,2939.060546875,4569.3623046875
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,4,1760515077773147617,1760515077888273617,115,290.5233459472656,18.67963218688965,5678.6669921875,11713.0791015625
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,5,1760515078508905617,1760515078533914617,25,24.584259033203125,1.5712414979934692,1018.2079467773438,1131.0499267578125
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,6,1760515078789160617,1760515078849158617,60,360.1859436035156,23.145811080932617,4946.412109375,10307.8125
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,7,1760515079039410617,1760515079069410617,30,40.70099639892578,2.620652437210083,1443.140380859375,1724.40478515625
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,8,1760515079334663617,1760515079374663617,40,80.11152648925781,5.15858268737793,2059.587158203125,2864.317138671875
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,9,1760515079745042617,1760515079805042617,60,316.5041198730469,20.42140769958496,4955.841796875,9149.3056640625
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,10,1760515079980169617,1760515080005294617,25,23.575374603271484,1.510072112083435,955.47119140625,1077.5899658203125
