timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,2.3187,1.7354,-31.3125,21.1875,-37.4375,31.5625,19.5312,-37.1875,0.0198,0.3292,0.9441,-0.1881,0.331,0.9247,-0.1536,-0.1674,0.1509,-0.5073,-0.5249,0.1982,62.89730880323895
4983000,2.0927,1.6821,-31.375,19.9375,-36.3125,31.5,17.75,-36.625,0.0031,0.4408,0.8976,-0.1736,0.4338,0.8841,-0.3655,-0.3789,0.1491,-0.6968,-0.7109,0.1642,62.913817540346415
9983000,2.0578,1.6628,-31.25,20.9688,-38.1875,31.5938,20.5625,-36.4375,-0.0441,0.3631,0.9307,-0.2041,0.3567,0.9117,-0.1866,-0.2025,0.1738,-0.3101,-0.3301,0.2212,62.86947413594296
14986000,1.9586,1.9513,-31.0625,21.0,-36.8125,31.8438,19.6875,-36.9375,-0.1287,0.3393,0.9318,-0.1854,0.331,0.9252,-0.1753,-0.1843,0.0989,-0.4363,-0.4529,0.1857,62.92011491518432
19983000,2.4143,2.0101,-31.9375,20.8125,-37.6875,30.9375,19.875,-37.5,-0.0718,0.3776,0.9232,-0.2004,0.3685,0.9078,-0.213,-0.236,0.2518,-0.3806,-0.3975,0.1872,62.882268466555814
24984000,2.3463,1.8429,-30.9062,21.2188,-37.3438,32.0312,20.875,-37.125,-0.0479,0.3042,0.9514,-0.1654,0.3005,0.9393,-0.1694,-0.1829,0.147,-0.2805,-0.3042,0.261,62.9387193279304
1000868000,3.3017,1.7868,-31.7188,17.0625,-38.0625,31.2656,19.0938,-38.3125,0.0748,0.3393,0.9377,-0.0576,0.331,0.9419,-0.243,-0.7148,5.3072,-0.1606,-0.6289,5.2192,63.017642950605506
1005873000,2.4014,1.672,-31.9375,18.0,-39.0625,31.0312,19.5312,-38.125,0.0508,0.2337,0.971,-0.0832,0.2251,0.9708,-0.0754,-0.5483,5.233,-0.0975,-0.5034,4.4847,62.99429068876004
1010868000,3.0224,1.4285,-31.1875,18.1875,-38.3125,31.75,20.0625,-39.3125,0.0369,0.1936,0.9804,-0.1059,0.183,0.9774,-0.1134,-0.4507,3.719,-0.0376,-0.4082,4.0715,62.97336366472733
1015868000,3.4799,1.6389,-30.6562,20.0312,-39.0312,32.25,21.4062,-39.625,-0.0957,0.0844,0.9918,-0.3053,0.0688,0.9498,-0.0921,-0.2037,1.2205,-0.1172,-0.1327,0.1693,62.9240273812794
1020878000,2.8607,1.6977,-31.0625,21.625,-39.6562,31.8906,22.1562,-39.75,-0.0395,-0.0405,0.9984,-0.2239,-0.0513,0.9733,0.0194,0.0152,0.0455,-0.0327,-0.0371,0.0485,62.955410978644245
1025868000,3.5038,1.8199,-31.2812,21.5312,-39.625,31.6875,21.5,-39.375,0.0346,0.0405,0.9986,-0.1503,0.0278,0.9883,0.0062,0.0042,0.022,-0.0795,-0.0834,0.0421,62.969204005847175
1030868000,3.0206,1.9972,-31.7188,19.8438,-38.4375,31.2188,20.3438,-37.875,-0.0894,0.1339,0.987,-0.3472,0.1125,0.931,-0.1473,-0.1616,0.1563,-0.1611,-0.1721,0.1202,62.94209958374442
1035869000,2.4896,1.5213,-31.25,20.625,-37.5625,31.7188,20.3438,-38.0,-0.1597,0.1242,0.9793,-0.2812,0.1048,0.9539,-0.0388,-0.047,0.0895,-0.175,-0.1842,0.1003,62.9709476912171
1040868000,2.5227,1.6003,-31.5,21.0625,-37.0625,31.4375,21.4062,-37.1875,-0.1657,0.0161,0.986,-0.2696,-0.0015,0.963,0.0225,0.0088,0.1497,-0.0523,-0.0569,0.0501,62.93856259035473
1045869000,2.4345,1.5158,-32.5625,20.5,-36.3125,30.375,21.4375,-36.125,-0.1036,0.0581,0.9929,-0.1444,0.0454,0.9885,-0.0661,-0.0731,0.0765,-0.0291,-0.0387,0.1044,62.944761249447915
1050869000,2.2158,1.9733,-32.3125,20.1875,-37.1562,30.625,21.0938,-36.0938,-0.1246,0.0941,0.9877,-0.1277,0.0727,0.9891,-0.0707,-0.0742,0.0384,-0.05,-0.058,0.0876,62.952990236366055
1055869000,1.9935,1.9219,-31.5938,21.8438,-37.8125,31.2812,22.1562,-36.2188,-0.1809,-0.0503,0.9822,-0.1787,-0.0717,0.9813,0.0783,0.0615,0.1834,0.0534,0.037,0.1787,62.89597044684182
1060869000,2.2691,1.9476,-32.9375,20.75,-36.7812,30.0156,21.6875,-36.0625,-0.0229,0.0434,0.9988,0.0278,0.0278,0.9992,-0.012,-0.0242,0.1332,0.0378,0.0217,0.1759,62.96418216375084
1065869000,2.6697,1.762,-31.25,20.6562,-36.5938,31.7188,20.375,-36.7812,-0.1974,0.0132,0.9802,-0.2939,-0.0054,0.9558,0.0177,0.0068,0.1187,-0.0851,-0.0891,0.0427,62.96970672982366
1070869000,1.7363,1.3036,-31.1875,20.0312,-36.4688,31.8594,20.3438,-36.5312,-0.2524,0.0434,0.9667,-0.2677,0.0142,0.9634,-0.0355,-0.0413,0.0637,-0.0807,-0.0864,0.0626,63.047705843511864
1075869000,2.3757,1.7032,-31.6875,20.0625,-36.625,31.3438,20.8125,-37.4375,-0.1394,-0.0591,0.9885,-0.1624,-0.0776,0.9837,-0.0026,-0.008,0.0588,-0.0092,-0.0186,0.1027,63.04099805634426
1080994000,2.4032,1.6196,-31.2812,20.0312,-38.0625,31.75,20.3125,-38.25,-0.1463,-0.0513,0.9879,-0.2169,-0.0746,0.9733,0.0158,0.0083,0.0819,-0.0262,-0.0319,0.0629,63.032106575776126
1085994000,2.4712,1.6077,-30.6562,21.625,-37.9062,32.375,21.5625,-38.1875,-0.1953,-0.2003,0.9601,-0.1868,-0.2232,0.9567,0.1469,0.1447,0.024,0.092,0.0762,0.1725,63.03185868574716
1090994000,2.5208,1.6435,-31.75,21.5625,-36.1875,31.3281,20.8125,-38.3438,-0.1475,-0.1926,0.9701,-0.1193,-0.2184,0.9685,0.3262,0.144,2.0003,0.1246,-0.0184,1.5594,63.1194013699433
1095998000,2.993,1.5691,-30.875,21.125,-37.1875,32.2188,21.0625,-38.3438,-0.1815,-0.2752,0.9441,-0.1713,-0.293,0.9406,0.175,0.1064,0.7504,0.3423,-0.0424,4.212,63.10442563228034
1101007000,2.5686,1.5728,-31.5938,20.4375,-36.875,31.4844,21.0625,-38.75,-0.0923,-0.3088,0.9466,-0.0935,-0.3264,0.9406,0.3513,0.0126,3.7132,0.3477,-0.0688,4.5593,63.109155954108594
1105994000,2.1221,2.135,-31.9375,19.3125,-37.8438,31.0938,20.4688,-38.3125,-0.1211,-0.2517,0.9602,-0.1263,-0.2649,0.956,0.2849,-0.1076,4.29,0.3181,-0.1307,4.9089,63.0436474917973
1110994000,2.7432,2.361,-31.5312,17.875,-38.6875,31.5312,19.8438,-38.4375,-0.0918,-0.2184,0.9715,-0.1256,-0.2289,0.9653,0.1835,-0.2974,5.2565,0.2788,-0.2064,5.3035,63.09362065375548
1115994000,3.0169,2.8957,-31.5,17.4688,-38.6875,31.5625,19.3438,-38.2812,-0.0731,-0.2051,0.976,-0.1468,-0.2137,0.9658,0.1735,-0.3372,5.5865,0.2362,-0.2686,5.5174,63.091676241323626
1120994000,3.3936,3.1676,-31.3125,17.0,-38.625,31.7188,18.9375,-38.0,-0.084,-0.1754,0.9809,-0.1761,-0.1859,0.9667,0.1628,-0.3796,5.9411,0.2522,-0.323,6.2933,63.06416820144384
1125994000,3.7849,3.4469,-31.5938,17.3125,-38.5,31.4219,19.3438,-38.1562,-0.0492,-0.2051,0.9775,-0.1534,-0.2137,0.9648,0.2253,-0.3508,6.3062,0.314,-0.2937,6.6503,63.04936815401087
1130994000,3.6912,3.3329,-31.25,17.125,-38.4062,31.7344,19.2188,-38.1875,-0.0684,-0.1965,0.9781,-0.1593,-0.207,0.9653,0.2296,-0.3674,6.5371,0.3689,-0.2971,7.2959,63.01957213033107
1135995000,3.7923,3.3642,-31.5938,17.2188,-38.1875,31.4219,19.3438,-37.875,-0.0472,-0.2127,0.976,-0.1484,-0.2232,0.9634,0.2639,-0.3738,6.9844,0.3738,-0.2937,7.3124,63.052293596188875
1140994000,3.6729,3.3697,-31.1875,17.4375,-38.1875,31.8125,19.4062,-38.0625,-0.0805,-0.2175,0.9727,-0.1567,-0.228,0.961,0.3191,-0.3557,7.3922,0.4373,-0.2805,7.8739,63.03087659782307
1145994000,3.6876,3.197,-31.125,17.375,-37.9375,31.8594,19.4375,-37.9375,-0.071,-0.2137,0.9743,-0.1691,-0.2232,0.96,0.3184,-0.3667,7.5059,0.4629,-0.2834,8.1929,63.01816047466
1150995000,3.649,3.1713,-31.3125,17.3438,-38.125,31.6875,19.5312,-37.7812,-0.0682,-0.2137,0.9745,-0.1672,-0.2232,0.9603,0.3557,-0.3928,8.2092,0.4731,-0.27,8.16,63.038900031647124
1155995000,3.581,3.118,-31.4062,17.5,-38.0,31.5938,19.6562,-37.9062,-0.0576,-0.2213,0.9735,-0.15,-0.2318,0.9611,0.3928,-0.3777,8.4529,0.49,-0.2583,8.2203,63.036957389138
1161001000,3.7004,3.2337,-31.3125,17.5,-38.125,31.6875,19.8125,-37.75,-0.0699,-0.2242,0.972,-0.1555,-0.2337,0.9598,0.408,-0.3711,8.5481,0.5098,-0.2362,8.2,63.0435427403156
1165995000,3.6398,3.2227,-31.1875,17.5312,-37.9375,31.8438,19.7188,-37.8125,-0.0708,-0.2242,0.972,-0.164,-0.2337,0.9584,0.4255,-0.356,8.5762,0.5195,-0.2408,8.3611,63.06937448912904
1170995000,3.6306,3.1327,-31.2188,17.5,-38.0,31.7969,19.6875,-37.9062,-0.0784,-0.2261,0.971,-0.163,-0.2346,0.9583,0.4355,-0.3542,8.669,0.5288,-0.251,8.5771,63.05372630685676
1175995000,3.6049,3.2411,-31.375,17.6562,-37.9062,31.6406,19.7188,-37.7812,-0.0594,-0.228,0.9719,-0.1526,-0.2365,0.9596,0.4719,-0.3369,8.8843,0.5278,-0.2416,8.4628,63.0494709503577
1181000000,3.5975,3.197,-31.3125,17.375,-38.0,31.7031,19.5,-37.9688,-0.0729,-0.2127,0.9744,-0.156,-0.2213,0.9626,0.4468,-0.3708,8.9786,0.519,-0.269,8.6655,63.05142696085474
1186008000,3.6526,3.14,-31.4375,17.4688,-38.0,31.5781,19.6562,-37.8438,-0.0652,-0.2175,0.9739,-0.1464,-0.2261,0.963,0.4763,-0.3613,9.2039,0.541,-0.2487,8.6896,63.053746602085425
1190995000,3.5994,3.1602,-31.3125,17.5312,-37.8438,31.6562,19.6562,-37.75,-0.0643,-0.2175,0.9739,-0.1529,-0.228,0.9616,0.4775,-0.3645,9.2528,0.5479,-0.2529,8.8139,63.00461572877022
1195995000,3.6435,3.1694,-31.375,17.6562,-37.8125,31.625,19.75,-37.75,-0.0604,-0.2242,0.9727,-0.1508,-0.2337,0.9605,0.5049,-0.3479,9.3762,0.5737,-0.2312,8.8688,63.034815020669335
1200995000,3.6379,3.1455,-31.4062,17.5312,-37.8125,31.5781,19.6875,-37.9375,-0.0576,-0.2184,0.9741,-0.1426,-0.228,0.9632,0.4829,-0.3584,9.2454,0.563,-0.2487,8.9385,63.02132417824938
1205995000,3.592,3.2117,-31.3125,17.5625,-37.8125,31.6875,19.7188,-37.7812,-0.0652,-0.2175,0.9739,-0.1511,-0.2261,0.9623,0.4944,-0.3579,9.369,0.5762,-0.243,9.0265,63.03689879253262
1210995000,3.6214,3.2411,-31.3125,17.5312,-37.8125,31.6562,19.7188,-37.875,-0.0652,-0.2213,0.973,-0.15,-0.2308,0.9614,0.4983,-0.3501,9.3264,0.5684,-0.2406,8.911,63.00671932183106
1216120000,3.5681,3.2117,-31.3125,17.5,-37.75,31.6562,19.5625,-37.6875,-0.0606,-0.207,0.9765,-0.1505,-0.2175,0.9644,0.4949,-0.3604,9.4015,0.5547,-0.2561,8.9262,63.00249988841713
