timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.2558,3.1529,-30.7812,17.5312,-38.2812,32.3125,18.3125,-38.125,-0.0665,-0.1019,0.9926,-0.1176,-0.1116,0.9868,0.4092,-0.3914,8.7868,0.4241,-0.2949,7.8854,63.09873063556825
5007000,3.287,3.0353,-30.8125,17.375,-38.0938,32.25,18.125,-38.0,-0.0501,-0.0824,0.9953,-0.1246,-0.0912,0.988,0.3926,-0.4111,8.8221,0.3972,-0.3076,7.7263,63.067029458267655
10000000,3.2503,3.0849,-30.9375,17.4688,-38.2812,32.1562,18.2812,-37.9688,-0.0578,-0.0912,0.9942,-0.1139,-0.1019,0.9883,0.408,-0.4014,8.8845,0.4099,-0.293,7.706,63.099703384485096
15000000,3.2282,3.0904,-31.0,17.5312,-38.2812,32.0625,18.3125,-38.0,-0.0481,-0.097,0.9941,-0.1071,-0.1067,0.9885,0.4199,-0.3984,8.9852,0.4116,-0.2981,7.7816,63.06796658669121
20001000,3.2411,3.0206,-30.6875,17.375,-38.25,32.375,18.0938,-38.25,-0.0715,-0.0795,0.9943,-0.1198,-0.0902,0.9887,0.386,-0.4209,8.8577,0.4033,-0.3237,7.9721,63.06659638580474
25000000,3.2429,3.0059,-30.875,17.5312,-38.25,32.2188,18.3125,-38.0625,-0.053,-0.097,0.9939,-0.1138,-0.1067,0.9877,0.4204,-0.4062,9.0776,0.4199,-0.2893,7.7772,63.098915873254114
30000000,3.2117,3.0665,-30.6562,17.5,-38.3125,32.4062,18.375,-37.9375,-0.0772,-0.0941,0.9926,-0.1322,-0.1038,0.9858,0.3999,-0.4021,8.803,0.4348,-0.2839,7.8842,63.06958493410274
35000000,3.2411,3.0279,-30.75,17.4375,-38.0625,32.3438,18.1562,-38.0625,-0.053,-0.0805,0.9953,-0.1179,-0.0902,0.9889,0.3892,-0.3972,8.6292,0.4004,-0.3164,7.8586,63.097893214670805
40000000,3.1602,2.9802,-30.9375,17.4688,-38.3125,32.125,18.25,-38.125,-0.0549,-0.0931,0.9941,-0.1062,-0.1038,0.9889,0.4111,-0.3967,8.8683,0.4175,-0.3052,7.925,63.067617173475014
45000000,3.2448,3.0224,-30.7812,17.5,-38.1875,32.3125,18.1562,-37.9375,-0.0588,-0.0853,0.9946,-0.1256,-0.0941,0.9876,0.3997,-0.4072,8.8574,0.4038,-0.3137,7.867,63.097607546800056
50000000,3.2062,3.0426,-31.0,17.4688,-38.3125,32.0625,18.25,-38.125,-0.0472,-0.0883,0.995,-0.0985,-0.097,0.9904,0.4121,-0.4055,8.977,0.4111,-0.2996,7.7923,63.067617173475014
55000000,3.1584,3.0279,-30.8125,17.5312,-38.25,32.25,18.3125,-38.125,-0.0559,-0.0931,0.9941,-0.1042,-0.1019,0.9893,0.4104,-0.3989,8.8846,0.4248,-0.2925,7.8667,63.06746356830914
60000000,3.2503,3.1143,-31.0625,17.6562,-38.3125,32.0,18.375,-38.0,-0.0403,-0.1038,0.9938,-0.0954,-0.1116,0.9892,0.436,-0.3872,9.0402,0.4187,-0.2954,7.8309,63.06737061222705
65000000,3.1621,3.0573,-30.9688,17.5312,-38.3438,32.0938,18.4062,-38.1875,-0.0471,-0.1009,0.9938,-0.0925,-0.1116,0.9894,0.4204,-0.3987,8.9934,0.4268,-0.2915,7.8777,63.06886373996285
70125000,3.1345,3.072,-30.8125,17.4375,-38.0,32.25,18.125,-38.0,-0.0394,-0.0795,0.9961,-0.1112,-0.0873,0.99,0.3994,-0.4075,8.8574,0.4065,-0.3088,7.843,63.06624741095668
75009000,3.1713,3.072,-31.0,17.5312,-38.5,32.0625,18.3125,-38.1875,-0.051,-0.0941,0.9943,-0.0878,-0.1038,0.9907,0.4243,-0.3938,8.9827,0.4141,-0.2969,7.7953,63.068113910200296
80136000,3.1125,2.971,-30.9688,17.5312,-38.1562,32.0938,18.25,-38.0,-0.0345,-0.0931,0.9951,-0.0965,-0.1019,0.9901,0.4128,-0.3943,8.8602,0.4001,-0.3022,7.6996,63.06688981264258
85126000,3.0647,2.914,-30.9062,17.4375,-38.25,32.1875,18.2812,-38.125,-0.0394,-0.0873,0.9954,-0.0956,-0.096,0.9908,0.4058,-0.4014,8.8601,0.4148,-0.2976,7.8116,63.099464612467195
90133000,3.1529,2.914,-31.0625,17.4375,-38.3125,32.0312,18.1875,-37.875,-0.0394,-0.0853,0.9956,-0.1005,-0.0941,0.9905,0.4167,-0.4048,9.0205,0.3899,-0.3108,7.6798,63.099674214214446
95126000,3.0739,3.0132,-31.0,17.4688,-38.125,32.0625,18.2812,-38.125,-0.0297,-0.0883,0.9957,-0.0908,-0.097,0.9911,0.4109,-0.4077,8.9878,0.4136,-0.303,7.8572,63.06773263730035
100126000,3.1198,2.9783,-30.9375,17.5625,-38.375,32.1562,18.3125,-38.1562,-0.0481,-0.099,0.9939,-0.0965,-0.1077,0.9895,0.4255,-0.3999,9.0642,0.4167,-0.3015,7.8764,63.09853685411414
105126000,3.107,2.9361,-30.9688,17.6562,-38.1875,32.0938,18.375,-38.0625,-0.0335,-0.1038,0.994,-0.0896,-0.1145,0.9894,0.4343,-0.3928,9.0835,0.4255,-0.2922,7.8721,63.066820255979295
110126000,3.1088,2.9783,-31.0,17.4688,-38.25,32.0625,18.25,-38.0,-0.0374,-0.0873,0.9955,-0.0956,-0.096,0.9908,0.4116,-0.4136,9.0613,0.396,-0.3047,7.6804,63.06783395432255
115126000,3.1161,2.9875,-31.0625,17.375,-38.25,32.0312,18.125,-37.875,-0.0287,-0.0776,0.9966,-0.0957,-0.0873,0.9916,0.406,-0.4167,9.0341,0.3892,-0.3093,7.6555,63.09927182376988
120126000,3.0831,2.9692,-30.9062,17.5312,-38.1875,32.1875,18.2812,-38.0,-0.0394,-0.0931,0.9949,-0.1013,-0.1019,0.9896,0.4187,-0.3994,8.9825,0.4089,-0.3025,7.8001,63.0984360815702
125126000,3.072,2.9875,-31.0,17.6562,-38.125,32.0625,18.4375,-38.0625,-0.0296,-0.1048,0.9941,-0.0906,-0.1145,0.9893,0.4348,-0.3826,8.975,0.4299,-0.2817,7.8055,63.06737066177723
130126000,3.0978,2.9875,-30.875,17.6875,-38.1562,32.2188,18.4062,-38.125,-0.048,-0.1126,0.9925,-0.1059,-0.1223,0.9868,0.4268,-0.3669,8.7117,0.4355,-0.2971,8.0377,63.097900928398566
135126000,3.0959,3.0151,-31.0,17.4688,-38.3125,32.0625,18.3125,-37.8438,-0.0442,-0.097,0.9943,-0.1138,-0.1067,0.9877,0.4141,-0.3801,8.7164,0.4065,-0.2925,7.6626,63.069885172164376
140126000,3.1088,2.9838,-31.0,17.4375,-38.375,32.0312,18.25,-37.8125,-0.0423,-0.0941,0.9947,-0.1178,-0.1019,0.9878,0.4153,-0.3826,8.7571,0.4087,-0.3047,7.8217,63.03894618360938
145126000,3.0923,3.0059,-31.0938,17.4375,-38.25,31.9688,18.25,-37.9375,-0.0297,-0.0902,0.9955,-0.1004,-0.099,0.99,0.4143,-0.3833,8.7544,0.4077,-0.3013,7.7731,63.06860812845009
150129000,3.1125,2.9728,-30.9688,17.5312,-38.1875,32.0938,18.3125,-37.9375,-0.0403,-0.1038,0.9938,-0.107,-0.1126,0.9879,0.4285,-0.3774,8.8472,0.4167,-0.2954,7.8091,63.06793518460867
155126000,3.0537,2.9636,-30.9688,17.5,-38.125,32.125,18.3125,-37.875,-0.0374,-0.099,0.9944,-0.111,-0.1067,0.9881,0.4229,-0.3889,8.912,0.408,-0.3005,7.7677,63.09952658055368
160126000,3.0004,2.9728,-30.9688,17.4375,-38.1875,32.0938,18.1562,-38.0625,-0.0335,-0.0941,0.995,-0.1042,-0.1038,0.9891,0.4224,-0.3926,8.9473,0.4009,-0.3125,7.8209,63.066819116315045
165126000,3.0959,2.903,-30.875,17.4688,-38.125,32.1875,18.25,-37.9062,-0.0423,-0.0941,0.9947,-0.1139,-0.1019,0.9883,0.4104,-0.3833,8.7109,0.4072,-0.3035,7.7919,63.06771799526284
170127000,3.0739,2.9747,-30.9062,17.5625,-38.1875,32.1562,18.4062,-37.8125,-0.0451,-0.1077,0.9932,-0.1214,-0.1155,0.9859,0.4343,-0.3728,8.8611,0.4231,-0.2815,7.7266,63.069158456808346
175131000,3.0665,2.9434,-30.9062,17.5312,-38.0625,32.1562,18.2812,-37.9062,-0.0316,-0.099,0.9946,-0.1148,-0.1077,0.9875,0.4241,-0.3821,8.8497,0.416,-0.3074,7.9329,63.06705339121212
180127000,3.0647,2.9085,-31.0625,17.5625,-38.1875,32.0,18.375,-37.75,-0.0335,-0.1067,0.9937,-0.1109,-0.1145,0.9872,0.4397,-0.374,8.9347,0.4187,-0.28,7.6614,63.06925137299475
185127000,2.9875,2.9214,-30.9375,17.3438,-38.0938,32.125,18.125,-37.9375,-0.0336,-0.0853,0.9958,-0.1072,-0.0931,0.9899,0.4016,-0.3923,8.7134,0.3982,-0.314,7.8072,63.06753213326172
190127000,3.1125,2.9618,-31.0,17.5625,-38.1875,32.0625,18.3125,-37.8125,-0.0345,-0.1048,0.9939,-0.1109,-0.1126,0.9874,0.4397,-0.373,8.9239,0.4136,-0.3047,7.8761,63.06807458017091
195127000,3.0518,3.0132,-30.875,17.5,-38.25,32.2188,18.25,-38.0625,-0.0471,-0.099,0.994,-0.109,-0.1077,0.9882,0.4128,-0.3865,8.7733,0.4236,-0.2959,7.8907,63.09853607406435
200127000,3.0004,2.9618,-30.9375,17.3125,-38.125,32.125,18.1562,-38.0625,-0.0365,-0.0834,0.9958,-0.1014,-0.0931,0.9905,0.3948,-0.397,8.6889,0.4131,-0.3167,8.0027,63.06817455888508
