saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,1115543555,1325668555,210,444.3154296875,28.658700942993164,3295.816650390625,5491.3173828125,12.35905173645377,1.6661477155173852
2,1440793555,1465793555,25,25.13824462890625,1.6187471151351929,1063.67138671875,1151.1776123046875,45.793874206354026,1.082268101481868
9,2701918555,2726918555,25,27.853723526000977,1.793779969215393,1057.7498779296875,1371.90673828125,49.25397988533197,1.2970048656176216
10,2922168555,2972168555,50,144.46182250976562,9.305724143981934,2590.245849609375,5182.7666015625,35.876375581598005,2.00087825730677
11,3217422555,3317543555,100,389.5777587890625,25.14872360229492,4010.455322265625,6262.03173828125,16.073894356150443,1.5614266299178325
15,4959044555,5004043555,45,99.1267318725586,6.399280548095703,1973.275634765625,3590.065185546875,36.216922698131626,1.81934298599561
16,5189294555,5249294555,60,108.17972564697266,6.9776930809021,1952.978515625,2796.530029296875,25.85077760709901,1.4319307698077355
17,5469544555,5534544555,65,193.39697265625,12.459304809570312,3361.70068359375,6719.71630859375,34.74571611075624,1.9989038112132544
18,5669669555,5714669555,45,113.56399536132812,7.31899356842041,2268.720947265625,3936.038330078125,34.659209704226924,1.7349151445099644
22,6925794555,6985919555,60,302.6730041503906,19.531429290771484,4758.06201171875,7850.8681640625,25.938448610902874,1.6500138385599852
23,7201044555,7246169555,45,157.57554626464844,10.167154312133787,3028.252685546875,5542.06494140625,35.17084390809181,1.8301197148630295
24,7481294555,7511419555,30,38.875484466552734,2.511799097061157,1341.17724609375,1617.689697265625,41.61207813776405,1.2061714452561973
32,10394045555,10429045555,35,58.77699661254883,3.757441997528076,1580.7034912109375,2357.937255859375,40.116667944138506,1.4917011754386764
33,10599170555,10654295555,55,139.15838623046875,8.924941062927246,2327.4248046875,4073.468505859375,29.272174075898334,1.750204130185127
37,12205674555,12230670555,25,30.202333450317383,1.9509066343307493,1224.0272216796875,1488.519287109375,49.284910040410566,1.2160834830672596
38,12400920555,12440920555,40,82.9007339477539,5.353867530822754,2120.155517578125,2961.267822265625,35.72064662457499,1.3967219846439902
43,13952302555,13997301555,45,163.55210876464844,10.5574951171875,3444.275390625,5800.55078125,35.466071486714945,1.684113528505463
47,15413671555,15443671555,30,30.869144439697266,1.987719178199768,1094.5054931640625,1332.2159423828125,43.15687935521797,1.2171852500543987
48,15628796555,15683923555,55,79.2809066772461,5.090890884399414,1520.339599609375,2279.77392578125,28.755649012217383,1.4995162438490706
53,17050171555,17115171555,65,229.29103088378903,14.805889129638672,3594.97119140625,7002.0947265625,30.53802278952356,1.9477471038713612
58,18586556555,18611547555,25,21.82640266418457,1.406531810760498,917.0054321289062,1024.380615234375,46.93309433511478,1.117093290119545
59,18901797555,18966922555,65,228.5697631835937,14.750396728515623,3074.1416015625,6204.7421875,27.145944857615202,2.018365772203305
60,19092053555,19127047555,35,47.81889724731445,3.0887644290924072,1296.627685546875,1818.900390625,38.037271776005895,1.4027931154792885
63,20313172555,20343172555,30,44.63022232055664,2.8774118423461914,1468.6513671875,1867.201904296875,41.83716341105573,1.2713717809507155
64,20448297555,20493305555,45,176.52529907226562,11.39834213256836,3966.455810546875,6055.05859375,34.30136431192897,1.526566507472362
65,20658424555,20688547555,30,43.12143325805664,2.7883288860321045,1469.22265625,1948.849853515625,45.194459141765876,1.326449633229732
70,21889547555,21904682555,15,13.03908348083496,0.84266597032547,887.8784790039062,1000.9755859375,76.76732704478417,1.1273790384698537
74,23135798555,23155798555,20,23.18758010864257,1.4939841032028198,1145.2205810546875,1454.01025390625,62.70642503847589,1.2696333596862044
75,23401048555,23436048555,35,42.308250427246094,2.7156543731689453,1190.6395263671875,1339.0718994140625,31.650372820704337,1.12466608890414
76,23536173555,23631173555,95,439.535400390625,28.183195114135746,4706.79541015625,8267.275390625,18.809122958646075,1.7564552248831555
77,23921423555,23971549555,50,143.1036834716797,9.14848518371582,2905.81689453125,4538.763671875,31.71660967604111,1.56195790602531
78,24857298555,24902423555,45,115.30150604248048,7.403746128082275,2559.697265625,3784.260498046875,32.82056434416946,1.4784015863387165
