section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780726597399,2.96,3.0463,-30.875,8.7812,-42.9062,32.25,10.3438,-43.1875,-0.1115,-0.0366,0.9931,-0.1076,-0.0454,0.9932,0.1771,-0.304,5.2598,0.2925,-0.2773,6.2331
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780731597399,3.0426,2.9508,-30.6875,8.6875,-43.0312,32.375,10.4375,-42.9375,-0.1435,-0.0347,0.989,-0.1337,-0.0444,0.99,0.1613,-0.3125,5.1804,0.3071,-0.2764,6.3839
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780736597399,2.8938,2.9398,-30.75,8.875,-42.4375,32.3438,10.2812,-42.875,-0.0989,-0.0239,0.9948,-0.1357,-0.0347,0.9901,0.1615,-0.3176,5.2397,0.2708,-0.3025,6.2709
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780741597399,2.9747,2.9692,-30.875,9.0625,-42.8125,32.2188,10.6562,-42.7812,-0.1095,-0.0532,0.9926,-0.123,-0.062,0.9905,0.21,-0.2847,5.4068,0.2352,-0.2465,5.2637
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780746597399,2.9434,2.9728,-30.9375,8.2812,-43.0,32.125,10.0,-43.125,-0.1019,-0.0024,0.9948,-0.0931,-0.0122,0.9956,0.14,-0.3513,5.3774,0.202,-0.3062,5.5567
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780751597399,3.0096,2.9838,-30.9375,8.1875,-43.25,32.1562,9.9688,-43.0625,-0.1252,-0.0054,0.9921,-0.1048,-0.0161,0.9944,0.1305,-0.3384,5.1302,0.1392,-0.3003,4.8042
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780756597399,3.0022,3.061,-31.1875,8.75,-43.0312,31.9375,10.3438,-42.9688,-0.097,-0.0337,0.9947,-0.0872,-0.0405,0.9954,0.1752,-0.2939,5.128,0.2488,-0.2805,5.7872
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780761597399,2.9581,2.9802,-31.0,8.7188,-42.9375,32.0625,10.4375,-42.9375,-0.1047,-0.0395,0.9937,-0.0959,-0.0483,0.9942,0.1678,-0.302,5.1367,0.28,-0.2781,6.104
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780766597399,2.9453,2.9232,-30.6875,8.8125,-42.9062,32.375,10.5625,-42.875,-0.1231,-0.0454,0.9914,-0.1327,-0.0561,0.9896,0.1912,-0.2974,5.3408,0.2891,-0.2756,6.1766
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780771597399,2.9361,2.9177,-30.9062,8.5625,-43.0312,32.1875,10.3438,-42.6875,-0.1145,-0.0259,0.9931,-0.1125,-0.0366,0.993,0.1747,-0.3113,5.3139,0.2649,-0.3015,6.1957
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780776597399,2.9618,3.0022,-31.0938,8.625,-43.0,31.9688,10.3125,-43.0938,-0.0911,-0.0366,0.9952,-0.0853,-0.0454,0.9953,0.1593,-0.3174,5.213,0.2817,-0.2808,6.1524
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780781601399,2.9361,2.9894,-31.0625,8.6875,-43.0938,32.0,10.4375,-43.1875,-0.0989,-0.0425,0.9942,-0.094,-0.0513,0.9943,0.1787,-0.3042,5.2798,0.2703,-0.2595,5.7924
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780786607399,2.993,2.9545,-31.0,8.7812,-42.625,32.0625,10.375,-42.875,-0.0795,-0.0366,0.9962,-0.0959,-0.0474,0.9943,0.1729,-0.3096,5.275,0.0958,-0.2742,4.0432
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780791726399,2.9471,3.0279,-30.9688,9.0938,-42.75,32.0938,10.75,-42.7812,-0.093,-0.061,0.9938,-0.1016,-0.0698,0.9924,0.2021,-0.2822,5.2943,0.3264,-0.2539,6.3498
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780796722399,2.9361,3.0408,-31.125,8.5625,-42.625,31.9531,10.0625,-43.0,-0.0717,-0.0073,0.9974,-0.0795,-0.0161,0.9967,0.1433,-0.3396,5.2837,0.2347,-0.3142,6.0045
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780801722399,2.9857,3.0573,-30.8125,8.75,-42.8125,32.2812,10.2812,-43.375,-0.1125,-0.0425,0.9927,-0.093,-0.0532,0.9942,0.1683,-0.312,5.2525,0.0818,-0.2605,3.7402
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780806722399,3.0573,3.0978,-31.25,8.75,-42.9375,31.8125,10.6562,-42.8125,-0.0745,-0.0513,0.9959,-0.09,-0.061,0.9941,0.1978,-0.3037,5.483,0.2272,-0.25,5.2142
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780811722399,3.0757,3.0739,-30.9688,9.0625,-43.125,32.125,10.7812,-43.25,-0.1074,-0.0795,0.991,-0.0821,-0.0873,0.9928,0.2083,-0.2708,5.2349,0.3459,-0.236,6.3687
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780816734399,3.0353,3.1676,-30.9688,8.7812,-43.1875,32.125,10.5,-43.2188,-0.1095,-0.0561,0.9924,-0.0823,-0.0639,0.9946,0.1796,-0.3005,5.2488,0.2318,-0.2512,5.2785
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780821731399,3.1051,3.118,-30.8125,8.375,-43.2812,32.25,10.1562,-43.1562,-0.1232,-0.023,0.9921,-0.1077,-0.0317,0.9937,0.1545,-0.3254,5.2499,0.2578,-0.2971,6.0694
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780826722399,3.0353,3.0482,-31.0625,8.75,-43.0625,32.0312,10.4688,-43.1562,-0.0969,-0.0474,0.9942,-0.091,-0.0561,0.9943,0.188,-0.3088,5.4326,0.2627,-0.2698,5.8219
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780831722399,3.1014,3.1988,-30.9688,8.9062,-42.8125,32.0938,10.5,-43.1875,-0.094,-0.0513,0.9943,-0.0871,-0.061,0.9943,0.1851,-0.291,5.2039,0.2822,-0.2583,5.9106
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780836722399,3.0849,3.1014,-30.7812,8.9375,-43.0,32.2812,10.75,-43.4375,-0.1123,-0.0727,0.991,-0.0928,-0.0834,0.9922,0.2,-0.2959,5.4209,0.3789,-0.2571,6.9662
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780841722399,3.061,3.1694,-30.6875,9.3438,-42.8438,32.375,11.0,-43.1875,-0.1111,-0.096,0.9892,-0.1013,-0.1048,0.9893,0.2336,-0.2656,5.457,0.3989,-0.2181,6.7611
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780846722399,3.0867,3.1694,-31.0938,8.7812,-43.125,32.0,10.7812,-42.8125,-0.1017,-0.062,0.9929,-0.0987,-0.0698,0.9927,0.203,-0.2937,5.4301,0.3357,-0.2491,6.4001
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780851722399,3.1786,3.0426,-31.1875,8.875,-43.4375,31.9375,10.6875,-43.25,-0.1093,-0.0834,0.9905,-0.0714,-0.0912,0.9933,0.2264,-0.2715,5.4424,0.2878,-0.2416,5.7887
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780856722399,3.0867,3.0831,-30.8125,9.125,-42.9062,32.25,10.8125,-43.1875,-0.1064,-0.0766,0.9914,-0.1015,-0.0873,0.991,0.2168,-0.2751,5.3769,0.3931,-0.2382,6.9156
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780861722399,3.1033,3.1584,-30.9688,9.0,-43.125,32.0938,10.9688,-42.5938,-0.1065,-0.0688,0.9919,-0.12,-0.0766,0.9898,0.2098,-0.2842,5.4001,0.3147,-0.2456,6.1292
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780866722399,3.1051,3.1602,-30.875,9.125,-42.8125,32.2188,10.75,-42.9375,-0.0959,-0.061,0.9935,-0.1036,-0.0698,0.9922,0.2087,-0.2842,5.3881,0.3843,-0.2566,7.0204
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780871722399,3.0904,3.1639,-31.3125,8.625,-43.2188,31.7344,10.375,-42.9062,-0.0911,-0.0366,0.9952,-0.0746,-0.0425,0.9963,0.1959,-0.2954,5.3714,0.302,-0.2866,6.4403
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780876722399,3.1694,3.2962,-30.9062,8.7812,-43.375,32.1562,10.9062,-42.6562,-0.1229,-0.0746,0.9896,-0.1151,-0.0805,0.9901,0.2118,-0.3015,5.6126,0.2864,-0.2517,5.8839
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780881722399,3.1198,3.0812,-31.2188,8.7812,-43.0,31.8594,10.6562,-42.875,-0.0823,-0.0581,0.9949,-0.0871,-0.0668,0.994,0.1965,-0.2915,5.335,0.3347,-0.2617,6.5275
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780886722399,3.0629,3.208,-30.6875,9.2188,-42.9375,32.3125,11.0938,-42.75,-0.1179,-0.0931,0.9887,-0.1197,-0.1019,0.9876,0.2343,-0.2639,5.4449,0.3633,-0.2228,6.4161
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780891722399,3.0941,3.1125,-31.0,8.5625,-43.0625,32.0625,10.6562,-42.875,-0.1008,-0.0425,0.994,-0.1017,-0.0513,0.9935,0.1827,-0.321,5.5099,0.3201,-0.2673,6.4274
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780896722399,3.0812,3.0867,-30.9688,8.0938,-43.0,32.0938,10.0,-42.875,-0.1009,-0.0122,0.9948,-0.1019,-0.023,0.9945,0.1277,-0.3655,5.3997,0.2517,-0.3303,6.3689
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780901722399,3.1014,3.1125,-31.1875,8.5938,-42.9375,31.9062,10.375,-42.9688,-0.0824,-0.0288,0.9962,-0.0795,-0.0376,0.9961,0.1898,-0.3188,5.5631,0.2172,-0.2803,5.4374
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780906722399,3.2117,3.1363,-30.9062,9.0,-43.125,32.1875,10.75,-42.9688,-0.118,-0.0766,0.9901,-0.1015,-0.0853,0.9912,0.2086,-0.2849,5.3948,0.3696,-0.2656,6.9572
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780911722399,3.0812,3.1272,-30.75,8.75,-43.1562,32.3125,10.6562,-42.9375,-0.1307,-0.0668,0.9892,-0.118,-0.0746,0.9902,0.1833,-0.3071,5.3629,0.3218,-0.2627,6.3952
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780916722399,3.0849,3.0867,-30.9688,9.0312,-43.125,32.0938,10.9062,-42.7188,-0.1093,-0.0795,0.9908,-0.0986,-0.0853,0.9915,0.2242,-0.2771,5.4801,0.3337,-0.2408,6.2873
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780921847399,3.107,3.1786,-31.5938,9.0312,-43.0625,31.4844,10.8125,-42.9688,-0.055,-0.0746,0.9957,-0.0501,-0.0824,0.9953,0.2316,-0.2749,5.5363,0.334,-0.2505,6.3959
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780926848399,3.14,3.0463,-31.2188,8.7812,-43.3125,31.8438,10.8125,-42.625,-0.1017,-0.062,0.9929,-0.0851,-0.0717,0.9938,0.2074,-0.2903,5.4406,0.333,-0.2637,6.5301
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780931847399,2.9692,3.0904,-31.0938,9.0625,-43.0,31.9688,10.9688,-42.5,-0.0958,-0.0776,0.9924,-0.1034,-0.0853,0.991,0.2133,-0.2708,5.2898,0.3669,-0.2598,6.8629
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780936847399,3.1382,3.2062,-31.0938,8.9375,-42.9375,31.9531,10.9375,-42.875,-0.0823,-0.0639,0.9946,-0.0939,-0.0717,0.993,0.2058,-0.2896,5.4151,0.3245,-0.2312,6.0789
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780941847399,3.0757,3.2337,-30.6875,8.875,-42.9375,32.375,10.5938,-42.875,-0.1201,-0.0532,0.9913,-0.1201,-0.061,0.9909,0.1823,-0.2952,5.219,0.3325,-0.2847,6.7558
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780946850399,3.1014,3.0463,-31.0938,8.9062,-42.9375,32.0,10.625,-42.9062,-0.093,-0.062,0.9937,-0.091,-0.0717,0.9933,0.2015,-0.2871,5.3414,0.2908,-0.2847,6.295
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780951851399,3.0132,3.0573,-31.125,9.0,-42.7188,31.9375,10.7812,-42.8125,-0.0726,-0.061,0.9955,-0.09,-0.0688,0.9936,0.2112,-0.2817,5.3879,0.2563,-0.2529,5.5668
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780956847399,3.1731,3.2521,-31.1875,8.4062,-43.3125,31.8906,10.2812,-43.125,-0.0989,-0.0317,0.9946,-0.0765,-0.0395,0.9963,0.1755,-0.3301,5.5309,0.2668,-0.2871,6.0584
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780961847399,3.0794,3.0169,-30.9062,8.625,-43.3438,32.1562,10.625,-42.6875,-0.1308,-0.0561,0.9898,-0.1201,-0.0639,0.9907,0.1918,-0.3064,5.4471,0.3083,-0.2903,6.5507
e16f9b03-0c9a-4014-bda2-3ee651bdf28b,0d8c078e-39f0-4408-9917-ddbe3791cdbf,1761211780966847399,3.0684,3.1125,-31.1875,9.25,-42.8125,31.8906,10.7812,-43.25,-0.0715,-0.0746,0.9946,-0.0666,-0.0824,0.9944,0.229,-0.2629,5.3765,0.3064,-0.2386,5.9611
