saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,635631000,655632000,20,22.403095245361328,1.4358417987823486,1116.49169921875,1276.985595703125,57.00040917192151,1.1437484009927512
2,2927779000,3082906000,155,269.25762939453125,17.34572410583496,4824.63623046875,10997.21875,40.842737770250004,2.279388170355703
3,3583286000,3613411000,30,57.55551910400391,3.698721408843994,1890.991943359375,2348.689208984375,40.807367313293604,1.2420408332422053
4,3953665000,3993665000,40,85.27214050292969,5.487521648406982,2201.988037109375,2869.86376953125,33.655350418143314,1.3033057951116838
5,4294043000,4349046000,55,302.0585327148437,19.4898681640625,5142.8515625,9296.3720703125,30.776723924196098,1.8076298639646962
6,4474170000,4504181000,30,37.74274826049805,2.4167370796203613,1251.421875,1461.406494140625,38.72019292432258,1.1677968264224445
7,4629297000,4704422000,75,302.5904846191406,19.522356033325195,4735.4404296875,9761.0859375,32.25840346495335,2.0612836508945698
8,4819424000,4839549000,20,18.864444732666016,1.2146271467208862,1003.2210083007812,1219.3477783203125,64.63735326430614,1.2154328589924555
9,5069683000,5124802000,55,300.8802490234375,19.425756454467773,5101.302734375,8797.369140625,29.238772465718466,1.7245338296322132
10,5249928000,5279928000,30,38.38081359863281,2.461704730987549,1242.65625,1563.763916015625,40.74337590569807,1.258404257827235
11,5465055000,5520184000,55,301.5018310546875,19.443187713623047,5541.85791015625,9309.591796875,30.87739720952604,1.6798683668547034
12,6035561000,6095700000,60,280.981201171875,18.123729705810547,4744.5576171875,7717.49267578125,27.46622422992808,1.626599000046723
13,6471065000,6521066000,50,331.865234375,21.369409561157227,6707.857421875,11132.2587890625,33.544516375834974,1.6595848851466461
14,6771318000,6816322000,45,148.5325927734375,9.549904823303224,3382.469970703125,5314.69189453125,35.781317724911425,1.5712458471365136
15,7086572000,7126572000,40,87.38262176513672,5.62397050857544,2229.18603515625,3053.26904296875,34.94137600008382,1.369678884945436
16,7276834000,7341840000,65,319.6066589355469,20.631084442138672,4925.130859375,8883.6162109375,27.795466591730197,1.8037320153691982
20,8452836000,8467836000,15,13.995119094848633,0.9002562165260315,945.5733642578124,1024.2276611328125,73.18463345623213,1.0831815910304712
21,8602973000,8658088000,55,255.4840545654297,16.495182037353516,4732.89208984375,8344.1376953125,32.66011144807301,1.7630103405945117
