saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,1886747000,1951873000,65,332.5563049316406,21.23624420166016,5177.859375,8462.1025390625,25.445623533740992,1.6342858942673584
2,2161997000,2182007000,20,21.59513664245605,1.3718172311782837,1085.257568359375,1273.42041015625,58.96792556768104,1.1733808151011818
6,3428246000,3488246000,60,264.5636901855469,16.993453979492188,4177.0830078125,7858.64306640625,29.70416333736022,1.8813710552814102
7,3938620000,3993747000,55,281.0218505859375,18.08011245727539,5106.35009765625,8786.8359375,31.26744742154117,1.7207664514685443
8,4133870000,4163875000,30,29.5793571472168,1.908774137496948,983.3167724609376,1092.5401611328125,36.93589944146614,1.1110765032498353
9,4343995000,4363995000,20,20.045522689819336,1.295875072479248,994.4105834960938,1137.9326171875,56.76742057544002,1.1443287471728423
10,4524245000,4559255000,35,85.2485580444336,5.506072998046875,2462.711181640625,3300.882080078125,38.720679338149345,1.3403447812662799
11,4754370000,4774374000,20,18.04274559020996,1.1645913124084473,883.2630615234375,961.3639526367188,53.28257541681224,1.0884231374722884
12,4894501000,4959630000,65,305.015625,19.5900993347168,4713.06787109375,8076.8046875,26.479970288407355,1.713704302252205
13,5314869000,5374995000,60,303.0465393066406,19.50654411315918,5044.365234375,8560.42578125,28.24789156423281,1.6970273529986855
14,6010619000,6070619000,60,297.0899353027344,19.10312271118164,4648.9150390625,8476.3505859375,28.5312613411158,1.8232965142866626
15,6530994000,6591119000,60,328.89385986328125,21.07210731506348,5517.99560546875,9097.1162109375,27.659732579742,1.6486269401739957
16,6861369000,6896369000,35,93.3956527709961,6.017709732055664,2685.4814453125,3590.517578125,38.44416170984814,1.3370107562620617
17,7011494000,7036493000,25,30.57124710083008,1.9711462259292605,1191.1632080078125,1383.7100830078125,45.26181344333321,1.1616460898939527
18,7496868000,7537001000,40,122.67174530029295,7.918045997619629,3153.682861328125,4313.8193359375,35.165549535286495,1.3678671970588703
