timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,642.064,410.006,1.0,,-11.292010480460716,12.97507384723102
5001000,642.671,408.967,1.0,,-11.254173669947852,13.042211451848624
10000000,645.998,408.035,1.0,,-11.037707473938058,13.105379872662256
15000000,642.799,406.141,1.0,,-11.251025765054434,13.223169396042532
20000000,641.531,404.899,1.0,,-11.33662288986374,13.30124726295182
25000000,641.287,403.113,1.0,,-11.356080688997444,13.41528798351353
30000000,644.386,402.739,1.0,,-11.153388585700664,13.442611008845832
35000000,644.168,402.263,1.0,,-11.168626111798982,13.472823102583416
40000000,644.202,403.279,1.0,,-11.164393260843278,13.407827032550571
45008000,643.037,404.467,1.0,,-11.23864454297635,13.33056288788879
50000000,643.781,401.396,1.0,,-11.195653127682125,13.52787688539006
55000000,643.785,402.475,1.0,,-11.193338695724336,13.458855542058137
60001000,645.44,401.613,1.0,,-11.08633585767827,13.51582466219908
65003000,644.702,402.389,1.0,,-11.13329762445656,13.46534870631208
70010000,645.574,402.837,1.0,,-11.075177278953994,13.43761493574931
75001000,643.071,403.646,1.0,,-11.237976789128387,13.383114641144436
80004000,644.041,404.164,1.0,,-11.173334612803863,13.35101486856914
85126000,642.423,404.604,1.0,,-11.278650735821838,13.321105783661402
90126000,643.582,405.341,1.0,,-11.201197919009486,13.27522972822563
95126000,647.979,403.89,1.0,,-10.915351682477414,13.372794366011655
100126000,649.571,407.056,1.0,,-10.805096355353871,13.17180276912814
105126000,649.412,401.869,1.0,,-10.825021160837617,13.5036945930067
110126000,646.259,403.1,1.0,,-11.02977198641565,13.42154795855977
115126000,641.637,402.069,1.0,,-11.335139727179628,13.482458220679314
120126000,642.451,402.855,1.0,,-11.280145157795191,13.433056088172217
125126000,643.478,401.232,1.0,,-11.215903033333076,13.538042359843228
130126000,647.465,395.712,1.0,,-10.96463679422901,13.895664627356172
135136000,644.342,398.167,1.0,,-11.16508025494674,13.735097117215094
140126000,644.935,399.291,1.0,,-11.123954320969371,13.66384140312434
145130000,648.245,403.686,1.0,,-10.89829400165696,13.386103528314791
150137000,648.652,403.814,1.0,,-10.871331618372608,13.378351178503518
155126000,649.0,403.504,1.0,,-10.849040417661085,13.398574973964267
160126000,645.704,402.66,1.0,,-11.067002880709053,13.449099918435344
165126000,641.813,403.546,1.0,,-11.32071194568105,13.38813941822456
170126000,643.328,404.611,1.0,,-11.219272676187131,13.32162870543681
175127000,644.5,404.318,1.0,,-11.142901688528376,13.341668696780108
180127000,644.43,400.318,1.0,,-11.155137424090505,13.597529503002656
185131000,646.308,402.483,1.0,,-11.027694278657624,13.461089512847822
190127000,645.736,398.245,1.0,,-11.07334114213123,13.731668525268011
195127000,646.158,401.131,1.0,,-11.04007208077392,13.547452235128812
200127000,647.019,401.301,1.0,,-10.9832386183605,13.537503078626145
205127000,647.694,400.585,1.0,,-10.940247720454174,13.584041378922985
210131000,643.32,398.081,1.0,,-11.232398911409868,13.739430830854564
215130000,641.628,393.463,1.0,,-11.352820125051064,14.032944839841422
220252000,640.646,389.981,1.0,,-11.42457548051866,14.25449763809896
225252000,641.039,381.118,1.0,,-11.417639056994336,14.821670584327329
230261000,643.05,381.989,1.0,,-11.28320785313921,14.768419450110551
235252000,642.915,380.153,1.0,,-11.296063070912174,14.885650611379749
240252000,642.478,380.026,1.0,,-11.325165119951745,14.893201881586108
245252000,640.427,379.587,1.0,,-11.461320718071772,14.918783904850605
250252000,644.403,382.08,1.0,,-11.193887524256926,14.764166580603586
255252000,641.296,385.502,1.0,,-11.39127821199063,14.5416448307276
260252000,641.545,386.461,1.0,,-11.372827963218556,14.480611679423337
265253000,641.742,386.848,1.0,,-11.359010455097284,14.456100028909502
270253000,639.819,385.504,1.0,,-11.488523689244031,14.539758746957258
275253000,640.295,384.792,1.0,,-11.458708793081188,14.585888439401144
280255000,640.548,383.792,1.0,,-11.44417461989483,14.65006942800915
285253000,638.264,382.774,1.0,,-11.5968241853553,14.712400375180966
290262000,639.111,380.748,1.0,,-11.545478341114912,14.84293367122585
295253000,638.478,383.82,1.0,,-11.58044515388509,14.645814550256308
300261000,639.393,384.75,1.0,,-11.518139643191402,14.587467452434993
305253000,642.032,383.126,1.0,,-11.34786307160817,14.69446940095837
310253000,641.829,382.24,1.0,,-11.363125977236567,14.750865357670508
315253000,641.62,382.345,1.0,,-11.376659995889725,14.743881489834123
320253000,642.889,383.225,1.0,,-11.291155776486647,14.689195431205404
325253000,636.65,378.922,1.0,,-11.711720623496603,14.956576435395569
330253000,637.697,385.405,1.0,,-11.62842894602778,14.543507258044302
335253000,640.236,383.742,1.0,,-11.464842024975864,14.652946697983475
340253000,642.263,376.951,1.0,,-11.346046810092158,15.089541033777014
345253000,641.077,378.142,1.0,,-11.42164132290097,15.01196804233382
350253000,641.371,378.111,1.0,,-11.40231636525088,15.014286884110753
355378000,639.921,381.328,1.0,,-11.490798907263768,14.80685254593458
360378000,645.493,379.875,1.0,,-11.126752360886815,14.906519101747437
365378000,640.928,380.196,1.0,,-11.426930473355478,14.880492892922282
370379000,641.353,380.25,1.0,,-11.398833704703346,14.87752133170526
375381000,642.461,381.329,1.0,,-11.323452819021243,14.809856144236232
380379000,640.83,374.582,1.0,,-11.445837899678136,15.239219274637916
385379000,640.558,375.163,1.0,,-11.46248684293328,15.20173160822846
390390000,640.841,381.568,1.0,,-11.429693910348549,14.792629465269538
395379000,640.644,382.498,1.0,,-11.44066592120976,14.732960869519822
400379000,640.766,381.66,1.0,,-11.434384001509844,14.786657963197216
405379000,642.193,377.7,1.0,,-11.348979244356014,15.041598357667192
410379000,643.019,377.706,1.0,,-11.29451298500631,15.042248394099238
415379000,642.845,381.521,1.0,,-11.297723154929374,14.798057532904796
420379000,643.313,381.062,1.0,,-11.26785184345664,14.827958838344976
425379000,642.205,377.911,1.0,,-11.347778537581284,15.028101739072888
430379000,643.182,377.026,1.0,,-11.285262203599038,15.085907902417356
435379000,644.172,376.289,1.0,,-11.221557121178892,15.134250566375428
440379000,641.543,383.06,1.0,,-11.380183405581194,14.698080261582664
445379000,640.796,381.489,1.0,,-11.432837059606582,14.797621429214905
450394000,641.814,380.02,1.0,,-11.368916229525029,14.892830232728356
455379000,642.387,378.525,1.0,,-11.3344289199058,14.989060961420876
460379000,643.118,378.018,1.0,,-11.28732555638394,15.02238649625182
465379000,644.753,376.599,1.0,,-11.182568747294152,15.115095655988558
470379000,642.766,375.588,1.0,,-11.31589333188989,15.177301194456758
475379000,642.26,374.08,1.0,,-11.352621517942898,15.27310415194002
480379000,642.064,372.98,1.0,,-11.368011107811975,15.343167871830358
485379000,643.994,370.906,1.0,,-11.245264419930365,15.47813448966734
490505000,640.28,373.76,1.0,,-11.48397560282623,15.291068377429037
495505000,640.035,378.31,1.0,,-11.489932279001026,14.999919671486014
500505000,637.775,375.72,1.0,,-11.644837557664315,15.162646190285171
505505000,643.48,375.106,1.0,,-11.269847289589205,15.208983917954535
510505000,647.35,371.842,1.0,,-11.02160492879266,15.422493013969358
515506000,647.106,370.066,1.0,,-11.041606793041655,15.535747165475014
520505000,644.031,370.878,1.0,,-11.242885898643316,15.479982695917384
525508000,645.443,373.659,1.0,,-11.143509883477355,15.303935178790736
530505000,645.749,373.258,1.0,,-11.12418530103518,15.329939877502088
535505000,642.015,372.564,1.0,,-11.372179707666085,15.369707656907664
540505000,641.871,373.635,1.0,,-11.379261944723751,15.301036084738618
545507000,642.81,377.51,1.0,,-11.30874555954736,15.054493069195011
550505000,644.363,377.132,1.0,,-11.207180370009622,15.080547001577342
555511000,644.13,376.204,1.0,,-11.224576706060612,15.139621250277369
560505000,647.004,375.692,1.0,,-11.036070732474665,15.175847115766912
565505000,643.472,377.794,1.0,,-11.264463627460858,15.03714384890486
570505000,643.271,377.992,1.0,,-11.2772564753684,15.024218686521715
575512000,643.254,376.879,1.0,,-11.28085130782368,15.09540014943492
580505000,643.736,376.79,1.0,,-11.24927151530191,15.101638605806182
585505000,640.172,377.958,1.0,,-11.48168797551527,15.0226015198166
590506000,642.068,376.985,1.0,,-11.358808573985824,15.087135037082785
595506000,641.334,375.538,1.0,,-11.410447983611308,15.178744645694666
600506000,641.456,374.26,1.0,,-11.405259126346897,15.260593614813557
605506000,642.31,374.337,1.0,,-11.348719899113576,15.256720209079868
610506000,643.378,373.387,1.0,,-11.280368498644709,15.31875751036091
615506000,643.359,375.571,1.0,,-11.27680239351283,15.179116799444264
620506000,644.487,374.093,1.0,,-11.20560714575464,15.27501549120779
625506000,641.716,375.506,1.0,,-11.385292769055948,15.18123140344998
630631000,640.265,376.06,1.0,,-11.479775031431322,15.144017708716593
635631000,641.837,373.544,,,-11.381751434342087,15.30683893878246
640640000,640.938,376.059,,,-11.435422395240638,15.14497175435583
645631000,643.204,377.552,,,-11.282651974680649,15.052257173477972
650631000,646.246,400.875,,,-11.034786823517036,13.56388713527157
655641000,671.249,450.991,,,-9.321686119211456,10.373651879593758
660631000,664.246,491.462,,,-9.733907010079784,7.769687603018368
665631000,664.603,546.53,,,-9.671432326744016,4.229725135806757
670631000,665.839,606.804,,,-9.575298431324637,0.351923143982234
675640000,671.777,677.847,,,-9.207155274187766,-4.220883108867407
680631000,693.031,714.875,,,-7.851693733880319,-6.611647690361855
685631000,682.41,746.403,,,-8.565539124414986,-8.635046381807715
690640000,697.404,815.494,,,-7.661767254032552,-13.083902078795212
695637000,703.351,825.507,,,-7.283730710800801,-13.731139857872806
1681516000,772.049,842.924,,1.0,-2.7727350598274483,-14.88617260736374
1686516000,768.409,788.343,,1.0,-2.985365097160384,-11.371442262909378
1691516000,836.567,816.165,,1.0,1.4805769261671138,-13.167241687729584
1696516000,691.593,823.146,,1.0,-8.053573783987888,-13.5705396945504
1701516000,653.742,705.387,,1.0,-10.390667814294153,-5.984427969936863
1706524000,749.874,707.763,,1.0,-4.161483400618744,-6.16962351011635
1711516000,869.429,678.966,,1.0,3.588743996121124,-4.3103500471175344
1716641000,941.022,704.419,,1.0,8.23170723998064,-5.934068718710646
1721641000,898.552,699.199,,1.0,5.479687973868807,-5.611198044052933
1726641000,848.969,642.299,,1.0,2.2612602842995866,-1.9419760926854428
1731641000,862.403,590.119,,1.0,3.129420873002802,1.4321000557378043
1736652000,816.273,580.81,,1.0,0.1467008036138262,2.035242522598877
1741653000,737.783,553.96,,1.0,-4.934844006891542,3.7668470328599977
1746641000,616.755,525.954,,1.0,-12.778356342616089,5.530766999940923
1751641000,663.329,516.983,,1.0,-9.772071818959548,6.129126770589029
1756642000,668.369,516.208,,1.0,-9.446229437165266,6.181222796841267
1761642000,685.282,418.003,,1.0,-8.446237490102398,12.502119641408273
1766642000,622.796,439.263,,1.0,-12.499262743943056,11.08343009344635
1771642000,670.313,381.435,,1.0,-9.48737203806826,14.834104546501276
1776642000,659.851,383.656,,1.0,-10.172806347455744,14.68084975278054
1781642000,660.635,366.664,,1.0,-10.1549523336665,15.769440891983416
1786642000,657.08,370.077,,1.0,-10.3828040874351,15.54694612644538
1791642000,643.433,327.335,,1.0,-11.391311030722855,18.261207606452466
1796642000,638.579,321.455,,1.0,-11.73176246256414,18.629343552732195
1801642000,647.648,295.642,,1.0,-11.20142138221569,20.29121873301233
1806656000,647.146,301.399,,1.0,-11.217610865559031,19.922929352607703
1811642000,643.782,306.872,5.0,1.0,-11.426813175787572,19.568225695134952
1816642000,644.065,309.266,5.0,1.0,-11.40072887332816,19.41587478182956
1821642000,642.123,311.065,5.0,1.0,-11.525377694982314,19.29801750437384
1826642000,641.392,308.331,5.0,1.0,-11.582554191947647,19.47138171185334
1831642000,642.659,309.206,5.0,1.0,-11.495073758092682,19.41751835478997
1836642000,647.778,314.249,5.0,1.0,-11.13774918902399,19.103318819542046
1841642000,648.247,314.495,5.0,1.0,-11.105646548205309,19.08835276056549
1846643000,643.575,317.245,5.0,1.0,-11.41017644495358,18.905715422180464
1851769000,642.667,317.847,5.0,1.0,-11.469145543087958,18.86587900584328
1856768000,638.031,320.776,5.0,1.0,-11.77029747028456,18.6718693315126
1861767000,637.788,319.917,5.0,1.0,-11.789025049230588,18.72627552447869
1866772000,639.859,321.905,5.0,1.0,-11.64502674420308,18.60261814756512
1871779000,641.436,321.629,5.0,1.0,-11.540546884102618,18.62260990837741
1876768000,639.562,321.103,5.0,1.0,-11.667126217700313,18.65333236591508
1881768000,637.744,326.662,5.0,1.0,-11.7724388059614,18.29570186930186
1886768000,635.085,326.378,5.0,1.0,-11.95058078060941,18.309788693285714
1891768000,637.71,331.569,5.0,1.0,-11.760859485738475,17.982424412462326
1896768000,634.411,331.948,5.0,,-11.979473510993584,17.953333802862268
1906768000,631.502,336.935,5.0,,-12.158920189109228,17.630648210828184
1911768000,635.066,336.367,5.0,,-11.923497999911376,17.672264687349738
1916768000,634.911,337.423,5.0,,-11.930821892880576,17.604644520248346
1921768000,631.338,347.374,5.0,,-12.140968402614083,16.964210747262143
1926768000,635.774,347.574,5.0,,-11.84614763032718,16.957823763369923
1931768000,639.024,349.79,5.0,,-11.624811813005849,16.820919468978694
1936768000,641.562,351.226,5.0,,-11.452893498810718,16.73265464253431
1941768000,639.516,355.234,5.0,,-11.578527818945766,16.473814554774112
1946768000,643.947,356.764,5.0,,-11.28127828057514,16.382008011781778
1951768000,644.69,357.506,5.0,,-11.2303372350965,16.33557198130737
1956769000,646.219,355.633,5.0,,-11.133521192246208,16.457274224130625
1961769000,647.526,357.33,5.0,,-11.042940811786428,16.350491346047473
1966769000,646.079,355.73,5.0,,-11.142544167337636,16.450880489790894
1971769000,647.661,358.049,5.0,,-11.032291352739508,16.30470346271451
1976769000,647.582,357.882,5.0,,-11.037951749868592,16.31526961554002
1981769000,649.26,360.342,5.0,,-10.921149909591067,16.160155837364023
1986903000,650.05,359.198,5.0,,-10.871462539493118,16.234320633035306
1991894000,651.297,359.283,5.0,,-10.788719774627058,16.230424233344248
1996894000,654.974,359.003,5.0,,-10.545901581438454,16.252919326609923
2001904000,655.862,361.743,5.0,,-10.481094448132223,16.07871052160071
2006894000,656.239,360.426,5.0,,-10.459039088500656,16.163421892276236
2011894000,657.918,360.611,5.0,,-10.347522314297263,16.153597304416067
2016894000,659.548,360.335,5.0,,-10.240171025197167,16.17319929504805
2021894000,657.285,362.628,5.0,,-10.385018691710451,16.023835307180168
2026894000,658.794,371.436,5.0,,-10.266746823174731,15.461964219212618
2031894000,662.607,371.585,5.0,,-10.01462782876716,15.456684220847348
2036897000,664.829,368.189,,,-9.874564684236637,15.676612303866586
2041894000,666.377,366.282,,,-9.776059288869725,15.800427562602726
2046898000,664.946,360.22,,,-9.883057449080235,16.186853926427386
2051894000,661.378,355.403,,,-10.12961629843249,16.490926528945813
2056894000,657.739,333.705,,,-10.421515900903817,17.874102240402234
2061895000,648.339,320.806,,,-11.08188683515066,18.68535599096878
2066899000,653.529,320.716,6.0,,-10.73555672125374,18.698549435237503
2071895000,653.901,321.962,6.0,,-10.70736491333824,18.61950719313933
2076895000,651.597,325.622,6.0,,-10.851496153694336,18.38238305379117
2081895000,652.815,323.746,6.0,,-10.775125503280046,18.50395197694357
2086895000,655.642,320.917,6.0,,-10.593877155158872,18.688676330209795
2091909000,656.56,318.574,6.0,,-10.53874220205586,18.83971495391495
2096895000,657.637,315.308,6.0,,-10.47533385633266,19.049912107942905
2101895000,656.497,315.458,6.0,,-10.551219738371437,19.03871881941455
2106899000,657.715,316.698,6.0,,-10.466460573978006,18.96118203217347
2111898000,657.103,319.489,6.0,,-10.500043119769805,18.78198610163743
2116895000,658.31,319.136,6.0,,-10.420270532791088,18.80620692846589
2121904000,659.107,320.507,6.0,,-10.363485890802432,18.719684219372898
2127020000,661.504,320.526,6.0,,-10.203318322580891,18.721729843598045
2131909000,659.039,327.13,6.0,,-10.35120559816866,18.29621927640681
2137020000,653.499,324.099,6.0,,-10.728598274003486,18.482366441993744
2142020000,652.881,325.19,6.0,,-10.766931272076524,18.4118101504765
2147020000,655.62,324.935,6.0,,-10.584838277863485,18.43189266036165
2152020000,652.81,327.023,6.0,,-10.766913968552496,18.294533698471543
2157020000,651.318,325.801,6.0,,-10.869613988501518,18.37057470899008
2162020000,652.495,327.664,6.0,,-10.78620039575454,18.253145956349705
2167020000,654.492,327.285,6.0,,-10.654073486412871,18.280138043835315
2172021000,653.65,321.668,6.0,,-10.724949555936313,18.637890965701004
2177023000,655.002,319.314,6.0,,-10.64088769807563,18.79024089861232
2182030000,655.882,319.415,6.0,,-10.58178752615062,18.78499746521143
2187021000,653.507,317.61,6.0,,-10.745343993555908,18.89700104672542
2192021000,655.167,322.132,6.0,,-10.62238856453884,18.61036396131157
2197021000,654.309,320.428,6.0,,-10.684219213169502,18.71807736512087
2202021000,652.104,322.016,6.0,,-10.827192309566875,18.61348412607005
2207028000,653.462,320.843,6.0,,-10.739665046421916,18.69033030533263
2212021000,654.537,321.523,6.0,,-10.666040312151406,18.64842561394653
2217021000,655.151,321.119,6.0,,-10.626160158270592,18.67506771347877
2222021000,652.545,319.704,6.0,,-10.803976850207532,18.76184887387253
2227021000,652.673,319.894,6.0,,-10.794890344387344,18.74988522449302
2232035000,655.424,323.837,6.0,,-10.60081289647162,18.50180244904359
2237021000,657.792,324.135,6.0,,-10.441966426140295,18.485953897968432
2242021000,656.365,324.02,6.0,,-10.537521707556207,18.491347516273706
2247021000,654.762,324.078,6.0,,-10.644315782939715,18.48544474613136
2252021000,652.693,325.867,6.0,,-10.777686263559248,18.368241994550296
2257021000,652.395,323.549,6.0,,-10.803730541479416,18.515947490299588
2262148000,650.806,323.954,6.0,,-10.908697106582853,18.48780184716368
2267147000,649.958,322.454,6.0,,-10.96930577845865,18.582432011064576
2272147000,650.568,324.806,6.0,,-10.92228664506318,18.43307834464495
2277147000,651.585,326.47,6.0,,-10.85005664598365,18.32816447583573
2282147000,654.793,324.46,6.0,,-10.641271990472436,18.461093370962995
2287150000,655.902,327.491,6.0,,-10.559518831362308,18.26892556989729
2292147000,648.7,329.426,6.0,,-11.034547477300654,18.13527741533583
2297147000,647.765,328.106,6.0,,-11.100436004569849,18.21828587184342
2302147000,644.479,327.56,6.0,,-11.320915522385192,18.24842456728315
2307147000,645.257,326.893,6.0,,-11.270922191274671,18.29213894497731
