fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
2,0,95127000,95,676.545,577.581,-8.888384849722984,2.2340337918087,64.28899999999999,0.0,0.0,0.0,640.7825155555556,screen,0
3,220250000,540502000,320,793.833,541.045,-1.30718747100481,4.606755138457623,65.14600000000007,122.84687313887972,-0.005270540063607728,125123000.0,640.7825155555556,screen,0
4,645634000,1126132000,480,668.652,589.003,-9.395648509221962,1.497735232655116,120.84300000000007,134.0531705145387,0.04844565417117626,105132000.0,640.7825155555556,screen,0
5,1176137000,1516516000,340,664.422,598.607,-9.667340308280886,0.8793206591292257,71.96999999999991,10.494270627347037,0.03465653199906612,50005000.0,640.7825155555556,screen,0
7,2147017000,2292155000,145,630.344,800.324,-12.031655288339934,-12.050909540249863,101.51800000000003,204.5753117387335,0.03033654057705626,630501000.0,640.7825155555556,keyboard,1
8,2337268000,2452269000,115,631.135,789.734,-11.961348969403977,-11.374511298835053,101.83800000000008,10.61950003531231,-0.02611434342026709,45113000.0,640.7825155555556,keyboard,0
9,2552399000,2652520000,100,671.445,786.052,-9.323548385874158,-11.174429750829662,65.21199999999999,40.47781150210575,-0.0015898087042982834,100130000.0,640.7825155555556,keyboard,0
10,2682524000,3092906000,410,748.889,770.162,-4.2521753026483164,-10.194344240232464,116.24999999999989,79.0573540918237,-0.0035320547113437254,30004000.0,640.7825155555556,keyboard,0
11,3443277000,3523278000,80,641.391,522.194,-11.188243857314408,5.78421258360018,85.28700000000003,270.2664408098054,-0.034555034013830525,350371000.0,640.7825155555556,screen,1
12,3583403000,4033791000,450,672.054,554.977,-9.185955956774624,3.6883540589130375,97.50300000000004,44.888134935637524,0.014290755530628986,60125000.0,640.7825155555556,screen,0
13,4108908000,4183908000,75,678.549,793.108,-8.86843904672126,-11.63269207591256,78.21300000000008,238.2195587813897,0.02693964890673211,75117000.0,640.7825155555556,keyboard,1
14,4249034000,4334035000,85,698.006,774.816,-7.576682166291239,-10.47079854574429,75.05899999999997,26.705282492420796,-0.013169315743567972,65126000.0,640.7825155555556,keyboard,0
17,5054793000,5204917000,150,667.027,742.152,-9.561294061403808,-8.353013658628202,73.31099999999992,45.018166744104484,-0.04066136953275565,720758000.0,640.7825155555556,keyboard,0
18,5320047000,5485172000,165,702.693,759.777,-7.257296975757766,-9.50612998625602,89.4090000000001,39.78321481479338,0.008010559072491142,115130000.0,640.7825155555556,keyboard,0
19,5525174000,5610303000,85,693.461,823.209,-7.930873780357533,-13.576111624858692,82.46600000000012,64.10029990569457,0.02993803819934983,40002000.0,640.7825155555556,keyboard,0
20,5785422000,6200801000,415,679.143,795.566,-8.832772566648238,-11.790845682106784,89.822,31.13102267835085,-0.03575672426327368,175119000.0,640.7825155555556,keyboard,0
21,6260801000,6370927000,110,700.798,840.257,-7.471506724883698,-14.675847794490098,81.8660000000001,49.6610965042053,0.019540451002695636,60000000.0,640.7825155555556,keyboard,0
22,6436053000,6531054000,95,794.448,781.046,-1.2799300252294954,-10.905452158261973,56.875,110.79830784357668,-0.009840198203507605,65126000.0,640.7825155555556,keyboard,0
23,6551179000,6631179000,80,805.408,771.276,-0.5625319925669444,-10.276058436817426,74.00699999999983,14.682455516704373,-0.012706980742314156,20125000.0,640.7825155555556,keyboard,0
24,6711305000,6796306000,85,792.427,796.627,-1.4154314471047191,-11.909604301032182,55.655000000000086,28.48121419462309,0.03567519381070936,80126000.0,640.7825155555556,keyboard,0
25,6831439000,6936432000,105,749.747,819.193,-4.226870195054253,-13.351770233475367,78.231,48.278429510496785,0.04634250034293136,35133000.0,640.7825155555556,keyboard,0
26,7051558000,7431944000,380,685.663,554.238,-8.306467477803958,3.739240841889663,68.75999999999999,272.5947744932026,-0.03155740878586229,115126000.0,640.7825155555556,screen,1
27,7456936000,7627188000,170,697.268,525.672,-7.568381626913597,5.582843642519999,62.72700000000003,30.833299872053953,-0.020680611896578573,24992000.0,640.7825155555556,screen,0
28,8322819000,8457945000,135,597.675,720.834,-14.034435462413107,-6.940645013761834,75.68900000000008,219.1049335204481,0.03565109689826942,695631000.0,640.7825155555556,keyboard,1
29,8512946000,8753198000,240,824.223,704.142,0.6624105759337194,-5.941290321352748,103.59199999999998,227.1620988809533,-0.0012836347573881666,55001000.0,640.7825155555556,keyboard,0
30,8788198000,8953324000,165,782.228,744.283,-2.0693819148570576,-8.532475530360196,97.43900000000008,58.0937165793341,0.04151724607040113,35000000.0,640.7825155555556,keyboard,0
31,8998455000,9278702000,280,751.129,750.578,-4.096398755941571,-8.93251074066982,80.5340000000001,31.729715189392977,0.05134537173030181,45131000.0,640.7825155555556,keyboard,0
32,9528954000,9769082000,240,722.964,533.859,-5.900274565512257,5.061867392813318,95.77499999999998,218.5415113565383,-0.02967117145022355,250252000.0,640.7825155555556,screen,1
