timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.2172,2.8938,-31.4062,8.0,-44.0625,31.6406,10.125,-43.0312,-0.1542,0.0122,0.988,-0.1116,0.0063,0.9937,0.1562,-0.4324,6.4561,0.2115,-0.4431,7.1816,63.091031018124916
5009000,3.1896,2.7156,-30.875,8.4062,-44.125,32.1875,10.4688,-43.0,-0.1993,-0.0161,0.9798,-0.1628,-0.0239,0.9864,0.1893,-0.3794,6.2283,0.2668,-0.418,7.5081,63.10625048289591
9998000,3.2154,2.8387,-31.125,8.0938,-43.875,31.9531,9.875,-43.375,-0.1609,0.02,0.9868,-0.1174,0.0132,0.993,0.158,-0.4165,6.2978,0.2108,-0.4561,7.3183,63.10522460977379
15010000,3.197,2.8222,-31.5312,8.0938,-44.4375,31.5312,10.4688,-42.7188,-0.1686,-0.0024,0.9857,-0.1126,-0.0083,0.9936,0.1721,-0.4099,6.3792,0.2625,-0.4128,7.4027,63.130506480227126
20123000,3.2117,2.7413,-31.5625,7.6875,-44.4375,31.4688,10.125,-42.875,-0.158,0.0171,0.9873,-0.1048,0.0112,0.9944,0.1418,-0.4519,6.517,0.1965,-0.4387,6.9679,63.097762180524285
25127000,3.2503,2.8148,-31.2812,8.3125,-44.4375,31.75,10.75,-42.875,-0.1887,-0.0298,0.9816,-0.1328,-0.0366,0.9905,0.1967,-0.3845,6.3654,0.2822,-0.3682,7.1236,63.097662285856515
30123000,3.2888,2.6917,-31.3125,8.2812,-44.375,31.7344,10.5625,-42.875,-0.1811,-0.0181,0.9833,-0.129,-0.0239,0.9914,0.1981,-0.3708,6.2297,0.2542,-0.3999,7.1673,63.105989646783925
35123000,3.1676,2.7119,-31.375,7.9375,-44.0625,31.7031,10.25,-42.8125,-0.1676,0.02,0.9856,-0.1232,0.0122,0.9923,0.1544,-0.4331,6.4443,0.2096,-0.4363,7.0838,63.132850845340414
40123000,3.2154,2.8516,-31.0938,8.25,-44.0625,31.9688,10.5,-42.9062,-0.1754,-0.0073,0.9845,-0.1416,-0.0132,0.9898,0.175,-0.3735,6.0069,0.2686,-0.4077,7.4127,63.113319105003505
45123000,3.2374,2.8222,-31.25,8.1562,-44.125,31.8438,10.25,-43.125,-0.1821,0.0024,0.9833,-0.1155,-0.0024,0.9933,0.1727,-0.4165,6.4594,0.2595,-0.4343,7.6101,63.13645220377845
50123000,3.1363,2.734,-31.25,8.5625,-44.5,31.7812,10.875,-42.5625,-0.1887,-0.0376,0.9813,-0.1463,-0.0425,0.9883,0.2152,-0.3445,6.1248,0.2827,-0.3789,7.2482,63.10335756471283
55124000,3.186,2.8148,-30.9375,8.4688,-44.0,32.1562,10.4688,-43.2812,-0.1811,-0.019,0.9833,-0.1367,-0.0269,0.9902,0.1885,-0.3767,6.1891,0.2734,-0.3914,7.2844,63.12948323192579
60124000,3.2962,2.7964,-31.2812,8.0938,-44.2812,31.7812,10.2812,-43.0625,-0.1811,-0.0015,0.9835,-0.1232,-0.0073,0.9924,0.1824,-0.4229,6.6357,0.2605,-0.4109,7.3594,63.11209267810726
65124000,3.1566,2.7597,-31.25,7.8438,-44.2188,31.7969,10.1562,-42.9062,-0.1859,0.02,0.9824,-0.1368,0.0161,0.9905,0.1547,-0.436,6.4797,0.1973,-0.4316,6.8969,63.10294535225753
70124000,3.1566,2.6972,-31.4062,8.0938,-44.125,31.625,10.375,-42.5,-0.158,0.0044,0.9874,-0.1281,-0.0044,0.9918,0.1656,-0.4141,6.3547,0.1934,-0.4292,6.8268,63.09339642054467
75128000,3.0573,2.6164,-31.125,7.9688,-44.1562,31.8906,10.25,-42.2812,-0.1926,0.0161,0.9811,-0.1542,0.0093,0.988,0.1537,-0.426,6.3573,0.1906,-0.4253,6.7525,63.08474729916892
80124000,3.197,2.7303,-31.0938,8.0938,-44.2188,31.9531,10.25,-42.75,-0.1974,0.0044,0.9803,-0.1493,-0.0024,0.9888,0.1622,-0.4153,6.3309,0.2212,-0.4355,7.2028,63.100857137522304
85124000,3.1253,2.8552,-31.0,8.4062,-44.125,32.0625,10.5,-42.7188,-0.1888,-0.0132,0.9819,-0.1541,-0.019,0.9879,0.1904,-0.3728,6.1671,0.2474,-0.4026,7.1234,63.11291708620352
90124000,3.1639,2.7376,-30.9688,7.875,-44.0312,32.0625,10.125,-42.625,-0.1916,0.0249,0.9812,-0.158,0.0171,0.9873,0.1333,-0.4448,6.3444,0.1909,-0.4673,7.2261,63.08711974824973
95127000,3.1988,2.8093,-31.5312,8.0,-44.25,31.5312,10.25,-42.6875,-0.1657,0.0132,0.9861,-0.1126,0.0073,0.9936,0.1757,-0.4197,6.5268,0.2115,-0.4172,6.8927,63.1218678431651
100124000,3.197,2.8038,-31.125,7.875,-44.125,31.9375,10.0625,-42.8125,-0.1859,0.0229,0.9823,-0.1416,0.0161,0.9898,0.1416,-0.436,6.3369,0.2043,-0.4541,7.2255,63.11407702525642
105124000,3.1749,2.8424,-31.0,7.875,-44.0625,32.0625,10.0,-42.9375,-0.1945,0.0259,0.9806,-0.1435,0.02,0.9894,0.1338,-0.438,6.2733,0.2152,-0.4761,7.5908,63.108320816275885
110124000,3.2007,2.756,-31.25,7.9688,-43.875,31.7969,10.0,-42.8125,-0.1599,0.0239,0.9868,-0.1261,0.0151,0.9919,0.1399,-0.458,6.5639,0.1777,-0.4409,6.7866,63.088559020633845
115131000,3.1345,2.7726,-31.1875,8.25,-44.0625,31.875,10.4688,-42.5,-0.1821,-0.0044,0.9833,-0.1522,-0.0132,0.9883,0.1844,-0.3889,6.2806,0.22,-0.4036,6.8328,63.120863317448375
120124000,3.219,2.6605,-31.5312,7.8438,-44.4375,31.5,10.375,-42.625,-0.1715,0.0132,0.9851,-0.1145,0.0063,0.9934,0.1652,-0.4412,6.6518,0.2006,-0.4121,6.7152,63.10803675547196
125124000,3.1657,2.734,-31.0,8.75,-43.7188,32.0312,10.7812,-42.8125,-0.1733,-0.0366,0.9842,-0.1415,-0.0444,0.9889,0.215,-0.3457,6.1356,0.2754,-0.3613,6.9726,63.07043147600942
