saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,340104628,365110628,25,28.137657165527344,1.7925286293029783,1142.496337890625,1278.401611328125,45.43383281015841,1.1189546687636829
2,980734628,1040735628,60,311.6666564941406,20.05412483215332,4872.14013671875,8538.8955078125,27.39752658774723,1.7525964500608981
3,1471239628,1511248628,40,81.88304138183594,5.285701274871826,2111.05029296875,2872.6865234375,35.082801944808395,1.3607854502592964
8,3117754628,3167755628,50,173.70779418945312,11.214265823364258,3535.1357421875,5598.701171875,32.230569721982754,1.583730181860171
9,3908386628,3958512628,50,122.3271484375,7.903578281402588,2570.97265625,4404.44140625,36.005428578271314,1.7131420653358027
13,5264652628,5304774628,40,73.19602966308594,4.728869438171387,1883.9617919921875,2703.541748046875,36.93563381089124,1.4350300306186285
14,6225658628,6265658628,40,101.18804931640624,6.536324501037598,2535.95654296875,3686.25634765625,36.42975996236123,1.4535960239053967
15,6535911628,6575911628,40,81.95018005371094,5.293017864227295,2072.8466796875,2994.523193359375,36.54077625450897,1.444642878175064
16,7021291628,7056416628,35,56.65524673461914,3.660476684570313,1612.6029052734375,2110.2041015625,37.246402110769765,1.3085701970781751
17,7311543628,7346668628,35,50.00490951538086,3.225513696670532,1461.458984375,1995.9984130859373,39.91604889259912,1.3657573934170555
18,7807048628,7852057628,45,147.4187469482422,9.511225700378418,3422.474609375,5174.65283203125,35.10172850572417,1.5119623730316663
21,9063184628,9098310628,35,56.36082458496094,3.640779256820679,1535.22021484375,2416.79052734375,42.88068077677904,1.5742305266542647
22,9283437628,9318437628,35,61.13730239868164,3.9441418647766113,1764.0296630859375,2355.07373046875,38.52106059752376,1.3350533609218673
23,9603690628,9633815628,30,35.26508331298828,2.277150630950928,1240.589111328125,1607.0364990234375,45.57018864128301,1.295381753998315
26,10359447628,10389447628,30,40.340126037597656,2.5983545780181885,1391.359619140625,1663.7001953125,41.24181946684808,1.19573701322458
27,10574574628,10589699628,15,13.257306098937988,0.854003369808197,863.6962280273438,914.1688232421876,68.95585094134769,1.0584379016336818
28,10764825628,10819830628,55,233.8505096435547,15.09967041015625,4286.78662109375,7207.6845703125,30.821761223863792,1.681372367555234
29,11265330628,11325331628,60,200.68753051757807,12.960580825805664,3494.3720703125,6148.5908203125,30.63763256468966,1.759569586922275
30,11605583628,11630584628,25,33.53657531738281,2.1659185886383057,1334.817138671875,1569.3377685546875,46.79481293789894,1.1756949495839988
31,12091088628,12161088628,70,295.36248779296875,19.06968307495117,4288.783203125,7214.3701171875,24.425478574125286,1.6821484732384668
32,12326215628,12351227628,25,23.071807861328125,1.478817343711853,972.07275390625,1069.7783203125,46.36733830059377,1.1005126067093463
33,13116973628,13146973628,30,52.36226272583008,3.3609156608581543,1627.947998046875,2099.725830078125,40.099982712212686,1.2897990799443617
37,14578363628,14603361628,25,28.0390567779541,1.8071699142456048,1105.6888427734375,1280.7999267578125,45.67913738684855,1.1583728416261647
41,16154876628,16209876628,55,227.69834899902344,14.695623397827148,4224.8369140625,6496.568359375,28.531468883873472,1.5377086717243384
42,16380010628,16420003628,40,45.14045715332031,2.9114890098571777,1172.5274658203125,1618.208251953125,35.84829117828501,1.38010264076928
43,16770382628,16820382628,50,97.71636962890624,6.301502227783203,2215.765380859375,3500.5830078125,35.82391590177298,1.579852739848663
44,16950519628,16995634628,45,128.51698303222656,8.289616584777832,2867.25,4166.0283203125,32.41616961446907,1.4529700306260354
45,17516139628,17541139628,25,24.00424194335937,1.551019310951233,921.3729858398438,1047.520751953125,43.6389849104531,1.1369128116973126
49,18472023628,18522025628,50,181.4415740966797,11.691530227661133,3194.518798828125,6230.4169921875,34.338420084846,1.9503460096941867
50,18707150628,18767275628,60,210.5719757080078,13.58662223815918,3550.9638671875,5804.6630859375,27.56617097987724,1.6346725292181068
51,19062528628,19107529628,45,115.4093246459961,7.44913911819458,2570.04345703125,3906.38232421875,33.84806501728606,1.5199674206019664
