section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837711717326,706.756,416.678,1,1,,-7.03999736423769,12.602531173232665
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837716717326,706.449,416.094,1,1,,-7.060749366921005,12.639862934224624
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837721721326,706.687,417.55,1,1,,-7.043509559859226,12.546489836053306
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837726725326,707.152,416.168,1,1,,-7.014549283207015,12.635614600766043
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837731842326,706.322,416.469,1,1,,-7.068705994137414,12.615710071739421
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837736842326,705.461,416.766,1,1,,-7.124827205123658,12.596030061291827
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837741845326,706.631,418.347,1,1,,-7.046311541535744,12.495212759319529
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837746842326,706.966,417.717,1,1,,-7.025064999016252,12.535928699088096
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837751842326,706.072,422.64,1,1,,-7.078254005472497,12.218850318039626
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837756842326,703.952,419.14,1,1,,-7.221069356963511,12.442493710440168
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837761843326,706.117,418.545,1,1,,-7.079818326502192,12.482133917937748
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837766842326,705.964,418.037,1,1,,-7.090370594822023,12.514663678866828
899eafe0-d8ce-4f81-b2b7-c9a45af88532,c0953765-face-4d75-9642-761a98a8e808,1760441837771850326,705.71,417.694,1,1,,-7.107452633117835,12.53655912438866
