timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.0867,2.8203,-31.0938,17.3125,-35.1562,32.0,17.8125,-34.5625,0.0544,-0.16,0.9856,0.0602,-0.1629,0.9848,0.4668,-0.16,6.8826,0.4141,-0.1153,5.8044,63.09857429554174
5000000,3.129,2.8369,-31.0625,17.375,-35.25,32.0,17.875,-34.75,0.0515,-0.1677,0.9845,0.0659,-0.1706,0.9831,0.4807,-0.1431,6.8532,0.4285,-0.1094,5.9004,63.066464196512555
10000000,3.072,2.8405,-31.0938,17.375,-35.0312,32.0,17.8438,-34.6875,0.0679,-0.1609,0.9846,0.064,-0.1657,0.9841,0.4839,-0.1323,6.7714,0.4153,-0.0986,5.6354,63.096477727128324
15000000,3.1308,2.7854,-30.9375,17.5312,-35.0,32.125,18.0625,-34.6875,0.0514,-0.1754,0.9832,0.0475,-0.1782,0.9828,0.5068,-0.0974,6.6477,0.4531,-0.0736,5.7857,63.06551230419047
20001000,3.0941,2.8442,-30.9688,17.3125,-35.125,32.125,17.75,-34.7188,0.0535,-0.158,0.986,0.0515,-0.1609,0.9856,0.4832,-0.1211,6.6405,0.4124,-0.1029,5.6501,63.096624340213324
25000000,3.1235,2.8313,-31.0938,17.25,-35.1875,32.0,17.75,-34.75,0.0564,-0.1551,0.9863,0.0621,-0.16,0.9852,0.4849,-0.1263,6.7171,0.4124,-0.0873,5.4796,63.097297919086834
30004000,3.1474,2.8516,-31.0938,17.1562,-35.375,32.0,17.75,-34.8438,0.0391,-0.1542,0.9873,0.0766,-0.158,0.9845,0.4597,-0.1166,6.3284,0.4224,-0.0822,5.5359,63.09883018186629
35000000,3.1713,2.8258,-31.0938,17.1562,-35.25,32.0,17.5625,-34.9062,0.0565,-0.1474,0.9875,0.0824,-0.1522,0.9849,0.4561,-0.1104,6.2201,0.3967,-0.0881,5.3143,63.09604485678956
40000000,3.1602,2.8736,-31.125,17.125,-35.5,31.9688,17.6562,-34.8125,0.041,-0.1493,0.9879,0.0728,-0.1542,0.9854,0.4568,-0.0988,6.101,0.3979,-0.0671,5.0988,63.09978152204649
45000000,3.1161,2.8038,-31.0,16.9375,-35.375,32.0938,17.5312,-34.8125,0.0411,-0.1416,0.9891,0.0623,-0.1464,0.9873,0.4197,-0.117,5.8857,0.3918,-0.0627,4.983,63.099100503731435
50003000,3.1547,2.8663,-30.9062,17.375,-35.3125,32.1875,17.875,-34.75,0.0361,-0.1677,0.9852,0.0553,-0.1706,0.9838,0.448,-0.0627,5.6098,0.4368,-0.0208,5.0275,63.098188452125946
55000000,3.0812,2.8699,-30.9688,17.2188,-35.1875,32.125,17.7812,-34.8125,0.0535,-0.1571,0.9861,0.0592,-0.16,0.9853,0.4231,-0.0961,5.6959,0.4045,-0.0211,4.6714,63.097420844278574
60003000,3.0757,2.8148,-31.1875,17.5625,-35.25,31.9375,18.0938,-34.5938,0.058,-0.1859,0.9808,0.0647,-0.1888,0.9799,0.4304,-0.0443,5.2128,0.4309,0.0107,4.6182,63.1306463069245
65001000,3.1308,2.8497,-31.0625,17.4688,-35.5,32.0312,17.8438,-34.6562,0.0476,-0.1706,0.9842,0.0534,-0.1715,0.9837,0.4009,-0.1321,5.8409,0.3948,-0.0071,4.4096,63.100456441534554
70000000,3.0206,2.8295,-30.9688,17.5,-35.1875,32.125,17.8438,-34.6875,0.0553,-0.1686,0.9841,0.0514,-0.1715,0.9838,0.3943,-0.1646,6.1225,0.3933,0.0053,4.2582,63.09671779799643
75000000,3.0886,2.8313,-31.0,17.625,-35.4062,32.0938,18.0,-34.8125,0.0408,-0.1811,0.9826,0.0561,-0.1821,0.9817,0.406,-0.0843,5.3763,0.4231,0.0402,4.2095,63.097707590133574
80001000,3.1676,2.8001,-30.8125,17.9375,-35.125,32.25,18.1562,-34.7188,0.034,-0.2003,0.9791,0.0406,-0.2022,0.9785,0.4441,0.0134,4.7366,0.4316,0.0657,4.0264,63.06418741552134
85126000,3.0537,2.8497,-31.1875,17.7812,-35.2188,31.9062,17.9375,-34.8125,0.0618,-0.1888,0.9801,0.0656,-0.1917,0.9793,0.4319,0.0271,4.4498,0.4053,0.0347,4.0708,63.095201791182184
90126000,3.0482,2.7928,-31.0,17.375,-35.3125,32.0938,17.75,-34.8125,0.0448,-0.1571,0.9866,0.0438,-0.16,0.9861,0.3765,-0.0199,4.3462,0.3828,0.019,3.9927,63.09689551348783
95016000,3.1033,2.8387,-31.0625,17.4688,-35.4375,32.0625,17.75,-34.875,0.0361,-0.1629,0.986,0.0621,-0.1657,0.9842,0.3867,-0.0067,4.3157,0.3977,0.0244,4.0989,63.12813243467606
100126000,3.072,2.8663,-31.0,17.4375,-35.4688,32.0938,17.75,-34.7812,0.0342,-0.1648,0.9857,0.0554,-0.1648,0.9848,0.3748,-0.0079,4.1959,0.3965,0.0368,3.9501,63.098320488345806
105126000,2.982,2.8405,-31.1875,17.25,-35.5625,31.9375,17.6875,-34.75,0.041,-0.1522,0.9875,0.0554,-0.1542,0.9865,0.3555,-0.0169,4.0802,0.3865,0.0409,3.7942,63.13174468918153
110133000,2.9489,2.756,-31.0938,17.375,-35.4375,32.0,17.5625,-34.875,0.0381,-0.1571,0.9869,0.065,-0.16,0.985,0.3542,0.0061,3.8159,0.3713,0.0309,3.7346,63.096585968972995
115129000,2.9159,2.767,-31.125,17.625,-35.5,31.9688,17.875,-34.6875,0.0341,-0.184,0.9823,0.0542,-0.1859,0.9811,0.3892,0.0631,3.5818,0.4087,0.0751,3.6679,63.09952658055368
120126000,2.9195,2.8222,-31.3125,17.6562,-35.4375,31.7812,17.8438,-34.9062,0.0494,-0.1869,0.9811,0.0867,-0.1898,0.978,0.3809,0.0968,3.122,0.4121,0.0715,3.7453,63.09621583851126
125126000,2.9195,2.8607,-31.25,17.1562,-35.5,31.8594,17.5,-34.6875,0.0372,-0.1435,0.9889,0.0584,-0.1464,0.9875,0.3384,0.0428,3.2407,0.3689,0.0428,3.5787,63.115566408375045
130126000,2.9048,2.8552,-31.125,17.0,-35.375,31.9688,17.3438,-34.9062,0.0392,-0.1329,0.9904,0.0759,-0.1368,0.9877,0.3213,0.0273,3.2203,0.3552,0.0344,3.5183,63.09647827192894
135133000,2.7928,2.8056,-31.3125,16.8438,-35.0,31.75,17.1562,-34.9375,0.0741,-0.1184,0.9902,0.0789,-0.1232,0.9892,0.3081,0.0212,3.1412,0.3284,0.0242,3.3328,63.063304752129824
140126000,2.7689,2.7487,-31.2188,17.1562,-35.125,31.875,17.375,-34.9375,0.0584,-0.1416,0.9882,0.0729,-0.1445,0.9868,0.3391,0.057,3.0934,0.3633,0.0529,3.4063,63.094457982694486
145139000,2.9287,2.8589,-31.1875,17.25,-35.375,31.8906,17.5312,-34.9375,0.0429,-0.1551,0.987,0.0766,-0.16,0.9842,0.3584,0.0883,2.9661,0.3789,0.0665,3.4313,63.08024396988331
150131000,3.0022,2.7836,-30.9688,17.0625,-35.4375,32.0938,17.2188,-35.0625,0.0256,-0.1387,0.99,0.0594,-0.1397,0.9884,0.3381,0.0605,3.044,0.3557,0.0347,3.5204,63.06390864393041
155126000,2.9122,2.8167,-31.2188,17.0,-35.5,31.8906,17.3438,-34.875,0.0449,-0.1464,0.9882,0.0661,-0.1474,0.9869,0.3276,0.0602,2.9322,0.3606,0.0467,3.4438,63.11343115217236
160126000,2.9655,2.6899,-31.1875,16.9062,-35.2812,31.9375,16.9375,-35.1875,0.0508,-0.1252,0.9908,0.0788,-0.1281,0.9886,0.3262,0.0685,2.8252,0.3213,0.0157,3.3467,63.125077301972475
165126000,2.9618,2.7707,-31.1875,16.5312,-35.2188,31.9062,16.7188,-34.9375,0.0627,-0.0912,0.9939,0.0559,-0.0931,0.9941,0.2979,0.0315,2.9158,0.2981,-0.005,3.3164,63.09460597499599
170126000,2.8957,2.745,-31.25,16.3125,-35.3125,31.875,16.5625,-34.875,0.0666,-0.0805,0.9945,0.0656,-0.0834,0.9944,0.2759,0.0181,2.8198,0.282,-0.0275,3.3835,63.127011106577825
175126000,2.8313,2.6825,-31.3125,16.4062,-35.6875,31.7812,16.6875,-34.9062,0.0452,-0.0902,0.9949,0.0762,-0.0931,0.9927,0.2925,0.0422,2.7399,0.2915,-0.0042,3.2355,63.09916432941089
180126000,2.7395,2.7468,-31.4062,16.2812,-35.625,31.7031,16.7188,-34.875,0.0627,-0.0873,0.9942,0.0792,-0.0883,0.9929,0.29,0.0399,2.7382,0.2881,-0.0005,3.157,63.11527343084239
185126000,2.6513,2.6862,-31.125,16.5312,-35.75,31.9688,17.0312,-34.9062,0.0373,-0.1184,0.9923,0.0615,-0.1223,0.9906,0.3149,0.1003,2.3542,0.3235,0.0482,3.0161,63.10142309710614
190136000,2.5907,2.6109,-31.25,16.5625,-35.3438,31.8594,17.0312,-34.7812,0.0615,-0.1174,0.9912,0.0586,-0.1203,0.991,0.3066,0.0771,2.5149,0.3245,0.0522,2.9843,63.11364802330792
195126000,2.576,2.6568,-31.3125,17.125,-35.5312,31.75,17.7812,-34.625,0.0418,-0.1782,0.9831,0.0639,-0.1782,0.9819,0.3274,0.1534,1.911,0.3899,0.1324,2.8332,63.07242426869289
200127000,2.5631,2.6531,-31.4062,16.7188,-35.0938,31.6875,17.125,-34.8125,0.0789,-0.1184,0.9898,0.0837,-0.1223,0.989,0.1954,0.0955,1.0929,0.3225,0.0526,2.9578,63.095634617776845
205127000,2.6164,2.7376,-31.25,16.75,-35.5625,31.8438,17.4375,-34.6562,0.0265,-0.1493,0.9884,0.0641,-0.1522,0.9863,0.3127,0.1175,2.142,0.3528,0.0861,2.9272,63.104054024919826
210127000,2.5815,2.7523,-30.9375,17.1562,-35.125,32.1562,17.6875,-34.6562,0.0342,-0.1686,0.9851,0.0466,-0.1715,0.9841,0.226,0.1281,1.0716,0.3755,0.1002,3.0251,63.09767850578974
