timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.4322,2.9985,-31.4375,15.5,-37.25,31.5625,17.8125,-37.375,-0.0815,0.2108,0.9741,-0.1906,0.2003,0.961,0.0515,-0.6377,7.6339,0.0933,-0.6113,7.7888,63.04255135422424
5000000,3.4138,3.1786,-31.5,15.4688,-37.1875,31.5625,17.625,-37.4062,-0.0756,0.2241,0.9716,-0.1919,0.2146,0.9577,0.0459,-0.6489,7.7019,0.0755,-0.6382,7.9017,63.09973006582516
10000000,3.344,3.0794,-31.4375,15.5,-37.0,31.5938,17.6875,-37.4375,-0.0624,0.2203,0.9734,-0.1846,0.2108,0.9599,0.0473,-0.6353,7.561,0.0825,-0.6216,7.7875,63.07076456005588
15000000,3.3623,3.0757,-31.25,15.625,-37.125,31.7812,17.9375,-37.1562,-0.0836,0.2041,0.9754,-0.2134,0.1936,0.9576,0.058,-0.6182,7.4821,0.1061,-0.5928,7.7163,63.073614159409004
20000000,3.3495,3.0353,-31.3125,15.375,-37.0,31.7188,17.5312,-37.4062,-0.0707,0.2346,0.9695,-0.198,0.2251,0.954,0.0325,-0.6523,7.5958,0.0735,-0.6465,7.9757,63.069477376699425
25000000,3.4432,3.0224,-31.375,15.5625,-37.2188,31.6562,18.0,-37.4375,-0.0807,0.206,0.9752,-0.1908,0.1965,0.9618,0.0544,-0.6362,7.6487,0.1126,-0.5879,7.732,63.078692197761995
30000000,3.3881,3.0647,-31.2812,15.6875,-36.9375,31.7344,17.875,-37.375,-0.0644,0.207,0.9762,-0.1992,0.1955,0.9602,0.0648,-0.6138,7.5051,0.0986,-0.5972,7.6851,63.05507438628552
35125000,3.3936,3.039,-31.2812,15.6562,-37.0312,31.75,17.9375,-37.7188,-0.0683,0.2041,0.9766,-0.189,0.1945,0.9625,0.0619,-0.6265,7.619,0.1135,-0.5986,7.8644,63.07621815621162
40125000,3.3973,3.151,-31.4062,15.625,-37.1875,31.5938,17.9375,-37.4688,-0.0749,0.207,0.9755,-0.1964,0.1965,0.9606,0.0665,-0.6201,7.5969,0.111,-0.603,7.8872,63.04305501750371
45125000,3.3936,3.0849,-31.4062,15.75,-37.0625,31.625,17.7812,-37.5625,-0.0644,0.207,0.9762,-0.1833,0.1945,0.9636,0.0719,-0.6133,7.5774,0.095,-0.6143,7.8402,63.06590161791077
50134000,3.3476,2.9802,-31.2812,15.75,-37.0625,31.7344,17.875,-37.5938,-0.0759,0.2041,0.976,-0.1852,0.1936,0.9634,0.0714,-0.6035,7.4598,0.1078,-0.6074,7.902,63.053657689701076
55125000,3.3587,3.0794,-31.375,15.2812,-37.125,31.6562,17.625,-37.5312,-0.0706,0.2356,0.9693,-0.1877,0.2251,0.9561,0.0293,-0.666,7.7179,0.0787,-0.6455,8.0211,63.076069712054824
60127000,3.4248,3.0978,-31.5,15.5938,-37.2188,31.5469,17.8125,-37.3125,-0.0701,0.2118,0.9748,-0.1877,0.2022,0.9612,0.0569,-0.6338,7.6483,0.1002,-0.5967,7.6969,63.08599693267913
65125000,3.355,3.039,-31.4375,15.6562,-37.125,31.5781,17.8438,-37.5,-0.0673,0.2089,0.9756,-0.1831,0.1993,0.9627,0.0624,-0.6187,7.5352,0.0978,-0.6094,7.8151,63.05467518051298
70125000,3.3329,3.039,-31.3125,15.625,-37.0,31.7188,17.8438,-37.5625,-0.0682,0.2098,0.9754,-0.1888,0.1993,0.9616,0.0617,-0.626,7.6114,0.1016,-0.6226,8.0078,63.07284882879479
