section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585727061981,799.509,495.696,1,1,,-0.9429088214093039,7.537829778689089
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585732062981,799.735,496.068,1,1,,-0.9282012631024974,7.513769450470275
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585737059981,804.919,483.368,1,1,,-0.5920999202477795,8.334247646379563
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585742059981,809.128,486.387,1,1,,-0.3180558042049043,8.139310462873345
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585747059981,807.07,485.407,1,1,,-0.4519502733438901,8.202604556728225
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585752059981,805.723,483.903,1,1,,-0.5397023836591888,8.29971507852549
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585757059981,806.323,483.651,1,1,,-0.500697002895452,8.315976596536881
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585762059981,806.602,484.364,1,1,,-0.48252518190008764,8.269948825460329
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585767076981,806.864,481.311,1,1,,-0.46563922904005434,8.467099401941072
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585772184981,805.506,481.823,1,1,,-0.5539886105778601,8.434022433169115
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585777185981,807.315,480.366,1,1,,-0.43634836423195467,8.528104962366625
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585782185981,804.512,490.984,1,1,,-0.6180213853508387,7.84232584004476
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585787185981,804.327,491.383,1,1,,-0.6300359703019537,7.816556766093888
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585792188981,804.403,490.067,1,1,,-0.6252072324895053,7.9015530363738415
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585797185981,805.137,488.154,1,1,,-0.5775491314115809,8.025127715602377
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585802185981,804.86,485.927,1,1,,-0.5957424208924788,8.168975478039245
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585807185981,804.298,485.845,1,1,,-0.6323433870565347,8.174244460241542
e44e820b-e8a3-4a8e-8a2d-3285abed81e5,acb4d212-fb7b-495d-bc0a-9693d34b42bb,1759834585812185981,805.818,486.347,1,1,,-0.5334029403976908,8.141889707892293
