section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830664149852,3.4854,3.2778,-31.0625,16.75,-38.4688,31.9531,18.7812,-38.2812,-0.0658,-0.0581,0.9961,-0.149,-0.0659,0.9866,0.3149,-0.4387,8.2698,0.3987,-0.3555,8.2716
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830669274852,3.4285,3.2668,-31.0938,16.75,-38.375,31.8906,18.75,-38.4375,-0.0589,-0.062,0.9963,-0.1393,-0.0698,0.9878,0.3135,-0.4341,8.2018,0.397,-0.3503,8.1958
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830674275852,3.5295,3.3109,-31.0,16.8125,-38.625,32.0,18.875,-38.4375,-0.0823,-0.0639,0.9946,-0.1412,-0.0727,0.9873,0.322,-0.4343,8.2989,0.418,-0.3401,8.3161
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830679275852,3.5828,3.4083,-31.0,16.8438,-38.5,31.9688,18.875,-38.3438,-0.0725,-0.0668,0.9951,-0.1441,-0.0766,0.9866,0.3237,-0.4319,8.2905,0.4099,-0.3455,8.2858
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830684275852,3.5332,3.1804,-31.0625,16.5938,-38.4688,31.9531,18.6875,-38.3125,-0.0687,-0.0503,0.9964,-0.1491,-0.0581,0.9871,0.302,-0.4497,8.2498,0.3936,-0.3767,8.4502
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830689275852,3.5406,3.4101,-31.125,16.8125,-38.5,31.8438,18.875,-38.25,-0.0638,-0.061,0.9961,-0.149,-0.0698,0.9864,0.3169,-0.4285,8.1769,0.4065,-0.3525,8.3261
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830694286852,3.5148,3.366,-30.9688,16.7188,-38.375,32.0,18.75,-38.4062,-0.0726,-0.0581,0.9957,-0.1432,-0.0668,0.9874,0.302,-0.4404,8.1461,0.4077,-0.3562,8.3803
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830699275852,3.5718,3.3421,-31.0,16.7188,-38.75,31.9688,18.8125,-38.5625,-0.0803,-0.062,0.9948,-0.1413,-0.0717,0.9874,0.3127,-0.4368,8.2237,0.4136,-0.3445,8.3158
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830704275852,3.4818,3.377,-31.2812,16.7188,-38.5625,31.7344,18.7812,-38.75,-0.0531,-0.0532,0.9972,-0.1075,-0.062,0.9923,0.322,-0.4409,8.3725,0.3989,-0.3479,8.1905
dff370df-234e-4fee-881b-fcdf2ff13304,bb94dc02-fe9f-4d45-b616-70e1ff72143a,1760515830709275852,3.4707,3.2631,-31.2188,16.8125,-38.5,31.8125,18.7812,-38.3125,-0.055,-0.062,0.9966,-0.1393,-0.0698,0.9878,0.3215,-0.4368,8.3208,0.3984,-0.3496,8.204
