section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746192477252,777.963,441.299,1,,,-2.358709575665261,11.046307714034402
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746202477252,774.557,436.426,1,,,-2.58322085627004,11.359792768850824
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746207489252,775.112,438.914,1,,,-2.545984585621086,11.199526041951744
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746212477252,774.201,439.048,1,,,-2.605595439959694,11.190691143355412
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746217478252,772.46,440.026,1,,,-2.7190965382649597,11.127306567025565
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746222477252,768.677,442.436,1,,,-2.9655434400536484,10.971049195763337
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746227478252,768.467,439.204,1,,,-2.980621604978159,11.179395819415912
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746232478252,768.522,441.592,1,,,-2.975984931692723,11.025420191050113
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746237478252,768.884,437.568,1,,,-2.9540478005288757,11.28495736306246
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746242478252,770.12,441.046,1,,,-2.8717513524204223,11.060997748115579
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746247478252,770.931,439.92,1,,,-2.8191699108808863,11.133783628719192
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746252478252,772.376,435.167,1,,,-2.7264652279991184,11.44049298417458
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746257481252,772.675,434.269,1,,,-2.70729081576348,11.498461470555693
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746262611252,773.271,436.883,1,,,-2.667219502224032,11.330098563589608
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746267606252,773.418,437.092,1,,,-2.657548375962274,11.316622788863306
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746272613252,774.439,436.904,1,,,-2.5907777611577236,11.32894205516163
d798ebd6-74a7-4b1b-8eff-12718bd5b38c,c7444d62-4c3b-47c7-9aa7-163b041289ff,1760088746277603252,775.053,435.713,1,,,-2.551032127717683,11.405898602381312
