section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768906704522,3.4028,3.1143,-31.4062,15.4375,-37.9375,31.625,17.5312,-38.5938,-0.0475,0.1802,0.9825,-0.15,0.1696,0.974,0.1335,-0.5879,7.9606,0.1702,-0.5386,7.8014
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768911704522,3.4542,3.1125,-31.2188,15.5625,-38.0625,31.8125,17.7812,-38.7188,-0.0688,0.1686,0.9833,-0.1637,0.1571,0.9739,0.1497,-0.5806,8.0534,0.2092,-0.52,8.0197
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768916704522,3.4395,3.2043,-31.125,15.3438,-38.0,31.8906,17.5,-38.4688,-0.0762,0.1869,0.9794,-0.1736,0.1763,0.9689,0.1242,-0.5942,7.9309,0.1511,-0.5625,7.8642
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768921704522,3.4064,3.2043,-31.0938,15.3438,-38.0,31.9688,17.4688,-38.625,-0.0734,0.1802,0.9809,-0.1738,0.1696,0.9701,0.1198,-0.5957,7.8996,0.1542,-0.5752,8.0417
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768926712522,3.3568,3.186,-31.0,15.4375,-37.75,32.0,17.4688,-38.75,-0.0676,0.1859,0.9802,-0.1726,0.1754,0.9692,0.1237,-0.5835,7.8033,0.1508,-0.5767,8.021
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768931704522,3.4083,3.061,-31.1875,15.6875,-38.125,31.8594,17.8438,-38.625,-0.066,0.159,0.9851,-0.1734,0.1474,0.9737,0.16,-0.5649,7.9893,0.1929,-0.5234,7.879
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768936704522,3.4744,3.2154,-31.0938,15.375,-38.125,31.9062,17.5312,-38.875,-0.0858,0.183,0.9794,-0.1557,0.1715,0.9728,0.1298,-0.5879,7.9193,0.182,-0.5605,8.1799
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768941704522,3.5057,3.208,-31.0,15.5938,-38.0625,32.0,17.8438,-38.875,-0.089,0.1609,0.9829,-0.1658,0.1493,0.9748,0.1475,-0.5688,7.8962,0.2152,-0.5278,8.1734
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768946704522,3.4616,3.1713,-31.1875,15.3438,-38.375,31.8438,17.5312,-38.3125,-0.0858,0.185,0.979,-0.1737,0.1734,0.9694,0.1375,-0.5942,8.0756,0.1487,-0.5591,7.7987
e6f808e5-6daf-4f8a-ab3b-07061e0f6a0a,6bbb1697-2a35-4cb7-9d29-33f34cc43b60,1761218768951704522,3.4395,3.1749,-31.25,15.1875,-38.0625,31.75,17.3438,-38.5,-0.0674,0.1974,0.978,-0.1581,0.1869,0.9696,0.1078,-0.6152,7.9913,0.1299,-0.5825,7.8595
