timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,686.435,530.009,,,-8.267605123943623,5.299970563885346
5125000,687.652,520.567,,,-8.194119120758703,5.90838593530442
10126000,687.102,517.703,,,-8.231540821848757,6.092626347117117
15126000,687.946,520.09,,,-8.1753579472331,5.939209812609688
20126000,686.874,519.863,,,-8.244965883167504,5.95344533393208
25126000,684.972,517.467,,,-8.369693046890264,6.1069869993020935
30137000,683.787,512.333,,,-8.449811937731535,6.437016338998175
35126000,685.461,514.235,,,-8.340032358277872,6.315236497820577
40126000,692.556,513.972,,,-7.880283905991095,6.334875997251905
45126000,690.8,516.506,,,-7.99259219330954,6.171035523399985
50126000,688.972,517.062,,,-8.110724684299079,6.134561241497641
55126000,689.315,517.649,,,-8.08811950532248,6.0969081594184615
60126000,688.988,519.103,,,-8.108476246742224,6.003138847690084
65126000,690.299,519.275,,,-8.023383716589938,5.9925457411751495
70126000,684.966,521.1,,,-8.367867904038269,5.87311065353143
75126000,685.678,521.082,,,-8.32174395232354,5.87450739163811
80129000,683.969,518.375,,,-8.434089386624864,6.048128209250215
90126000,684.531,519.131,,,-8.397210181079242,5.999672184829917
95127000,687.47,516.692,,,-8.208259304398913,6.157820897278537
100127000,688.089,513.606,,,-8.170118823553297,6.35674764341443
105127000,691.482,517.745,,,-7.947650286207006,6.0915097395144615
110138000,687.052,515.913,,,-8.235872665342406,6.20784285776776
115130000,687.789,515.966,,,-8.188082513516417,6.20468898644842
120127000,688.875,515.529,,,-8.117926711490638,6.2332699541109164
125127000,699.022,516.327,1.0,,-7.459765756342385,6.185505997072376
130127000,686.83,522.573,1.0,,-8.246233582001913,5.778919061759511
135127000,686.93,521.632,1.0,,-8.240261278053936,5.839531457105257
140252000,688.969,519.481,1.0,,-8.109449429165691,5.978827760270303
145252000,688.908,520.648,1.0,,-8.112706167037482,5.90360348639467
150252000,688.705,519.088,1.0,,-8.126804421427197,6.004041881622921
155252000,690.016,514.529,1.0,,-8.044627559270399,6.2980324470329085
160252000,691.205,514.517,1.0,,-7.967550508494559,6.29930609065598
165252000,684.558,523.572,1.0,,-8.392810041093902,5.713811839388729
170252000,685.325,523.034,1.0,,-8.343460826076544,5.748714018409346
175252000,684.685,521.599,1.0,,-8.38576259056478,5.840857370534071
180265000,684.156,520.706,1.0,,-8.420578715847435,5.898163109814238
185253000,683.921,519.94,1.0,,-8.436258925884108,5.947401493181862
190253000,688.084,511.033,1.0,,-8.172081315186453,6.522372914971797
195253000,688.434,514.089,1.0,,-8.147450898380425,6.325813589990257
200253000,686.951,515.156,1.0,,-8.242915471804839,6.256540824569972
205253000,687.019,516.034,1.0,,-8.237900571079827,6.200026115903939
210253000,687.534,517.933,1.0,,-8.203409132352771,6.077925563806603
215253000,684.112,518.619,1.0,,-8.424707540645873,6.032486350023607
220253000,684.483,516.647,1.0,,-8.401866734050989,6.159573957553481
225253000,689.26,514.771,1.0,,-8.093487136621441,6.282170638008185
230258000,688.568,516.167,1.0,,-8.137428708073681,6.192063198743281
235253000,688.271,516.431,1.0,,-8.15654481317272,6.174958276441507
240253000,687.813,514.0,1.0,,-8.18776633311581,6.331255660695391
245253000,687.392,515.417,1.0,,-8.214123011756364,6.239880981906454
250253000,689.886,514.963,1.0,,-8.052785313368606,6.27007523257396
255253000,687.932,514.576,1.0,,-8.17967428612931,6.29423773659915
260253000,686.459,518.493,1.0,,-8.272692846954145,6.04147752857747
265253000,684.9,516.131,1.0,,-8.375184250339478,6.192963135552577
270253000,685.83,517.214,1.0,,-8.314232506012099,6.123616940873504
275379000,691.688,522.342,1.0,,-7.931622521430151,5.795482262765564
280378000,689.828,519.027,1.0,,-8.054098592347728,6.008372431234154
285378000,688.435,519.901,1.0,,-8.143842499144487,5.951554553765293
290379000,686.677,518.784,1.0,,-8.258420134633242,6.022826100319706
295387000,684.536,523.397,1.0,,-8.394308238960008,5.725042366626839
300379000,685.479,523.153,1.0,,-8.33341680003423,5.741082781355256
305379000,687.012,522.444,1.0,,-8.234502876431053,5.787323531956952
310379000,682.461,519.77,1.0,,-8.530933776145355,5.957760514859676
315379000,679.397,518.851,1.0,,-8.729984972847994,6.015760070780812
320379000,681.402,520.32,1.0,,-8.599199158102689,5.922000495974115
325385000,683.029,519.352,1.0,,-8.494413024266818,5.9849198054049735
330379000,679.637,513.962,1.0,,-8.717693187887813,6.330479293013815
335379000,677.148,511.095,1.0,,-8.880988353622639,6.513851288434823
340379000,677.992,516.126,1.0,,-8.822856945132669,6.190558457421168
345379000,682.584,514.013,1.0,,-8.526645241367289,6.328393906873765
350379000,686.386,516.724,1.0,,-8.278542102875683,6.155369579847071
355379000,684.051,518.372,1.0,,-8.428797012122784,6.048402913248299
360379000,683.804,517.633,1.0,,-8.445281007138972,6.095844467699479
365379000,682.828,519.394,1.0,,-8.507400760231578,5.982144405875826
370389000,685.099,514.878,1.0,,-8.363099386921133,6.2736749698016325
375379000,689.123,517.502,1.0,,-8.10065212408153,6.106320924068172
380379000,689.589,518.219,1.0,,-8.070044751653112,6.060288507312274
385380000,689.137,519.332,1.0,,-8.098674706741136,5.988482403825829
390379000,683.558,520.784,1.0,,-8.459247693304505,5.892950484861097
395380000,683.238,522.745,1.0,,-8.478781812926236,5.76656389236527
400380000,685.82,514.736,1.0,,-8.316461059963753,6.283143515583856
405380000,686.011,515.48,1.0,,-8.303592609016373,6.235270049097477
410505000,685.793,515.919,1.0,,-8.317455792670081,6.20697796641004
415505000,687.687,515.678,1.0,,-8.194848486426688,6.2231828253318735
420505000,682.555,519.935,1.0,,-8.52471470130169,5.947200948355692
425508000,680.341,521.107,1.0,,-8.667402402384404,5.870897234736577
430510000,683.088,519.923,1.0,,-8.490238923872313,5.948168479306442
435505000,682.13,520.115,1.0,,-8.552141234811797,5.9354182487301
440509000,680.526,517.877,1.0,,-8.65750717692372,6.078862410095054
445505000,683.567,515.856,1.0,,-8.461776123312186,6.210137623738619
450505000,686.784,516.601,1.0,,-8.252774310493367,6.163419968502773
455505000,683.237,518.866,1.0,,-8.481188881863373,6.016237224196779
460505000,680.213,515.787,1.0,,-8.679125137947178,6.213225969719215
465505000,681.518,516.425,1.0,,-8.59414172754771,6.172688736905186
470505000,683.259,516.92,1.0,,-8.481023511679718,6.141521213461651
475505000,689.738,514.416,1.0,,-8.062738901804902,6.305232627125606
480512000,686.586,515.014,1.0,,-8.26660177769216,6.265493058610086
485505000,688.1,519.932,1.0,,-8.165486898698207,5.949456457967214
490510000,683.276,520.527,1.0,,-8.477687680714663,5.909350820100072
495506000,684.603,517.212,1.0,,-8.393765112235098,6.123230035746698
500506000,681.305,516.798,1.0,,-8.607716938166549,6.148591457892207
505512000,682.215,515.926,1.0,,-8.549299238238905,6.2050787662744105
510510000,681.508,514.288,1.0,,-8.596235999287188,6.310215162857402
515506000,682.839,513.039,1.0,,-8.510800375199311,6.391133002856569
520506000,682.942,511.339,1.0,,-8.505218661640004,6.500583528496085
525506000,680.928,514.26,1.0,,-8.633789560974128,6.311790548775608
530506000,683.455,515.58,1.0,,-8.469157412031414,6.227890614476088
535510000,681.963,516.551,1.0,,-8.565231905210187,6.164749089840859
540506000,682.125,515.187,1.0,,-8.555605173889019,6.252618167815926
545506000,683.291,516.605,1.0,,-8.47913260208756,6.161821301556008
550634000,682.48,515.11,1.0,,-8.532686403120536,6.257713516985978
555631000,682.945,518.222,1.0,,-8.500527858869827,6.057632707017922
560631000,685.22,517.474,1.0,,-8.353607969112254,6.106645807331243
565631000,682.851,516.324,1.0,,-8.50787759515204,6.179751626191274
570634000,680.069,514.531,1.0,,-8.689327910887316,6.294000364504612
575631000,682.206,513.295,1.0,,-8.551606067721634,6.374432245216775
580636000,681.984,511.98,1.0,,-8.566893220539528,6.458990185553287
585632000,683.967,514.953,1.0,,-8.436400943391765,6.26842050839209
590632000,682.909,514.353,1.0,,-8.505360628243928,6.30662034224175
595639000,683.628,508.345,1.0,,-8.462854475665166,6.693568011918164
600632000,682.66,506.679,1.0,,-8.526760471948162,6.8004118892341525
605632000,677.085,510.498,1.0,,-8.885489625849011,6.552267627852926
610632000,677.886,508.631,1.0,,-8.834925021419949,6.672708825975026
615635000,679.367,508.468,1.0,,-8.739050646350695,6.683818974909612
620632000,683.346,519.074,1.0,,-8.473996817796593,6.002936538879194
625632000,683.907,517.195,1.0,,-8.438858665129882,6.124093360650095
630632000,679.975,517.392,1.0,,-8.69353517286629,6.1098559222364095
635632000,676.435,520.376,1.0,,-8.920923381936696,5.916460586365863
640632000,676.028,520.719,1.0,,-8.947002019425561,5.894202070053246
645632000,677.45,519.876,1.0,,-8.85545377426233,5.949033427955825
650632000,675.631,519.513,1.0,,-8.973544234645887,5.971638214284845
655635000,679.757,511.902,1.0,,-8.71130591158529,6.463068638299335
660632000,680.173,514.281,1.0,,-8.682716904367819,6.310126836853735
665632000,683.116,514.221,1.0,,-8.49202950547174,6.315188701562598
670636000,683.112,520.63,,,-8.488244543730056,5.902649431122997
675636000,686.066,520.897,,,-8.296722513619336,5.886563804742202
680632000,685.658,521.562,,,-8.322742001746398,5.843574265676672
685757000,690.733,535.845,,,-7.986410556048095,4.925455549621278
690758000,694.886,571.7,,,-7.704839959257128,2.6157432160787955
695757000,703.176,584.944,,,-7.1665300439381605,1.7627376335805385
700758000,712.51,606.221,,,-6.561443186306403,0.3904467311736281
705758000,705.338,626.317,,,-7.025207548941626,-0.906136696892464
710758000,735.881,669.098,,,-5.057448862200273,-3.6706883743848575
715758000,754.141,696.802,,,-3.881649035743704,-5.462568276192338
720758000,752.297,694.129,,,-4.000432954956985,-5.28966579997006
725758000,707.689,705.019,,,-6.895858446072832,-5.98191694730548
730758000,572.744,730.565,,,-15.660872037262266,-7.541529541046477
740764000,673.393,717.258,,,-9.126638320006402,-6.756582667968245
745758000,651.381,715.013,,,-10.55125604478456,-6.601382644009771
750758000,593.545,668.775,,,-14.253727632210364,-3.611836466881242
755770000,630.97,730.508,,,-11.889097961074496,-7.5829425598324605
760758000,776.225,738.849,,,-2.458725901722731,-8.180962413834985
765758000,756.752,676.46,,,-3.707908179590487,-4.148929081129944
770758000,772.836,708.621,,,-2.671941916217568,-6.228639562160744
775758000,749.348,717.698,,,-4.198915225035977,-6.810775747651292
780763000,744.659,686.103,,,-4.4932396759848725,-4.770148500170769
785759000,685.636,692.798,,,-8.318047614439061,-5.187513093150987
790759000,790.009,701.141,,,-1.556694965307161,-5.746922744917652
795759000,730.597,697.743,,,-5.407987828445094,-5.518815062188351
800760000,803.317,748.858,,,-0.6969222924650171,-8.829498647836163
1491391000,720.297,814.742,,1.0,-6.157912095425787,-13.050765104627487
1496391000,675.038,823.503,,1.0,-9.14191523958198,-13.579328898850868
1501401000,511.372,771.666,,1.0,-19.72002879336632,-10.078780886536864
