section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213592044916,3.1088,2.9324,-30.6875,15.4375,-36.625,32.3125,15.5938,-36.375,0.0334,0.3503,0.936,-0.0482,0.3412,0.9388,0.0202,-0.687,7.8615,-0.007,-0.6519,7.1587
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213597044916,3.1749,2.9967,-30.75,15.375,-36.75,32.2812,15.75,-36.4375,0.0422,0.3694,0.9283,-0.0514,0.3604,0.9314,-0.0033,-0.7192,7.9783,-0.0079,-0.668,7.3344
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213602055916,3.1492,3.0463,-30.7812,15.6562,-36.8438,32.25,15.9688,-36.75,0.0532,0.3649,0.9295,-0.0378,0.3576,0.9331,0.0269,-0.6846,7.9053,-0.0107,-0.6455,7.046
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213607044916,3.0904,3.0426,-30.75,15.4375,-36.75,32.3125,15.6875,-36.3125,0.0389,0.4028,0.9145,-0.0704,0.3947,0.9161,-0.0168,-0.731,7.9678,-0.0663,-0.6826,6.8674
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213617044916,3.1731,3.0353,-30.9062,15.5,-36.9688,32.1562,15.7812,-36.75,0.0437,0.4276,0.9029,-0.0244,0.4188,0.9078,-0.0482,-0.75,7.847,-0.0702,-0.7041,7.0733
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213622044916,3.1713,3.1492,-30.9688,15.3125,-36.7188,32.0625,15.4375,-36.3125,0.0612,0.4557,0.888,-0.0258,0.447,0.8942,-0.0856,-0.7954,7.9721,-0.1151,-0.7334,6.9235
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213627044916,3.1382,3.1345,-30.9375,15.375,-36.7812,32.125,15.5,-36.25,0.0502,0.4487,0.8923,-0.0329,0.44,0.8974,-0.0798,-0.7935,8.0124,-0.1201,-0.7485,7.0454
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213632044916,3.1639,3.1014,-30.9375,15.5938,-36.6875,32.125,15.6562,-36.125,0.0621,0.4303,0.9006,-0.0429,0.4232,0.905,-0.0581,-0.7637,7.8987,-0.109,-0.7256,6.8992
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213637044916,3.1915,2.9949,-30.7812,15.5625,-36.6875,32.25,15.75,-35.9062,0.0462,0.4321,0.9007,-0.0579,0.4241,0.9038,-0.067,-0.771,7.8884,-0.0972,-0.7002,6.7338
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213642044916,3.2595,3.1455,-31.0938,15.375,-36.8125,31.9531,15.5938,-36.125,0.0661,0.4426,0.8943,-0.0163,0.4347,0.9004,-0.0773,-0.7969,8.08,-0.1109,-0.7104,6.7027
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213647047916,3.1198,3.0518,-30.9375,15.5625,-36.625,32.0938,15.7812,-35.875,0.0604,0.4285,0.9015,-0.0562,0.4206,0.9055,-0.0605,-0.7705,7.9525,-0.0939,-0.6978,6.7415
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213652044916,3.1713,3.072,-31.0,15.5,-36.8125,32.0312,15.75,-36.4375,0.0605,0.4241,0.9036,-0.0067,0.4161,0.9093,-0.062,-0.7817,8.069,-0.0908,-0.7012,6.8143
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213657044916,3.1896,2.9692,-30.9062,15.5,-36.9375,32.125,15.6562,-35.9062,0.0374,0.4312,0.9015,-0.0509,0.4232,0.9046,-0.0605,-0.7866,8.1424,-0.1102,-0.7134,6.7441
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213662045916,3.208,3.0408,-31.0625,15.5,-36.8125,31.9688,15.6562,-36.0625,0.0612,0.4303,0.9006,-0.0235,0.4223,0.9061,-0.0641,-0.7822,8.0515,-0.1176,-0.7285,6.8394
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213667044916,3.1749,3.0482,-31.0938,15.5625,-36.75,31.9531,15.7812,-36.125,0.0604,0.4285,0.9015,-0.0111,0.4206,0.9072,-0.0612,-0.7881,8.1519,-0.0958,-0.6982,6.7258
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213672045916,3.1676,3.0114,-30.875,15.5,-36.5,32.1875,15.6562,-35.875,0.0498,0.4303,0.9013,-0.0562,0.4223,0.9047,-0.0679,-0.7729,7.9013,-0.1201,-0.729,6.8177
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213677045916,3.1566,2.9912,-30.8125,15.75,-36.5938,32.2188,16.0625,-36.3125,0.0549,0.4046,0.9129,-0.0318,0.3974,0.9171,-0.0521,-0.7578,7.8961,-0.077,-0.6851,6.7791
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213682045916,3.1713,2.9434,-30.6875,15.8125,-36.7188,32.3438,16.0625,-36.25,0.0317,0.401,0.9155,-0.0436,0.392,0.9189,-0.0465,-0.7339,7.6777,-0.0696,-0.6807,6.8082
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213687045916,3.219,3.2025,-30.9375,15.5625,-36.8125,32.125,15.7812,-36.125,0.0403,0.4197,0.9068,-0.0245,0.4117,0.911,-0.0662,-0.7759,7.9536,-0.1002,-0.709,6.8023
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213692048916,3.1823,3.0573,-31.125,16.0,-36.875,31.8906,16.1875,-36.125,0.0543,0.392,0.9184,-0.0149,0.3839,0.9232,-0.0334,-0.7354,7.8382,-0.0646,-0.6514,6.526
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213697181916,3.2098,3.1492,-30.875,15.625,-36.7812,32.1875,15.75,-36.0938,0.0287,0.4241,0.9052,-0.036,0.4153,0.909,-0.0665,-0.7637,7.8079,-0.1022,-0.7158,6.8597
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213702059916,3.2282,3.0978,-30.875,15.5,-36.6875,32.1562,15.8125,-36.0,0.0367,0.4241,0.9049,-0.0342,0.4161,0.9087,-0.0827,-0.7817,7.8427,-0.0999,-0.7114,6.834
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213707170916,3.2154,3.1602,-30.9688,15.4375,-36.4062,32.0625,15.625,-36.125,0.063,0.4294,0.9009,-0.0066,0.4206,0.9072,-0.0882,-0.7876,7.8516,-0.111,-0.7314,6.9454
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213712170916,3.186,3.1125,-31.0,15.4688,-36.25,32.0,15.75,-36.25,0.073,0.4215,0.9039,-0.0049,0.4135,0.9105,-0.0886,-0.7847,7.8132,-0.1101,-0.7222,6.8475
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213717170916,3.2062,3.05,-30.8125,15.5625,-36.375,32.2188,15.875,-36.0625,0.051,0.417,0.9075,-0.0388,0.4081,0.9121,-0.0745,-0.7646,7.7315,-0.0984,-0.7085,6.8167
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213722170916,3.2778,3.2227,-31.0938,15.5,-36.5,31.9531,15.6562,-36.0,0.0675,0.4268,0.9018,-0.0164,0.4179,0.9083,-0.0842,-0.7964,7.9983,-0.1162,-0.7261,6.8263
230dcab4-00b6-420a-8bee-4301f5917d66,c399be1d-2ad5-4a5c-ac33-94eef76a1c41,1760607213727170916,3.2686,3.2007,-30.9375,15.625,-36.5,32.125,15.9688,-35.9375,0.0538,0.4117,0.9097,-0.0237,0.4037,0.9146,-0.076,-0.7671,7.7441,-0.0968,-0.6963,6.6925
