section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,1,1759826283034999970,1759826284025879970,991,758.82,388.734,-3.6417072984749903,14.426828748900295
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,2,1759826284341270970,1759826284431258970,90,674.366,891.021,-9.312797679059019,-17.90184388942258
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,3,1759826284731644970,1759826284896762970,165,670.7,677.853,-9.2767895118926,-4.220935633557396
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,4,1759826284916762970,1759826285131889970,215,691.886,686.991,-7.910665955303173,-4.8155189304847505
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,5,1759826285202015970,1759826285362142970,160,639.943,702.405,-11.281345610777766,-5.786353244763583
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,6,1759826285382142970,1759826285502268970,120,628.144,679.828,-12.027861778299535,-4.333043417113444
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,7,1759826285522268970,1759826285672411970,150,641.55,708.616,-11.182457001184972,-6.185682711100868
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,8,1759826285757521970,1759826286117899970,360,683.912,703.45,-8.435626529008815,-5.8726899978505855
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,9,1759826286162899970,1759826286668405970,506,762.766,714.641,-3.3269318746921783,-6.616003091985171
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,10,1759826286803531970,1759826286888534970,85,667.116,907.247,-9.834270083162702,-18.930295826655183
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,11,1759826287018658970,1759826287148784970,130,667.303,894.086,-9.790219879576917,-18.08925194061827
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,12,1759826287464162970,1759826287584291970,120,732.359,685.616,-5.289813956976845,-4.736555307418104
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,13,1759826287609289970,1759826288224795970,616,689.449,693.722,-8.071670097844658,-5.248303623925161
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,14,1759826288264920970,1759826288510048970,245,636.295,686.854,-11.505880828782784,-4.7869787645818525
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,15,1759826288555173970,1759826288710300970,155,719.468,705.905,-6.132709300866401,-6.042509534702719
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,16,1759826288735303970,1759826288885426970,150,738.068,712.008,-4.9288910003562,-6.441042394258064
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,17,1759826289496057970,1759826289626184970,130,683.582,676.954,-8.44341731361424,-4.1667019039507425
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,18,1759826289656184970,1759826289921443970,265,646.625,678.924,-10.833427186144318,-4.281930502986211
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,19,1759826289956437970,1759826290221690970,265,687.478,694.899,-8.199876185485298,-5.323444529548199
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,20,1759826291007448970,1759826291402826970,395,678.737,693.839,-8.76517923689874,-5.252217256967221
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,21,1759826291452830970,1759826291587953970,135,707.783,755.379,-6.922190237297124,-9.22565684151057
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,22,1759826291607953970,1759826291708079970,100,680.099,748.422,-8.717633962481083,-8.763552139421588
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,23,1759826291873213970,1759826292248585970,375,760.748,717.709,-3.458759415797404,-6.813705776741378
455ea40d-a424-4886-92a5-f491b541e831,533ad2da-257e-4fc1-abc4-b10f5f711036,24,1759826292333585970,1759826292458726970,125,822.657,739.301,0.5621824059380159,-8.212402437408587
