timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.4542,3.3973,-33.1875,17.625,-36.25,29.8281,18.8125,-37.0312,-0.0149,-0.1946,0.9808,-0.0912,-0.2003,0.9755,0.6064,-0.3894,10.9879,0.5869,-0.3833,10.6974,63.03162914799204
5000000,3.4579,3.3054,-33.4688,17.5312,-36.375,29.5469,18.75,-36.9375,-0.0053,-0.1782,0.984,-0.0811,-0.1821,0.9799,0.6201,-0.4087,11.3588,0.5659,-0.3667,10.2745,63.02999544804045
10007000,3.4726,3.3458,-33.2812,17.3125,-36.5625,29.7188,18.625,-36.9688,-0.0293,-0.1715,0.9847,-0.0974,-0.1782,0.9792,0.5708,-0.4216,10.9408,0.5698,-0.3984,10.6714,63.01498025025478
15000000,3.4726,3.4616,-33.3125,17.3125,-36.4062,29.6875,18.5,-37.25,-0.0082,-0.1686,0.9856,-0.0792,-0.1754,0.9813,0.5786,-0.4197,11.0078,0.5586,-0.4355,10.9576,63.01684024679435
20003000,3.4064,3.4101,-33.3125,17.375,-36.3125,29.7031,18.4688,-37.25,-0.0053,-0.1706,0.9853,-0.084,-0.1754,0.9809,0.5825,-0.4197,11.0523,0.561,-0.4275,10.8954,63.03206444382097
25000000,3.4616,3.3532,-33.375,17.3438,-36.4375,29.6562,18.5938,-37.1562,-0.0082,-0.1734,0.9848,-0.0897,-0.1792,0.9797,0.585,-0.4153,11.0311,0.5737,-0.4111,10.8571,63.04768991112997
30000000,3.4322,3.3513,-33.375,17.6562,-36.4375,29.6562,18.875,-37.1875,-0.0187,-0.1974,0.9801,-0.0817,-0.2032,0.9757,0.6411,-0.3909,11.401,0.6177,-0.3892,11.1135,63.04744361891289
35001000,3.4763,3.3844,-33.2812,17.6562,-36.4062,29.75,18.7188,-37.3438,-0.0235,-0.1888,0.9817,-0.0885,-0.1926,0.9773,0.6387,-0.3848,11.3052,0.5918,-0.4099,11.0491,63.04712829273035
40001000,3.4211,3.2705,-33.4062,17.6562,-36.5625,29.5938,19.0625,-37.0938,-0.0148,-0.1993,0.9798,-0.094,-0.2051,0.9742,0.6523,-0.3896,11.5164,0.6362,-0.3733,11.1497,63.017933633054014
45009000,3.4487,3.2962,-33.1562,17.3438,-36.5,29.8438,18.6875,-37.1875,-0.0255,-0.1706,0.985,-0.106,-0.1763,0.9786,0.582,-0.4216,11.0685,0.6035,-0.3987,11.0577,63.018078246960215
50001000,3.3697,3.3072,-33.4062,17.5312,-36.4062,29.6094,18.9375,-37.1875,-0.012,-0.1859,0.9825,-0.078,-0.1917,0.9783,0.6152,-0.4036,11.2458,0.6182,-0.3701,10.9076,63.03613212071311
55128000,3.4083,3.3017,-33.4688,17.1875,-36.6875,29.5312,18.625,-36.9062,-0.0236,-0.158,0.9872,-0.087,-0.1657,0.9823,0.584,-0.4436,11.336,0.5752,-0.4243,11.0207,63.01677741633572
60135000,3.366,3.2448,-33.3125,17.3438,-36.5,29.6875,18.6875,-37.0938,-0.0207,-0.1686,0.9855,-0.0955,-0.1754,0.9799,0.5845,-0.418,11.0554,0.5874,-0.4199,11.1106,63.01712567334375
65126000,3.4652,3.2925,-33.375,17.5,-36.5,29.6562,18.75,-37.2188,-0.0178,-0.1821,0.9831,-0.0867,-0.1888,0.9782,0.624,-0.4004,11.311,0.6143,-0.4143,11.3543,63.047691051140006
70126000,3.4432,3.2172,-33.4062,17.5,-36.5,29.6094,18.8125,-36.9375,-0.0178,-0.1792,0.9837,-0.0953,-0.1859,0.9779,0.6089,-0.4087,11.2304,0.6006,-0.4229,11.2935,63.03078538190683
75126000,3.4064,3.2411,-33.25,17.375,-36.4375,29.75,18.75,-37.1875,-0.0226,-0.1715,0.9849,-0.0945,-0.1792,0.9793,0.5884,-0.4304,11.2388,0.6094,-0.4014,11.1544,63.01946623861551
80126000,3.4303,3.2007,-33.4688,17.5,-36.5938,29.5,19.0312,-36.875,-0.0187,-0.1898,0.9817,-0.0856,-0.1974,0.9766,0.6304,-0.4072,11.4598,0.6172,-0.3811,11.0184,62.98804188351944
85126000,3.3917,3.2209,-33.25,17.5,-36.5,29.7188,19.0312,-36.7812,-0.0312,-0.184,0.9824,-0.1105,-0.1898,0.9756,0.6021,-0.405,11.1116,0.6099,-0.3774,10.8941,62.98804188351944
90126000,3.3973,3.1235,-33.375,17.4375,-36.4375,29.625,18.7188,-36.875,-0.0188,-0.1686,0.9855,-0.1003,-0.1754,0.9794,0.6079,-0.4121,11.2573,0.583,-0.4009,10.8484,63.014547018446464
95132000,3.4211,3.2852,-33.2812,17.4375,-36.5312,29.7188,18.625,-37.1562,-0.0341,-0.1763,0.9837,-0.0915,-0.184,0.9787,0.6064,-0.4058,11.1699,0.5669,-0.4209,10.8883,63.014290293948406
100126000,3.3679,3.2025,-33.4688,17.375,-36.5,29.5312,18.75,-37.0625,-0.0149,-0.1734,0.9847,-0.0925,-0.1811,0.9791,0.5942,-0.4143,11.1258,0.5854,-0.4055,10.9278,63.01751368667285
105132000,3.3697,3.0978,-33.6875,17.2188,-36.8125,29.3125,18.875,-36.6875,-0.0226,-0.1715,0.9849,-0.0954,-0.1792,0.9792,0.6016,-0.4285,11.3673,0.5898,-0.3845,10.7444,63.02189003386046
110129000,3.3881,3.0169,-33.4375,17.4375,-36.5625,29.5312,18.9375,-36.8125,-0.0236,-0.1763,0.9841,-0.1049,-0.184,0.9773,0.6099,-0.4041,11.1899,0.604,-0.3738,10.7865,62.987059620925315
115134000,3.4156,3.2025,-33.1875,17.4375,-36.5,29.7812,18.8125,-37.0938,-0.0398,-0.1821,0.9825,-0.1057,-0.1917,0.9757,0.5972,-0.406,11.0668,0.5977,-0.3962,10.9637,62.986509691599835
120126000,3.3826,3.3109,-33.4062,17.5,-36.5,29.5625,19.0312,-37.0625,-0.0235,-0.184,0.9826,-0.0886,-0.1898,0.9778,0.6216,-0.4072,11.3592,0.6157,-0.3794,10.9827,62.9898258402101
125126000,3.412,3.2227,-33.25,17.25,-36.5625,29.7188,18.75,-36.8125,-0.037,-0.1706,0.9847,-0.106,-0.1782,0.9783,0.5664,-0.4304,10.989,0.5723,-0.4111,10.8405,62.987159591777115
130127000,3.3293,3.2209,-33.4375,17.3438,-36.4062,29.5469,18.7812,-37.0625,-0.0207,-0.1715,0.985,-0.0925,-0.1811,0.9791,0.5854,-0.4121,11.0013,0.5923,-0.4148,11.109,63.004218047762485
135126000,3.3697,3.3219,-33.25,17.375,-36.5312,29.7656,18.7812,-37.0312,-0.039,-0.1715,0.9844,-0.105,-0.1811,0.9778,0.5845,-0.4341,11.2352,0.5952,-0.4136,11.1288,63.033270911479754
140126000,3.3348,3.1749,-33.2812,17.6875,-36.4375,29.7031,19.0938,-36.8125,-0.0388,-0.1926,0.9805,-0.1122,-0.2003,0.9733,0.6406,-0.3884,11.3683,0.6245,-0.3677,10.9532,63.00111388840676
145127000,3.355,3.1161,-33.1562,17.625,-36.4062,29.8281,18.9062,-36.75,-0.0389,-0.184,0.9822,-0.1238,-0.1917,0.9736,0.624,-0.4036,11.3464,0.6006,-0.3879,10.9048,62.9982675822915
150127000,3.3274,3.2888,-33.4688,17.5,-36.5,29.5312,18.9375,-37.3125,-0.0178,-0.1811,0.9833,-0.0733,-0.1869,0.9796,0.6128,-0.4067,11.2533,0.6025,-0.3799,10.8376,63.02163566982374
155127000,3.2778,3.1345,-33.4062,17.625,-36.5625,29.5625,19.125,-36.8125,-0.0331,-0.1898,0.9813,-0.1132,-0.1974,0.9738,0.6274,-0.3906,11.2416,0.6211,-0.355,10.7733,62.987059620925315
160127000,3.2962,3.2154,-33.5,17.5312,-36.625,29.5,18.9375,-36.6875,-0.0312,-0.184,0.9824,-0.1076,-0.1926,0.9754,0.6274,-0.4148,11.5106,0.5942,-0.3767,10.7077,63.01572491005717
165140000,3.4322,3.2521,-33.4375,17.375,-36.5,29.5469,18.8125,-37.0625,-0.0236,-0.1754,0.9842,-0.0897,-0.1821,0.9792,0.5967,-0.4255,11.2789,0.5903,-0.3838,10.7418,63.003313054632294
170139000,3.4487,3.2521,-33.3125,17.5312,-36.4375,29.6875,18.875,-36.75,-0.0225,-0.1869,0.9821,-0.1057,-0.1917,0.9757,0.6147,-0.3892,11.08,0.5894,-0.3857,10.7524,63.015104972458786
175127000,3.344,3.1713,-33.0938,17.5625,-36.4062,29.875,19.0,-36.6875,-0.0283,-0.1898,0.9814,-0.1179,-0.1974,0.9732,0.6113,-0.3877,11.0247,0.6152,-0.3821,11.0069,62.985834196111114
180127000,3.3385,3.2227,-33.25,17.4688,-36.3438,29.7656,18.875,-37.0,-0.012,-0.1859,0.9825,-0.0952,-0.1917,0.9768,0.5947,-0.3923,10.8868,0.6104,-0.3901,11.0407,63.03470345960231
185127000,3.3495,3.2576,-33.125,17.3125,-36.3125,29.8594,18.7188,-37.25,-0.013,-0.1715,0.9851,-0.0974,-0.1782,0.9792,0.5649,-0.416,10.8117,0.605,-0.4062,11.1586,63.00707285138709
190252000,3.3642,3.2484,-33.5625,17.3125,-36.4375,29.4375,18.7188,-37.0,0.0034,-0.1754,0.9845,-0.0925,-0.1811,0.9791,0.5859,-0.4175,11.0667,0.5806,-0.3972,10.7799,63.018204401109365
195252000,3.3752,3.2007,-33.1562,17.4375,-36.3125,29.8281,18.6875,-37.25,-0.0149,-0.1754,0.9844,-0.0954,-0.1811,0.9788,0.5815,-0.3982,10.8019,0.5884,-0.4006,10.9068,63.00367808898144
200256000,3.3679,3.197,-33.1875,17.5625,-36.3438,29.7812,18.9062,-37.25,-0.0149,-0.1898,0.9817,-0.0913,-0.1965,0.9762,0.6128,-0.3923,11.093,0.6157,-0.3782,10.9691,62.989553957938135
205261000,3.377,3.2741,-33.1875,17.3438,-36.2812,29.7812,18.75,-37.0312,-0.012,-0.1686,0.9856,-0.1032,-0.1754,0.9791,0.5718,-0.416,10.8893,0.5923,-0.3965,10.9052,62.9888647153606
210252000,3.3568,3.1804,-33.0625,17.3125,-36.3125,29.9219,18.875,-37.0,-0.0226,-0.1686,0.9854,-0.1108,-0.1763,0.9781,0.5625,-0.4097,10.7133,0.6074,-0.396,11.0724,63.00752896170425
215252000,3.4064,3.1951,-33.5625,17.4375,-36.4688,29.4375,18.9062,-36.9375,0.0034,-0.1763,0.9843,-0.0839,-0.1821,0.9797,0.6128,-0.4033,11.2152,0.5898,-0.4104,11.0323,63.018860346566086
220252000,3.3734,3.197,-33.4375,17.3125,-36.5,29.5469,18.875,-36.875,-0.0082,-0.1686,0.9856,-0.0926,-0.1763,0.98,0.5928,-0.4255,11.2344,0.5859,-0.3738,10.5806,63.00489405284323
225252000,3.4046,3.2264,-33.25,17.5625,-36.4062,29.75,19.0938,-36.625,-0.0177,-0.1946,0.9807,-0.1074,-0.2022,0.9734,0.6201,-0.3987,11.2473,0.6104,-0.3513,10.61,63.01898724297305
230252000,3.4101,3.355,-33.4062,17.375,-36.3438,29.6094,18.8125,-37.0625,-0.0043,-0.1734,0.9848,-0.0916,-0.1782,0.9797,0.583,-0.4104,10.9544,0.5903,-0.3789,10.6876,63.03609108518706
235252000,3.3311,3.1216,-33.125,17.25,-36.5,29.8281,18.875,-36.6562,-0.0313,-0.1686,0.9852,-0.1213,-0.1763,0.9768,0.5635,-0.4185,10.8223,0.5859,-0.3608,10.4371,62.974263179889604
240252000,3.4193,3.1382,-33.4375,17.375,-36.4375,29.5156,18.7812,-36.625,-0.0072,-0.1715,0.9852,-0.1079,-0.1782,0.9781,0.5874,-0.4104,11.0045,0.5649,-0.3726,10.3284,62.96908252706243
245252000,3.3513,3.2613,-33.5,17.4375,-36.625,29.4688,19.0312,-36.75,-0.0101,-0.1763,0.9843,-0.0897,-0.1821,0.9792,0.6128,-0.4033,11.2152,0.5898,-0.3535,10.4004,62.98908856405211
250253000,3.3238,3.2668,-33.1562,17.25,-36.5,29.8438,18.8125,-36.8125,-0.0342,-0.1648,0.9857,-0.1243,-0.1715,0.9773,0.5669,-0.4185,10.8611,0.5806,-0.3833,10.6252,63.02014806789968
