fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125126000,760757000,636,662.945,486.57,-9.823088287242506,8.083198796361561,38.676000000000045,0.0,0.0,0.0,580.5112089783281,screen,0
2,930883000,2442273000,1511,687.546,478.827,-8.23165288231475,8.594705624749999,92.11599999999999,25.790759003953333,-0.00532198505196592,170126000.0,580.5112089783281,screen,0
3,2497279000,2877653000,380,697.337,776.392,-7.621911706934926,-10.571700801847602,68.7109999999999,297.7260366612232,0.026841496377426284,55006000.0,580.5112089783281,keyboard,1
4,2917790000,3092919000,175,764.958,798.74,-3.2161768625446334,-12.040325386232125,32.02299999999991,71.21820515149196,0.005570890576870072,40137000.0,580.5112089783281,keyboard,0
5,3112911000,3348157000,235,779.165,792.869,-2.2830177503939466,-11.66542832322826,50.577,15.372296185020621,-0.006839487704695055,19992000.0,580.5112089783281,keyboard,0
6,3448158000,3573285000,125,675.384,443.625,-9.060809285107112,10.849568572465856,26.64399999999995,364.33757354546896,-0.03245692243211387,100001000.0,580.5112089783281,screen,1
7,3593410000,3868662000,275,676.916,468.535,-8.93293251649695,9.250423988198648,25.670000000000016,24.957065612767888,0.026343516058260366,20125000.0,580.5112089783281,screen,0
8,3928663000,4374042000,445,720.658,763.666,-6.089652731111803,-9.765082633345072,62.514999999999986,298.3549391664231,0.024847473180554705,60001000.0,580.5112089783281,keyboard,1
9,4399043000,4554294000,155,759.832,764.36,-3.535276355855985,-9.823485469921,25.005999999999972,39.180146911414184,0.0003091672554835206,25001000.0,580.5112089783281,keyboard,0
10,4584300000,4764421000,180,708.52,749.719,-6.869866241825953,-8.861659174737884,43.0,53.35991215322604,-0.049980045443540476,30006000.0,580.5112089783281,keyboard,0
11,4824547000,5164800000,340,685.477,465.649,-8.378466697596837,9.441078076860062,44.38799999999986,285.0030609467204,-0.02882823922260446,60126000.0,580.5112089783281,screen,1
13,5645305000,5850441000,205,787.471,741.432,-1.727513232068671,-8.349047776065966,42.37300000000005,294.0391795747635,0.021233016005155946,480505000.0,580.5112089783281,keyboard,1
14,5880438000,6125685000,245,835.46,748.924,1.3963092570141993,-8.832607148929563,30.549000000000092,48.570301471166545,0.0027029734249860425,29997000.0,580.5112089783281,keyboard,0
15,6160685000,6325937000,165,767.58,751.441,-3.0252412462547404,-8.992045003349489,41.315000000000055,67.92664932852202,0.05418426136839203,35000000.0,580.5112089783281,keyboard,0
16,6385937000,6531064000,145,720.496,464.265,-6.098290091942148,9.54794156637102,36.99699999999996,291.0102369883232,-0.030251890903780717,60000000.0,580.5112089783281,screen,1
17,6561064000,6721316000,160,720.458,437.986,-6.121588558202176,11.239942042725918,27.92799999999994,26.27902747439486,-0.027440805600107993,30000000.0,580.5112089783281,screen,0
18,6776316000,7391822000,616,906.012,709.871,5.967245107287979,-6.297343617469011,37.79699999999991,329.1682550626655,0.016963395833282702,55000000.0,580.5112089783281,keyboard,1
19,7532074000,8017463000,485,725.858,446.03,-5.762075359375628,10.72470267688197,42.71800000000002,319.48010422716465,-0.037871792149720855,140252000.0,580.5112089783281,screen,1
20,8072454000,8392833000,320,741.9,732.103,-4.688461394239228,-7.738435672683101,40.527000000000044,286.52243732908596,0.026437870509498675,54991000.0,580.5112089783281,keyboard,1
21,8452847000,8592959000,140,752.414,431.19,-4.035424685575699,11.691139148908746,23.597999999999956,301.09662529659806,-0.026805991934269663,60014000.0,580.5112089783281,screen,1
22,8607960000,8953338000,345,740.219,440.669,-4.827349837925266,11.076044134431616,27.28499999999991,15.445694092529418,0.04329910747065634,15001000.0,580.5112089783281,screen,0
23,8988338000,9273591000,285,683.645,462.594,-8.500855225011906,9.636360984429288,26.609999999999957,60.67390790941365,0.04837823685348089,35000000.0,580.5112089783281,screen,0
24,9293592000,9388717000,95,691.464,436.362,-8.018987843802199,11.327349383396882,18.48500000000007,27.372515138364605,-0.02235959005540707,20001000.0,580.5112089783281,screen,0
25,9578969000,9703971000,125,676.127,473.632,-8.979116932190086,8.922360677208472,45.82900000000012,40.30231344476396,0.034229154367975495,190252000.0,580.5112089783281,screen,0
26,9759099000,10004350000,245,632.745,744.27,-11.790025625228848,-8.465822548092586,45.88700000000006,274.09291302038434,0.030189649596931777,55128000.0,580.5112089783281,keyboard,1
