section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691363767393,3.5755,3.4836,-31.5938,16.0938,-35.375,31.375,17.9375,-33.9062,0.0467,0.4461,0.8938,0.018,0.4356,0.9,-0.1993,-0.9023,8.0002,-0.1355,-0.7778,7.2204
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691368764393,3.4285,3.3752,-31.5625,15.4688,-34.2812,31.3906,17.1875,-33.75,0.0876,0.4969,0.8634,0.0234,0.4884,0.8723,-0.2715,-0.9702,8.029,-0.2146,-0.8857,7.6339
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691373764393,3.4505,3.4505,-31.4062,15.625,-34.375,31.5625,17.4688,-33.9688,0.0815,0.4833,0.8717,0.0211,0.4721,0.8813,-0.2598,-0.9438,7.8377,-0.1953,-0.8623,7.5652
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691378765393,3.6177,3.5516,-31.5312,15.5625,-35.0312,31.4375,17.25,-33.5312,0.042,0.4935,0.8687,0.003,0.485,0.8745,-0.2637,-0.9575,7.9606,-0.2106,-0.8774,7.5787
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691383765393,3.5498,3.434,-31.6875,16.0,-35.0,31.3281,17.7812,-33.875,0.068,0.4592,0.8857,0.0231,0.4496,0.8929,-0.2146,-0.9038,7.8506,-0.1616,-0.813,7.3488
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691388765393,3.4211,3.4358,-31.7188,15.625,-34.6875,31.2344,17.5,-33.6875,0.0832,0.4841,0.871,0.0271,0.473,0.8807,-0.2566,-0.9521,7.9732,-0.1827,-0.833,7.3546
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691393765393,3.4395,3.5534,-31.5312,15.8125,-35.0,31.4219,17.6562,-34.125,0.0593,0.4626,0.8846,0.0231,0.4531,0.8912,-0.2418,-0.9287,7.8518,-0.1794,-0.835,7.4139
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691398772393,3.6159,3.4873,-31.5625,15.75,-34.8125,31.3906,17.4375,-33.9375,0.08,0.4799,0.8737,0.0272,0.4695,0.8825,-0.2527,-0.937,7.8328,-0.2032,-0.8638,7.4958
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691403765393,3.6196,3.3954,-31.9062,16.0,-35.0,31.0781,17.875,-34.0625,0.1,0.4592,0.8827,0.07,0.4531,0.8887,-0.2412,-0.9302,7.8762,-0.1764,-0.791,6.9282
daf50b0c-5442-409f-99a5-d549c78c05e3,021f3fa2-677a-467b-b7f4-984427a46e58,1759824691408765393,3.5663,3.1143,-31.8438,15.6875,-35.125,31.1562,17.625,-33.6875,0.0859,0.4807,0.8727,0.0305,0.473,0.8805,-0.2732,-0.98,8.1292,-0.2045,-0.8242,7.0125
