section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592783157451,2.4198,2.3463,-30.8125,9.875,-39.5625,32.25,10.8125,-37.625,-0.0911,0.3902,0.9162,-0.0537,0.3812,0.9229,-0.1368,-0.709,6.4024,-0.1458,-0.6958,6.1523
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592788157451,2.4088,2.2599,-30.5938,9.8438,-39.0312,32.5,10.625,-37.9688,-0.0734,0.409,0.9096,-0.0416,0.4019,0.9147,-0.1632,-0.7183,6.2219,-0.1562,-0.7227,6.349
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592793157451,2.4143,2.2599,-30.9375,9.8438,-39.3438,32.125,10.7812,-37.8125,-0.0504,0.4072,0.9119,-0.0318,0.3974,0.9171,-0.1571,-0.7178,6.283,-0.1373,-0.6719,5.9679
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592798157451,2.3592,2.2875,-31.0625,9.8438,-39.1562,32.0312,10.7812,-37.9688,-0.0408,0.3974,0.9167,-0.0122,0.3875,0.9218,-0.1678,-0.7334,6.3472,-0.1471,-0.6831,5.9908
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592803157451,2.3279,2.2765,-30.7812,9.9375,-39.25,32.2812,10.7812,-37.8125,-0.0632,0.3938,0.917,-0.0419,0.3839,0.9224,-0.1613,-0.7241,6.3113,-0.1454,-0.6895,6.0828
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592808157451,2.4529,2.3077,-30.875,10.125,-39.25,32.25,11.0,-38.25,-0.0575,0.3722,0.9264,-0.0196,0.364,0.9312,-0.1477,-0.7007,6.1875,-0.1019,-0.6631,6.2532
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592813160451,2.4473,2.3132,-31.0938,9.9375,-39.25,31.9688,10.8125,-37.9375,-0.0407,0.3992,0.916,-0.0068,0.3884,0.9215,-0.1552,-0.7119,6.2363,-0.1403,-0.6816,6.0486
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592818157451,2.4051,2.2305,-30.9062,9.8125,-39.0,32.1875,10.75,-37.9375,-0.0504,0.4055,0.9127,-0.0309,0.3956,0.9179,-0.167,-0.7207,6.2088,-0.1411,-0.7026,6.2821
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592823157451,2.3518,2.2507,-30.75,9.9688,-39.1875,32.3125,10.8125,-38.0625,-0.0669,0.3911,0.9179,-0.0266,0.3848,0.9226,-0.1622,-0.708,6.1135,-0.1302,-0.6802,6.141
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592828286451,2.4143,2.2636,-30.7812,9.8125,-38.8438,32.2812,10.625,-38.0,-0.054,0.4055,0.9125,-0.0264,0.3974,0.9173,-0.1783,-0.7275,6.1641,-0.1509,-0.7158,6.3283
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592833164451,2.4253,2.3426,-30.8125,9.875,-39.0312,32.25,10.6562,-38.25,-0.0506,0.3983,0.9159,-0.0067,0.3911,0.9203,-0.1703,-0.7241,6.2125,-0.1405,-0.7065,6.3341
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592838290451,2.4823,2.2857,-30.9375,9.8125,-39.0938,32.1562,10.6562,-38.0,-0.0461,0.401,0.9149,-0.0166,0.392,0.9198,-0.1659,-0.7251,6.272,-0.1466,-0.6846,6.0131
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592843283451,2.4731,2.3169,-30.6562,10.0,-39.3125,32.4062,10.9375,-38.0,-0.0745,0.3794,0.9222,-0.0422,0.3713,0.9276,-0.1486,-0.7002,6.1725,-0.125,-0.6714,6.097
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592848283451,2.4767,2.3187,-30.875,9.75,-39.25,32.2188,10.75,-37.9062,-0.0683,0.4028,0.9127,-0.0292,0.3938,0.9187,-0.1815,-0.7349,6.2147,-0.1414,-0.6934,6.172
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592853283451,2.4326,2.3298,-30.9062,10.0625,-39.3438,32.1562,10.9688,-38.0625,-0.0547,0.3749,0.9255,-0.0214,0.3667,0.9301,-0.1527,-0.7002,6.1271,-0.1191,-0.6538,5.9592
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592858283451,2.4767,2.293,-30.625,9.9375,-39.25,32.4375,10.7812,-37.9375,-0.0768,0.3902,0.9175,-0.0447,0.3812,0.9234,-0.1595,-0.7061,6.1202,-0.1417,-0.6846,6.0664
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592863285451,2.4731,2.3298,-30.5,10.1875,-39.1875,32.5625,10.875,-38.25,-0.0791,0.3767,0.923,-0.0349,0.3694,0.9286,-0.1475,-0.6748,5.891,-0.1205,-0.6719,6.1519
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592868283451,2.4088,2.2673,-30.625,9.9688,-39.25,32.4375,10.9375,-37.8125,-0.076,0.3866,0.9191,-0.0474,0.3785,0.9244,-0.1609,-0.7056,6.0999,-0.1364,-0.6948,6.2437
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592873283451,2.5319,2.304,-30.9375,9.75,-39.5312,32.125,10.625,-37.9375,-0.0738,0.4001,0.9135,-0.0193,0.3929,0.9194,-0.1727,-0.7305,6.2597,-0.153,-0.6997,6.1188
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592878283451,2.4657,2.2728,-31.0938,9.8438,-39.75,31.9688,10.875,-37.8438,-0.0607,0.3893,0.9191,-0.0176,0.3803,0.9247,-0.1661,-0.729,6.3147,-0.1416,-0.687,6.096
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592883283451,2.4694,2.2471,-30.9062,9.6562,-39.0,32.1562,10.375,-37.9375,-0.0457,0.417,0.9077,-0.0209,0.409,0.9123,-0.1984,-0.7471,6.1725,-0.1765,-0.731,6.2239
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592888283451,2.4841,2.2563,-30.875,9.8438,-39.375,32.2188,10.6875,-37.75,-0.0642,0.3911,0.9181,-0.0338,0.3821,0.9235,-0.1729,-0.7231,6.1731,-0.1567,-0.708,6.1736
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592893283451,2.5282,2.2783,-31.125,10.0,-39.7188,31.9531,10.9062,-37.9688,-0.0649,0.3676,0.9277,-0.0141,0.3594,0.9331,-0.1445,-0.6978,6.1882,-0.1295,-0.6714,6.0476
