section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,1,1759827865601219813,1759827865676220813,75,339.63165283203125,21.86096954345703,4697.2109375,8582.55078125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,2,1759827865841471813,1759827865911472813,70,337.21331787109375,21.726301193237305,4708.5703125,8540.75
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,3,1759827866036598813,1759827866061599813,25,24.74078941345215,1.5953185558319092,1042.68701171875,1326.6734619140625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,4,1759827866742231813,1759827866762231813,20,20.2797794342041,1.297966718673706,1025.3450927734375,1116.6536865234375
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,5,1759827866847357813,1759827866967483813,120,345.3518371582031,22.229150772094727,3504.27099609375,8785.328125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,6,1759827867077612813,1759827867097609813,20,21.44310760498047,1.3737316131591797,1203.7847900390625,1723.5455322265625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,7,1759827867187610813,1759827867207735813,20,23.88140296936035,1.5269527435302734,1104.10595703125,1782.6781005859375
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,8,1759827867327862813,1759827867357862813,30,46.173370361328125,2.960070848464966,1356.4317626953125,2094.110595703125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,9,1759827867517989813,1759827867868242813,350,137.09939575195312,8.8173189163208,1494.2672119140625,4550.91650390625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,10,1759827867943371813,1759827868003368813,60,32.90425491333008,2.1193606853485107,1215.3531494140625,2283.287841796875
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,11,1759827868093494813,1759827868258621813,165,67.21410369873047,4.324304103851318,1629.1063232421875,3556.7587890625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,12,1759827868438873813,1759827868513874813,75,201.33822631835938,12.891624450683594,2931.765625,6465.00439453125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,13,1759827868674000813,1759827868974378813,300,327.2159118652344,21.022624969482422,2580.803466796875,8532.962890625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,14,1759827869084380813,1759827869314636813,230,276.937744140625,17.847543716430664,2441.13623046875,7784.70166015625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,15,1759827869424758813,1759827869449758813,25,23.886247634887695,1.5337610244750977,973.7698364257812,1085.315673828125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,16,1759827869715011813,1759827869925263813,210,23.020069122314453,1.4759581089019775,1167.579345703125,1745.9296875
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,17,1759827870170391813,1759827870275517813,105,45.84762954711914,2.9442906379699707,1146.8048095703125,1806.7178955078125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,18,1759827870410643813,1759827870555773813,145,237.58563232421875,15.217401504516602,2303.203857421875,5993.71533203125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,19,1759827870645896813,1759827870981149813,335,262.3768615722656,16.821022033691406,1987.6173095703125,5994.7587890625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,20,1759827871116280813,1759827871156401813,40,45.74235534667969,2.945101499557495,1187.80712890625,1569.16064453125
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,21,1759827871281527813,1759827871326528813,45,46.793155670166016,3.008439779281616,1395.384521484375,1948.8983154296875
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,22,1759827871481654813,1759827871511655813,30,49.54668426513672,3.187960624694824,1641.62548828125,1984.52197265625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,23,1759827871822033813,1759827871857033813,35,48.007843017578125,3.0912139415740967,1349.4114990234375,1870.56005859375
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,24,1759827872177286813,1759827872212287813,35,47.06853103637695,3.0372447967529297,1300.10400390625,1707.3280029296875
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,25,1759827872377539813,1759827872422539813,45,53.217254638671875,3.424764633178711,1169.4158935546875,1700.6219482421875
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,26,1759827872837927813,1759827872882919813,45,115.60594177246094,7.425387382507324,2453.553955078125,4469.755859375
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,27,1759827873038045813,1759827873073171813,35,93.05049896240234,5.979098320007324,1879.292236328125,3625.29931640625
ba5fb8db-165d-4926-8f53-933dcc56c7a4,f7eb65d9-b16d-4a82-8c55-94550500d621,28,1759827873223298813,1759827873343423813,120,80.19978332519531,5.151138782501221,2028.9591064453125,4426.85009765625
