saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
2,4241331583,4281456583,40,83.89600372314453,5.3809919357299805,2187.575927734375,3208.012939453125,38.23797078630248,1.4664693000053235
3,4461583583,4516583583,55,239.05874633789065,15.438681602478027,4143.55810546875,7393.28857421875,30.926660025937394,1.7842850000005892
4,5047088583,5112213583,65,254.1695098876953,16.408681869506836,3937.57177734375,6522.91015625,25.663621726823745,1.6565819050669588
5,5217339583,5232339583,15,13.608479499816896,0.8764636516571045,883.3447875976562,947.9112548828124,69.6559270192946,1.0730931661019374
6,5872845583,5927974583,55,253.92739868164065,16.404232025146484,4688.49658203125,7407.267578125,29.170808729513272,1.5798811940086488
10,7929863583,7954863583,25,26.69552421569824,1.7131295204162598,1118.38818359375,1279.402587890625,47.92573382538318,1.1439700514176416
11,8355244583,8410242583,55,219.4633178710937,14.123716354370115,4166.3056640625,7142.16748046875,32.54378704264304,1.7142687206258729
12,8660494583,8695494583,35,77.24244689941406,4.959485530853272,2231.574951171875,2745.1240234375,35.53906088723768,1.2301285341081387
13,8920746583,8990747583,70,214.6653289794922,13.869766235351562,3045.642578125,5191.97802734375,24.18638376316354,1.7047233528433616
14,9276124583,9336125583,60,239.67794799804688,15.478063583374023,3791.1767578125,6436.3447265625,26.854138147974087,1.6977168667483222
15,9641377583,9731503583,90,199.9350128173828,12.904356956481934,3345.03466796875,7382.5615234375,36.924805812679764,2.2070209298968226
16,10051756583,10106881583,55,243.0473022460937,15.674198150634766,4575.81591796875,7347.4892578125,30.23069661712565,1.6057222120670718
17,10342008583,10382134583,40,114.78645324707033,7.376008987426758,2902.771484375,3866.050048828125,33.68036854058645,1.3318478804267742
21,11803399583,11838396583,35,70.54511260986328,4.527565002441406,2099.884033203125,2813.42041015625,39.88115272726761,1.3397979915418041
25,12829404583,12854410583,25,30.48707771301269,1.9654057025909424,1273.8470458984375,1386.5579833984375,45.48018660399904,1.0884807464623867
28,14295670583,14335793583,40,102.46648406982422,6.579949378967285,2554.56787109375,3521.613525390625,34.36844308028443,1.378555475170378
32,15827184583,15862181583,35,57.144004821777344,3.6675846576690674,1682.4107666015625,2150.449462890625,37.632109782951325,1.2781952574129631
36,17013190583,17058316583,45,54.52364730834961,3.5037038326263428,1250.9171142578125,1798.4381103515625,32.98455255901698,1.4376956633282632
37,17313568583,17358579583,45,170.58932495117188,10.975397109985352,3800.091552734375,5909.74072265625,34.643086396805934,1.5551574588785542
40,18299466583,18339458583,40,87.00361633300781,5.609086513519287,2183.47412109375,3083.161376953125,35.43716349849497,1.4120439290614089
41,18744839583,18789956583,45,149.52798461914062,9.644927024841309,3404.125244140625,5117.4013671875,34.22370320995042,1.503294091777576
46,20306344583,20351345583,45,173.70278930664062,11.202235221862791,3357.508544921875,5938.09716796875,34.185387532759314,1.7686022503054932
49,22208110583,22233111583,25,37.64523696899414,2.4262442588806152,1513.5684814453125,1874.0067138671875,49.78071237566339,1.238138040558093
53,23203994583,23258995583,55,137.65069580078125,8.855772972106934,2419.4638671875,4447.873046875,32.31275382227131,1.8383713463121147
54,23549374583,23619373583,70,258.86932373046875,16.713523864746094,3308.291748046875,6190.2509765625,23.9126478462458,1.8711321273938597
55,23764499583,23799499583,35,49.55583190917969,3.202492475509644,1543.393310546875,1987.1187744140625,40.09858573367971,1.287499926839751
56,23874625583,23939625583,65,295.0006408691406,19.03423309326172,4752.197265625,7840.82861328125,26.579022303749383,1.649937528898022
57,24235003583,24295004583,60,290.56903076171875,18.75971984863281,4884.34375,8299.2919921875,28.562204204732808,1.699162142752033
58,24675382583,24730382583,55,236.4012451171875,15.240485191345217,4454.97216796875,7705.1640625,32.593584939370515,1.7295650280152433
59,24860518583,24900634583,40,90.33856201171876,5.794219017028809,2468.254638671875,3588.15185546875,39.71893923885232,1.4537202925705721
60,25070760583,25140764583,70,339.57958984375,21.90242385864257,4970.47265625,8061.0498046875,23.738322460418228,1.6217873756032697
