saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,440509000,500507000,60,286.1387939453125,18.41871452331543,4825.9873046875,7758.6845703125,27.11510894183526,1.6076885578991185
2,1001009000,1036009000,35,48.8374137878418,3.145960092544556,1412.925048828125,2014.3453369140625,41.24594610322177,1.4256561864939357
3,1476388000,1516389000,40,88.05830383300781,5.671056270599365,2043.212890625,3102.758056640625,35.235269379303965,1.518568168239933
4,1631518000,1781643000,150,314.1075439453125,20.23332595825196,3889.3955078125,9216.75,29.342657244821464,2.3697127179497737
5,3057902000,3122903000,65,338.6540222167969,21.821224212646484,5358.83837890625,10693.7529296875,31.577221081525078,1.9955356317109376
6,3513281000,3563293000,50,164.50625610351562,10.585206985473633,2990.62060546875,5499.20068359375,33.4285200687649,1.8388158877584557
7,3928660000,3993785000,65,358.4938659667969,23.14847755432129,5531.57861328125,9650.6015625,26.919851296406346,1.7446378759453998
8,4123912000,4143916000,20,22.222421646118164,1.4232831001281738,1110.25439453125,1302.860595703125,58.628200672752065,1.1734793414199396
9,4379052000,4444164000,65,325.9686279296875,21.03322029113769,4735.71923828125,7910.26904296875,24.266964257293562,1.6703416408274343
10,4769417000,4894547000,125,362.9892883300781,23.428516387939453,4428.1259765625,10435.125,28.747749136087446,2.3565555847398585
11,5289922000,5350051000,60,317.3529357910156,20.48516845703125,5340.84326171875,9407.0244140625,29.642153429635346,1.761336918738784
12,5480184000,5510174000,30,39.62604522705078,2.558670282363892,1239.89208984375,1463.7872314453125,36.94002828336894,1.1805763125965079
13,5665300000,5720300000,55,237.78201293945312,15.329699516296388,4370.1162109375,7437.48046875,31.27856635078541,1.7018953523788496
14,5965553000,5990553000,25,38.42245101928711,2.48050594329834,1564.014404296875,1816.0457763671875,47.26522458069054,1.1611438944410597
15,6315931000,6340931000,25,29.01106071472168,1.8736059665679927,1171.537841796875,1381.07861328125,47.60524362973123,1.1788595843929264
16,6611183000,6666184000,55,263.8630676269531,17.028079986572266,4899.71435546875,7439.64599609375,28.195101584325716,1.518383615116275
17,7532066000,7617067000,85,297.3473815917969,19.107223510742188,3260.471923828125,5400.8388671875,18.163398104516876,1.6564592468093904
18,7867319000,7932446000,65,287.0212097167969,18.413232803344727,4175.0556640625,7644.193359375,26.632851861078514,1.8309201060895286
19,8172576000,8232710000,60,323.3274230957031,20.761924743652344,4796.2705078125,9601.0185546875,29.69441460536322,2.001767527300366
20,8452949000,8502953000,50,244.8856658935547,15.767242431640623,4549.44287109375,7772.94921875,31.741135972118087,1.7085496925651633
21,8703077000,8763205000,60,349.735595703125,22.57601928710937,5458.8232421875,10001.900390625,28.598462705852704,1.8322447800337578
22,8903328000,8928329000,25,30.968366622924805,1.98389732837677,1253.239990234375,1371.4437255859375,44.2853103066374,1.0943185154261288
23,9203581000,9253587000,50,248.034408569336,15.966397285461426,5092.4970703125,8495.7802734375,34.25242619538641,1.6682936005923237
24,9719086000,9849212000,130,250.6918182373047,16.14621925354004,3925.592529296875,10677.3876953125,42.5916879553097,2.719942942530757
25,10119464000,10149464000,30,38.391143798828125,2.4637813568115234,1274.490478515625,1577.4190673828125,41.08809770421486,1.2376860353009485
26,10324591000,10384716000,60,335.3251342773437,21.639223098754883,5254.5380859375,10169.8818359375,30.328420975226102,1.9354473541936499
27,10584843000,10624969000,40,79.61363983154297,5.123580932617188,2023.5364990234373,2813.07421875,35.334073717798525,1.3901771577174888
28,11030225000,11080348000,50,194.6664276123047,12.540342330932615,3706.28564453125,6211.7099609375,31.90950816290042,1.6759933142506402
29,11355600000,11375600000,20,19.908994674682617,1.2797207832336426,1012.9293823242188,1200.897216796875,60.31932985164754,1.1855685477711726
30,11580852000,11615852000,35,78.55208587646484,5.0475664138793945,2263.45166015625,3080.96630859375,39.2219541240323,1.361180520365549
31,11730978000,11755991000,25,28.26715087890625,1.8193107843399048,1140.474365234375,1373.172119140625,48.57837017332104,1.204035935396434
32,11906105000,11951105000,45,149.36773681640625,9.615203857421877,3131.633056640625,5271.26513671875,35.29052022256901,1.683232052216666
33,12186361000,12241359000,55,197.138916015625,12.695962905883787,3620.2646484375,6285.93798828125,31.885830130987603,1.7363200204145988
34,12446610000,12506612000,60,320.35430908203125,20.677881240844727,5336.490234375,9181.31640625,28.65988109402641,1.7204784423868245
35,12661740000,12686862000,25,25.598527908325195,1.6398820877075195,992.50634765625,1241.7271728515625,48.50775705925363,1.2511025000332079
36,12836996000,12891988000,55,279.733154296875,17.9733943939209,4495.220703125,8347.712890625,29.841700071653808,1.85701958634018
37,13097240000,13122250000,25,30.666378021240234,1.972429156303405,1215.5064697265625,1455.08447265625,47.448853322307095,1.1971013802860155
38,13497619000,13557619000,60,172.6870574951172,11.09826374053955,3169.43359375,6460.74853515625,37.41304431768971,2.0384552457248497
39,13882883000,13932998000,50,191.8343048095703,12.33841323852539,3851.554443359375,6175.29248046875,32.19076216112038,1.603324728049951
40,14168250000,14183250000,15,12.006457328796388,0.7699964642524719,798.941162109375,816.9136352539062,68.03952347330745,1.0224953651118438
41,14528503000,14578628000,50,215.5941772460937,13.895672798156738,3725.849609375,7328.49072265625,33.99206238437051,1.9669314360451553
42,15574515000,15624524000,50,221.2605133056641,14.27978515625,4552.95263671875,7748.4228515625,35.019456186736356,1.701845696586618
