timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,709.695,794.281,,,-6.832158507980743,-11.729196471293267
5000000,709.155,795.908,,,-6.869148812438249,-11.83344446403006
10000000,715.437,794.903,,,-6.456949288305427,-11.772461382015244
15009000,717.211,795.299,,,-6.3412531613691625,-11.798962933243834
20000000,716.93,800.292,,,-6.36438754857569,-12.119854190443274
25017000,716.429,800.572,,,-6.397468229375532,-12.137581629353464
30000000,715.345,801.066,,,-6.468971110609203,-12.168739291447196
35001000,714.323,800.342,,,-6.535202021832941,-12.121540778410903
40001000,715.059,797.905,,,-6.484586023204266,-11.96530931053055
45001000,714.44,798.818,,,-6.526055034133013,-12.023657093655196
50001000,712.922,799.025,,,-6.625697715073272,-12.036068540673291
55001000,714.67,796.683,,,-6.508909220931329,-11.886484752806748
60014000,715.524,797.56,,,-6.453795693943458,-11.943409131146332
65126000,712.133,798.082,,,-6.676393190661039,-11.974974590777896
70126000,714.018,791.78,,,-6.546843848077601,-11.570877411808691
75126000,712.623,790.566,,,-6.6369844497858645,-11.491990320190604
80126000,713.18,790.391,,,-6.600378289333752,-11.481038994305584
85126000,715.739,792.055,,,-6.434521751739654,-11.589510779124438
90126000,714.719,795.255,,,-6.504307054728986,-11.794705942055574
95126000,715.902,796.309,,,-6.427891490941313,-11.863176329962563
100126000,717.672,793.69,,,-6.309579741303702,-11.695684093631057
105126000,719.41,795.3,,,-6.19728237160391,-11.800224398869748
110129000,719.246,800.056,,,-6.2124340625837,-12.105990983883515
115126000,719.325,801.843,,,-6.208953887431385,-12.220911645016711
120127000,719.536,793.36,,,-6.187257551614199,-11.675476036735086
125126000,720.2,796.079,1.0,,-6.146262804101348,-11.850753484626017
130127000,718.636,798.407,1.0,,-6.250804482742965,-11.999634322789731
135127000,715.364,795.201,1.0,,-6.462055987824588,-11.791620824187806
140127000,715.794,795.072,1.0,,-6.4337933546632,-11.783525843753614
145127000,715.767,792.548,1.0,,-6.4331606423133065,-11.621208058402903
150127000,713.601,798.55,1.0,,-6.580741935720907,-12.005926007780134
155127000,713.92,797.67,1.0,,-6.558969646433814,-11.949543381128342
160127000,714.797,797.435,1.0,,-6.501279633797932,-11.934944016604966
165127000,715.755,798.394,1.0,,-6.439529425087661,-11.99716606890012
170130000,713.654,794.597,1.0,,-6.573380377626575,-11.751790618912874
175127000,715.58,795.857,1.0,,-6.448537930074132,-11.83390393967211
180127000,715.979,795.234,1.0,,-6.421801058988607,-11.79406578328927
185132000,715.591,799.12,1.0,,-6.4509640851124965,-12.043742536380051
190127000,718.776,797.164,1.0,,-6.240482617209642,-11.919758940804748
195127000,720.166,798.749,1.0,,-6.150942246440899,-12.022440520276376
200135000,719.06,801.828,1.0,,-6.22626655471969,-12.219849358018392
205252000,720.572,804.485,1.0,,-6.12975813533349,-12.39149750791416
210252000,722.642,806.301,1.0,,-5.995733973080482,-12.509418316279
215253000,723.665,803.938,1.0,,-5.926466538377283,-12.358029544900592
220252000,723.736,803.566,1.0,,-5.921482931040587,-12.334135411677142
225252000,725.314,802.515,1.0,,-5.817100156475915,-12.267432528571725
230252000,725.526,801.461,1.0,,-5.802213340017039,-12.199702579172746
235254000,725.494,800.23,1.0,,-5.80326964798351,-12.120531450499069
240253000,726.106,800.614,1.0,,-5.763512141095504,-12.145518700954527
245253000,721.248,802.766,1.0,,-6.083821595697025,-12.281370206126937
250253000,717.963,808.273,1.0,,-6.304517234937753,-12.63355848807352
255253000,719.142,809.266,1.0,,-6.228156505640161,-12.69810846603515
260264000,721.306,807.938,,,-6.084949000621205,-12.613958872716362
265253000,721.323,806.517,,,-6.082408006427858,-12.52262910638566
270253000,726.11,808.025,,,-5.769870235456608,-12.622173714695352
275253000,749.464,806.305,,,-4.236467854354622,-12.522286430618625
280253000,760.866,796.986,,,-3.483433407058277,-11.926186653418794
285253000,782.909,806.084,,,-2.04212594546454,-12.517475940209062
290253000,789.201,804.945,,,-1.62898730035833,-12.44509272393961
295253000,786.131,801.606,2.0,,-1.829379156608261,-12.22957170280896
300253000,779.541,799.369,2.0,,-2.2606934084863006,-12.084299134340638
305253000,777.114,797.444,2.0,,-2.4190114562517624,-11.959816255732605
310253000,775.754,786.028,2.0,,-2.5038685076206484,-11.223888166053484
315254000,774.653,787.578,2.0,,-2.576480550333417,-11.323564034988358
320253000,774.166,786.841,2.0,,-2.608053268657512,-11.275997649052368
325253000,772.685,783.615,2.0,,-2.703704650180616,-11.067773426996816
330266000,774.438,785.022,2.0,,-2.589575333831379,-11.15878039982374
335379000,776.506,787.318,2.0,,-2.4551166018551163,-11.307178956926409
340379000,777.284,787.201,2.0,,-2.404232594619399,-11.299797605446326
345379000,775.291,793.258,2.0,,-2.5368731341926494,-11.689708947701863
350379000,770.966,793.538,2.0,,-2.820217298239692,-11.706776496420106
355389000,771.125,795.096,2.0,,-2.8104549532542387,-11.80722831029449
360379000,773.83,794.424,2.0,,-2.633009301503993,-11.764509968117167
365379000,768.224,790.587,2.0,,-2.9984903758288577,-11.516001644062982
370385000,769.444,792.125,2.0,,-2.919249702770494,-11.61538109605912
375379000,765.583,791.107,2.0,,-3.17155905965713,-11.548816632687672
380379000,768.719,793.828,2.0,,-2.9674601372949283,-11.724967894858072
385379000,772.701,789.754,2.0,,-2.705088730734679,-11.463407432271325
390379000,773.3,786.13,2.0,,-2.664494401740387,-11.229984075197958
395379000,767.575,788.682,2.0,,-3.0401249272282342,-11.393130176724863
400379000,767.431,790.75,2.0,,-3.0504179188178813,-11.526287056464014
405379000,767.048,790.748,2.0,,-3.075508067909217,-11.52607904070222
410382000,765.871,789.502,2.0,,-3.1519971118873498,-11.445467410872707
415380000,764.468,787.144,2.0,,-3.2427230410824417,-11.29321419629971
420379000,763.919,788.635,2.0,,-3.279325019871141,-11.38912024832244
425380000,761.661,787.013,2.0,,-3.4262756192629085,-11.283981777168602
430380000,765.315,787.14,2.0,,-3.1872780484425123,-11.293145833716194
435380000,765.331,787.716,2.0,,-3.1865113886122067,-11.330306606379528
440380000,765.086,788.354,2.0,,-3.202863784046208,-11.371333679319976
445388000,765.303,791.393,2.0,,-3.190040184750646,-11.56714892034225
450380000,763.412,788.305,2.0,,-3.3123783218319174,-11.367739181439957
455380000,763.381,790.196,2.0,,-3.3152710272280927,-11.489549527745831
460380000,762.453,789.327,2.0,,-3.375580207539523,-11.433324760919644
465380000,768.299,779.12,2.0,,-2.988728983979029,-10.777064587729964
470509000,766.86,782.901,2.0,,-3.0843801968583104,-11.0204021850118
475518000,765.151,782.838,2.0,,-3.1961125342092336,-11.015930678842125
480505000,764.093,781.643,2.0,,-3.2647456078007147,-10.938619777373304
485505000,763.503,792.649,2.0,,-3.308528091538009,-11.647602605983495
490505000,761.836,790.988,2.0,,-3.416817387157192,-11.540153361930408
495505000,763.802,782.306,2.0,,-3.284049212271904,-10.98128393298134
500505000,763.416,784.657,2.0,,-3.3103777970475754,-11.132660903643856
505505000,760.29,784.537,2.0,,-3.514764586378937,-11.124058657176269
510505000,762.34,785.414,2.0,,-3.381115782258569,-11.181156026999036
515507000,762.695,785.363,2.0,,-3.3578523314583,-11.177949311113307
520506000,772.434,790.66,2.0,,-2.722880666973968,-11.521716634288452
525506000,765.53,791.56,2.0,,-3.175270105175134,-11.577967559275535
530506000,763.825,787.73,2.0,,-3.2850839929329863,-11.330811427593575
535506000,763.661,786.845,2.0,,-3.2954010471510173,-11.273728465371072
540507000,765.702,787.236,2.0,,-3.1620281046055663,-11.299444143355611
545506000,766.223,785.78,2.0,,-3.1272987543144946,-11.205793214318314
550506000,763.134,790.092,2.0,,-3.331379925230664,-11.482745818712408
555506000,761.503,789.712,2.0,,-3.4379927124004857,-11.457824808421568
560506000,760.63,784.39,2.0,,-3.4924743656475945,-11.11468525966076
565506000,760.443,786.338,2.0,,-3.5056609022586325,-11.240131942976449
570506000,759.242,775.44,2.0,,-3.5788606344221403,-10.53753548573036
575506000,757.848,777.872,2.0,,-3.671088186090275,-10.69387410501269
580506000,756.552,775.34,2.0,,-3.7545474193011854,-10.530371302309735
585506000,756.837,776.182,2.0,,-3.7363423014774098,-10.584668508721096
590506000,757.815,781.141,2.0,,-3.67486678529608,-10.904542970192091
595506000,754.312,783.387,2.0,,-3.905073104659849,-11.048159082868892
600506000,748.949,773.384,2.0,,-4.250017360115168,-10.40194724464897
605631000,754.013,773.806,,,-3.919567702356805,-10.4307214018848
610631000,754.55,774.566,,,-3.884903141145255,-10.47986041199865
615641000,742.01,783.05,,,-4.70922999861835,-11.02220537350468
620632000,730.906,788.896,,,-5.43952918244696,-11.393906821699854
625632000,720.946,775.171,,,-6.079643698261065,-10.50582684947209
630632000,710.15,781.231,,,-6.789911984578959,-10.890266123676245
635635000,697.482,775.598,3.0,,-7.611643435296088,-10.520774025194294
640636000,699.623,775.739,3.0,,-7.4720380248856,-10.531057731213592
645632000,702.644,771.983,3.0,,-7.271363151341492,-10.291274259769777
650632000,709.135,783.664,3.0,,-6.858486420645365,-11.04618102735179
655632000,712.797,781.433,3.0,,-6.617121860544524,-10.90470232213154
660632000,712.712,779.782,3.0,,-6.6212350224619865,-10.798401128837238
665632000,704.963,777.176,3.0,,-7.124874701242628,-10.626561628881818
670632000,709.071,780.713,3.0,,-6.85989651454379,-10.85632199371573
675642000,708.8,781.335,3.0,,-6.878181532249173,-10.89617650402782
680632000,705.533,782.216,3.0,,-7.092459887473768,-10.950959670499609
685639000,702.914,796.149,3.0,,-7.277976293359916,-11.84504110994054
690632000,706.164,797.182,3.0,,-7.066299064469095,-11.913492776527324
695632000,710.159,795.155,3.0,,-6.802686980374195,-11.78566298939002
700632000,710.043,793.731,3.0,,-6.808845050890628,-11.69402316185376
705632000,723.097,791.852,3.0,,-5.952869284866566,-11.580338407847671
710633000,719.736,782.496,3.0,,-6.164646727574451,-10.976662366368105
715633000,717.741,785.421,3.0,,-6.297571099450733,-11.163867881211226
720636000,714.623,784.795,3.0,,-6.500843891202201,-11.12194533708876
725633000,715.606,786.059,3.0,,-6.437717737832161,-11.2037750099219
730633000,718.63,786.613,3.0,,-6.240507505927654,-11.241006456723325
735633000,718.033,785.922,3.0,,-6.27895352805234,-11.196257700031598
740762000,715.147,788.139,3.0,,-6.469633236229138,-11.337330062647547
745758000,714.476,786.416,3.0,,-6.5119213796413655,-11.226102966917358
750758000,717.062,781.754,3.0,,-6.338757652081172,-10.927580340977006
755758000,709.984,784.423,3.0,,-6.8037101797131685,-11.095453745742663
760758000,709.104,790.224,3.0,,-6.866843345812681,-11.46796741561289
765758000,705.305,788.183,3.0,,-7.113234495315571,-11.334537040360688
770758000,707.677,788.463,3.0,,-6.958416519998779,-11.353929249126978
775761000,711.523,784.528,3.0,,-6.703256012260532,-11.103033855196148
780758000,705.236,782.545,3.0,,-7.11216640654353,-10.971962101140598
785758000,712.026,788.34,3.0,,-6.673916169674354,-11.348508451627872
790758000,712.585,787.988,3.0,,-6.637048890978007,-11.326156065056452
795758000,716.532,791.47,3.0,,-6.3820916534856025,-11.552315837113824
800758000,716.793,791.401,3.0,,-6.364976580712409,-11.548010051407443
805758000,705.982,790.439,3.0,,-7.071248273229918,-11.479944879040806
810759000,706.13,791.332,3.0,,-7.062438675322777,-11.537466356173995
815759000,706.291,792.983,3.0,,-7.053632946270376,-11.643684797087486
820759000,709.306,787.236,3.0,,-6.850734752746032,-11.27594577858964
825759000,711.432,789.92,3.0,,-6.714261280467208,-11.449784511262775
830759000,711.978,790.242,3.0,,-6.678855447641882,-11.4707994832081
835759000,712.61,790.154,3.0,,-6.637423323453539,-11.465520792740998
840763000,712.585,790.681,3.0,,-6.639553660715601,-11.49936383698702
845759000,711.211,793.565,3.0,,-6.732236140806387,-11.6840494073978
850759000,705.293,777.963,3.0,,-7.104084752169129,-10.677340079050804
855759000,706.797,782.133,3.0,,-7.009772122574937,-10.946386747422796
860759000,709.596,785.465,3.0,,-6.8300870969031,-11.162222851347964
865759000,709.047,787.4,3.0,,-6.867809044080166,-11.286351021208532
870759000,711.366,782.863,3.0,,-6.7119610659976,-10.995866365102096
875759000,712.127,783.07,3.0,,-6.66243319518327,-11.009614079683406
880884000,707.515,781.617,3.0,,-6.962398088167511,-10.913610694827875
885884000,711.885,789.773,3.0,,-6.684486919822897,-11.44056701506988
890884000,713.882,790.642,3.0,,-6.554700825951219,-11.497584171488052
895885000,705.849,785.877,3.0,,-7.075384304329693,-11.18655373628724
900884000,703.566,778.228,3.0,,-7.217089736820706,-10.693423229680176
905885000,704.55,781.152,3.0,,-7.155647171936678,-10.882003144356336
910893000,703.661,780.614,3.0,,-7.213181473314135,-10.846918731656988
915885000,703.673,781.815,3.0,,-7.21354112712956,-10.924097918233436
920885000,709.19,785.394,3.0,,-6.856538112445692,-11.15746369941536
925885000,704.917,782.707,3.0,,-7.133159470945456,-10.98218051807092
930885000,711.976,786.499,3.0,,-6.675429252627269,-11.230061363699164
935885000,712.003,784.166,3.0,,-6.6715313500335816,-11.080015168193386
940885000,711.665,786.735,3.0,,-6.696013493988056,-11.245114361696716
945885000,701.878,781.301,3.0,,-7.330340237107944,-10.89002335669563
950885000,711.285,783.54,3.0,,-6.717846085367814,-11.03937775858559
955885000,710.678,786.156,3.0,,-6.759996203260201,-11.207274733494929
960892000,707.232,789.158,3.0,,-6.988172752210503,-11.39836181957791
965885000,709.841,788.988,3.0,,-6.817435192097316,-11.388905767529192
970885000,713.636,790.241,3.0,,-6.57043299703382,-11.47165807340952
975885000,711.11,786.851,3.0,,-6.732394865377991,-11.252229621365869
980885000,709.443,784.159,3.0,,-6.838846913727546,-11.078172932120754
985885000,702.575,783.255,3.0,,-7.28671790925911,-11.016083633981411
990897000,703.201,783.679,3.0,,-7.246268909088729,-11.04372038390322
995889000,707.769,785.606,3.0,,-6.949591717716271,-11.17025879379095
1000885000,709.908,786.93,3.0,,-6.811072372319381,-11.25666463182014
1005889000,708.484,785.787,3.0,,-6.903069278885756,-11.182337253286546
1010886000,709.619,791.582,3.0,,-6.834476935220308,-11.5555971438972
1016011000,721.024,787.892,3.0,,-6.085090822845109,-11.324485360321203
1021011000,719.604,787.575,3.0,,-6.177650919459434,-11.303395568370476
1026011000,716.428,789.973,3.0,,-6.387500458457324,-11.455941392443584
1031017000,713.984,790.359,3.0,,-6.54775477807591,-11.479423864894995
1036011000,709.783,777.981,3.0,,-6.810883395926211,-10.680969143309204
1041011000,716.753,789.334,3.0,,-6.365719509798634,-11.41505184705531
1046011000,715.495,790.482,3.0,,-6.449028136656315,-11.48818088983684
1051017000,714.888,789.328,3.0,,-6.487655788663474,-11.413610212966152
1056012000,713.363,792.862,3.0,,-6.590770727921592,-11.640066475543223
1061011000,712.876,793.166,3.0,,-6.622903013290913,-11.659307300739735
1066011000,711.352,793.266,3.0,,-6.7227794214535175,-11.664861547970473
1071016000,716.939,797.281,3.0,,-6.360930488788241,-11.926216614987228
1076011000,716.846,795.009,3.0,,-6.364834066260626,-11.78011280475227
1081011000,716.182,797.923,3.0,,-6.411062355257382,-11.967095325457072
1086024000,713.609,792.378,3.0,,-6.574204003321599,-11.609045981156624
1091024000,715.835,790.155,3.0,,-6.42649535829249,-11.467364868263193
1096011000,715.532,789.475,3.0,,-6.4456514665893545,-11.423451221779272
1101012000,720.761,791.311,3.0,,-6.105238525247972,-11.544305238178923
1106017000,720.507,792.85,3.0,,-6.123219286202283,-11.643209011268532
1111012000,719.962,793.797,3.0,,-6.15973375432831,-11.70384859102376
1116012000,722.073,791.974,3.0,,-6.020018668402384,-11.587690351167236
1121012000,718.062,791.879,3.0,,-6.2823884863120325,-11.579412192363517
1126012000,719.974,800.701,3.0,,-6.165336637944148,-12.147865655247443
1131014000,722.446,795.399,3.0,,-5.998580627345116,-11.808168003607346
1136012000,721.464,792.158,3.0,,-6.060032292762213,-11.59920510473638
1141012000,713.046,791.622,3.0,,-6.610285815035473,-11.560144583421565
1146012000,712.792,794.028,3.0,,-6.629230324443234,-11.714687654181098
1151137000,714.34,786.739,3.0,,-6.521115656664834,-11.246824113784127
1156024000,716.691,788.111,3.0,,-6.368640186907168,-11.336309707473095
1161137000,715.096,787.946,3.0,,-6.472761345383614,-11.32488112813677
1166137000,715.012,783.591,3.0,,-6.4743692171863545,-11.044690762820451
1171137000,715.629,786.496,3.0,,-6.436622204529216,-11.23185179764742
1176137000,712.05,793.431,3.0,,-6.677204681204324,-11.675877902002592
1181137000,711.704,793.155,3.0,,-6.699573723888273,-11.657950810884234
1186138000,708.302,791.709,3.0,,-6.920774203547175,-11.562995455968585
1191137000,710.566,791.425,3.0,,-6.772353519195224,-11.54608640709703
1196152000,713.235,786.623,3.0,,-6.593235947357666,-11.23873005008934
1201142000,722.381,791.615,3.0,,-5.999540342560124,-11.564704836836396
1206148000,711.556,786.717,3.0,,-6.70311916434526,-11.243891053275847
1211144000,711.718,789.077,3.0,,-6.694780981241855,-11.39574672240768
1216144000,711.275,787.011,3.0,,-6.721744090210049,-11.262626600439743
1221138000,714.008,785.398,3.0,,-6.541569489630817,-11.160356521789067
1226146000,710.543,781.914,3.0,,-6.76485290801681,-10.93436391457736
1231138000,707.706,779.25,3.0,,-6.947664350256447,-10.761511089641989
1236138000,712.669,785.205,3.0,,-6.628966654620304,-11.147256120344538
1241138000,710.865,783.214,3.0,,-6.745033133845607,-11.018183049482476
1246141000,711.713,785.265,3.0,,-6.691522603596715,-11.150576359460713
1251146000,710.126,787.182,3.0,,-6.797062883812327,-11.272955500356735
1256138000,710.635,788.295,3.0,,-6.764817547079972,-11.344849076302545
1261138000,715.457,786.1,3.0,,-6.447533909850129,-11.206294399206191
1266138000,714.181,785.085,3.0,,-6.529986408950871,-11.14035249092472
1271138000,711.361,785.296,3.0,,-6.714543384717326,-11.152375328046435
1276138000,710.324,785.412,3.0,,-6.782430440773088,-11.159258125673382
1281142000,712.539,785.638,3.0,,-6.637876095371355,-11.174990084786732
1286263000,714.427,786.072,3.0,,-6.514819726543812,-11.203937799229776
1291263000,717.733,787.014,3.0,,-6.299526326762782,-11.266326746251536
1296263000,715.672,788.363,3.0,,-6.4355232943093466,-11.35201815592739
1301268000,718.64,786.398,3.0,,-6.239652851308199,-11.22718948745347
1306264000,718.958,785.884,3.0,,-6.218441675718652,-11.194255242774776
1311267000,708.095,785.13,3.0,,-6.927869431641445,-11.13987116264291
1316264000,709.352,785.412,3.0,,-6.845955112236245,-11.1587013674014
1321264000,712.433,786.876,3.0,,-6.645929399753998,-11.254550631335295
1326281000,717.327,787.406,3.0,,-6.326442521141559,-11.29131531235241
1331276000,711.788,784.896,3.0,,-6.686237016665302,-11.126907229401276
1336264000,718.124,791.684,3.0,,-6.278162266509899,-11.566949005023549
1341267000,719.275,793.758,3.0,,-6.204696527338806,-11.700968629617307
1346264000,720.941,793.21,3.0,,-6.095183223400966,-11.666617200748158
1351264000,718.804,790.553,3.0,,-6.232644662680009,-11.49455458950141
1356267000,713.127,784.999,3.0,,-6.598791868914244,-11.13424912052389
1361264000,713.946,786.873,3.0,,-6.547009854994743,-11.255249841142026
1366264000,714.814,794.205,3.0,,-6.497085263904951,-11.727231639789045
1371264000,715.408,794.147,3.0,,-6.458129452517322,-11.723864761572557
1376264000,714.128,788.301,3.0,,-6.536434488389727,-11.347187805618145
1381264000,715.619,787.731,3.0,,-6.438391747700194,-11.311309355872933
1386264000,715.289,788.811,3.0,,-6.460945386391035,-11.380633867534902
1391277000,721.011,785.121,3.0,,-6.083564119554925,-11.146236330205818
1396264000,722.134,785.857,3.0,,-6.010778005709801,-11.19414586993166
1401264000,726.949,795.289,3.0,,-5.703653902516823,-11.803431806929376
1406265000,717.717,791.727,3.0,,-6.304801908653867,-11.569454893239032
1411266000,715.053,771.967,3.0,,-6.461693936507769,-10.296786023528924
1416265000,714.584,795.284,3.0,,-6.513196100162708,-11.796470038215675
1421390000,714.929,794.168,3.0,,-6.489500411448816,-11.724957956933125
1426279000,711.393,789.838,3.0,,-6.716729049995031,-11.444452354142893
1431390000,713.935,789.139,3.0,,-6.549802883752046,-11.400983000658206
1436390000,712.748,787.292,3.0,,-6.625726356917078,-11.281500676268086
1441392000,713.611,782.513,3.0,,-6.564965336608573,-10.974601325733484
1446390000,709.48,779.533,3.0,,-6.832082755758438,-10.780630764549878
1451390000,715.218,778.08,3.0,,-6.456097037728088,-10.690226319955238
1456390000,719.116,778.995,3.0,,-6.202223337008859,-10.751068232271331
1461390000,718.201,783.712,3.0,,-6.266024789403146,-11.054108133099378
1466390000,715.795,783.951,3.0,,-6.423497778277119,-11.068223955319286
1471390000,711.997,786.575,3.0,,-6.674139363684301,-11.234955701899706
1476390000,711.015,786.74,3.0,,-6.738518944220421,-11.245044306181246
1481397000,707.245,786.497,3.0,,-6.984753930408273,-11.227262633178263
