section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592497598451,0.03624,-0.574112,0.696182,0.003906,-0.515137,0.880371,0.19342769568108814,-29.885709141216257,131.57060324128759,0.39668339490890503,-0.10724857449531555,-0.23449887335300446,0.880993664264679
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592508209451,-0.024796,-0.391006,0.207901,0.006348,-0.50293,0.886719,0.19303823981664311,-29.88344765548081,131.34535997261275,0.39841559529304504,-0.1076984629034996,-0.2342715859413147,0.8802172541618347
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592518820451,-0.328064,0.160217,0.513077,0.008789,-0.510254,0.886719,0.18861790633930298,-29.882782709718807,131.10286890301964,0.40026894211769104,-0.10815773159265518,-0.23405349254608154,0.8793777227401733
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592526825451,-0.207901,0.097275,0.387192,-0.001953,-0.506836,0.882812,0.18776998944207743,-29.87972845221706,130.85810727441475,0.40214741230010986,-0.10864020138978958,-0.2338014841079712,0.8785278797149658
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592534830451,-0.207901,0.528336,-0.15831,0.000488,-0.515137,0.891113,0.18607984864869354,-29.87977225929477,130.6436968009712,0.4037870168685913,-0.10906467586755753,-0.2336040884256363,0.8777754306793213
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592542835451,-0.329971,0.585556,0.146866,0.0,-0.509766,0.880859,0.18367382067363336,-29.878966858415023,130.47350091981164,0.40508612990379333,-0.1093902587890625,-0.2334441840648651,0.8771786689758301
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592550840451,-0.572205,0.587463,0.207901,-0.016602,-0.505371,0.883789,0.18811536400391268,-29.87829834155105,130.29514094874824,0.40646061301231384,-0.10978507995605469,-0.23325276374816895,0.8765442371368408
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592557360451,-1.060486,-0.267029,0.570297,-0.011719,-0.500488,0.879883,0.19447373054343312,-29.876984339082345,130.09858336822535,0.4079777002334595,-0.11022894084453583,-0.23303142189979553,0.8758423328399658
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592563880451,-1.548767,-0.511169,0.753403,-0.01123,-0.501953,0.888672,0.19922458807985952,-29.879639137250614,129.97952873621585,0.4088945984840393,-0.1105167344212532,-0.2329201102256775,0.8754079937934875
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592570400451,-1.976013,-0.816345,1.428604,-0.01123,-0.493164,0.87207,0.2011558767296042,-29.895255380180206,129.8314171721676,0.41001495718955994,-0.11088819056749344,-0.23288942873477936,0.874845027923584
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592576920451,-2.523422,-1.062393,1.363754,-0.025879,-0.505859,0.871582,0.2028784356918583,-29.914686432091344,129.61895419441606,0.41162142157554626,-0.11140258610248566,-0.23282551765441895,0.8740419745445251
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592583440451,-3.320694,-0.879288,2.035141,-0.012695,-0.497559,0.871094,0.20584298413781596,-29.938015456463045,129.41699229637607,0.41314512491226196,-0.11191929876804352,-0.23279599845409393,0.8732645511627197
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592595257451,-4.53949,-0.328064,2.161026,-0.000488,-0.503906,0.865723,0.21221971488654565,-29.976345759161404,129.20738445180342,0.4147181808948517,-0.11253191530704498,-0.2328597754240036,0.8724228143692017
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592607074451,-5.882263,0.526428,2.161026,0.009277,-0.506836,0.863281,0.22524778113560626,-30.03005275848116,128.98188259221962,0.4164091944694519,-0.11328376829624176,-0.23299920558929443,0.8714823126792908
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592618891451,-6.858826,0.770569,2.161026,0.022461,-0.521973,0.887695,0.23334061234718834,-30.085809657516627,128.7669452233581,0.4180058240890503,-0.11398501694202423,-0.23318062722682953,0.8705775737762451
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592630708451,-6.187439,0.587463,1.489639,0.000488,-0.510742,0.903809,0.24200045809859272,-30.136948484135097,128.56742116096834,0.41948914527893066,-0.11464336514472961,-0.23333847522735596,0.8697349429130554
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592638763451,-5.945206,0.768661,0.818253,0.01123,-0.514648,0.901855,0.24540620000392624,-30.186723292580147,128.43296472811937,0.42046794295310974,-0.11512511968612671,-0.23356905579566956,0.8691365718841553
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592646818451,-5.332947,0.831604,0.387192,0.005859,-0.532715,0.896973,0.24986489126839273,-30.23688562138369,128.27670453201486,0.4216128885746002,-0.11566144227981567,-0.23377585411071777,0.8684548139572144
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592654873451,-5.149841,0.770569,0.024796,-0.002441,-0.527344,0.880859,0.25212426991641984,-30.28300141758935,128.0773308792085,0.4230826199054718,-0.11625495553016663,-0.2339152991771698,0.8676229119300842
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592662928451,-5.332947,0.282288,-0.101089,-0.01416,-0.515137,0.884277,0.2577237630315388,-30.329006018775345,127.93895253082319,0.4240961968898773,-0.11674956977367401,-0.23410232365131378,0.8670109510421753
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592673574451,-5.578995,0.097275,-0.101089,-0.009766,-0.506836,0.882324,0.2641602975415972,-30.375178574086277,127.76342223443623,0.425391286611557,-0.11732766777276993,-0.2342485934495926,0.8662586212158203
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592684220451,-5.273819,-0.024796,0.207901,-0.010254,-0.524902,0.883789,0.26875075007495647,-30.42480667263549,127.5249632039123,0.4271533489227295,-0.11803440004587173,-0.23436197638511658,0.8652631640434265
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592694866451,-4.905701,0.465393,0.024796,-0.010742,-0.524902,0.894043,0.2714208344461898,-30.46898887686217,127.30246614677695,0.42879363894462585,-0.11867398023605347,-0.23445570468902588,0.8643394708633423
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592702832451,-4.236221,0.585556,0.146866,-0.005859,-0.529785,0.891113,0.27873109530710766,-30.508267352804012,127.11528485927242,0.4301804304122925,-0.11925891786813736,-0.2345302850008011,0.8635494112968445
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592710798451,-4.051208,1.13678,-0.03624,-0.007812,-0.520508,0.883789,0.294008930874175,-30.543295180847423,126.95374296931516,0.43139350414276123,-0.11983615159988403,-0.23456844687461853,0.8628531098365784
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592718764451,-4.234314,1.319885,0.452042,-0.003418,-0.529297,0.891113,0.30827218758673625,-30.5794033964301,126.77668487478682,0.43271926045417786,-0.12044212967157364,-0.2346011996269226,0.8620942831039429
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592726730451,-4.234314,0.770569,0.696182,-0.011719,-0.521484,0.875977,0.32591012336177294,-30.61819879988763,126.5741496394704,0.4342385232448578,-0.12113512307405472,-0.23461264371871948,0.8612317442893982
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592737406451,-3.931046,1.073837,0.696182,-0.018066,-0.525879,0.881836,0.3412307513733952,-30.65583005558901,126.58208150801313,0.434172123670578,-0.1213761568069458,-0.23484602570533752,0.8611676692962646
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592748082451,-3.746033,0.770569,0.513077,-0.009277,-0.532227,0.891602,0.3548205027164055,-30.688997885024264,126.44588582545003,0.43518945574760437,-0.12188280373811722,-0.23489929735660553,0.8605678677558899
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592758758451,-3.320694,0.768661,0.818253,-0.01123,-0.521484,0.890625,0.3688349466537919,-30.718518243184793,126.23750185093519,0.4367522597312927,-0.12252705544233322,-0.23484553396701813,0.8596988320350647
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592766745451,-3.196716,0.343323,0.696182,0.000488,-0.521973,0.883789,0.3772208242297346,-30.746186868994,126.04782685440632,0.43816348910331726,-0.12308389693498611,-0.23481792211532593,0.8589083552360535
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592774732451,-2.76947,0.221252,0.570297,-0.012207,-0.522949,0.895996,0.3855555208771625,-30.773697457355706,125.88909933709496,0.43934157490730286,-0.12357654422521591,-0.23482148349285126,0.8582346439361572
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592782719451,-3.196716,0.099182,0.268936,-0.021484,-0.520996,0.885254,0.38904281416228303,-30.799652386802695,125.66698823259469,0.4409846067428589,-0.12415708601474762,-0.23476247489452362,0.8573238253593445
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592790706451,-2.891541,-0.022888,0.513077,-0.010742,-0.524902,0.880859,0.39377896660586936,-30.828676220233014,125.44863891203359,0.44259700179100037,-0.12475128471851349,-0.23472431302070618,0.856416642665863
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592798759451,-2.586365,-0.144958,0.570297,-0.015625,-0.536133,0.879394,0.39894773968034264,-30.855467581546215,125.24740820399279,0.44408294558525085,-0.12530533969402313,-0.23468509316444397,0.8555768132209778
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592806812451,-2.52533,-0.450134,0.696182,-0.016602,-0.525391,0.882324,0.4055303327177909,-30.878923871663353,125.06635296018003,0.4454231560230255,-0.12581591308116913,-0.23463638126850128,0.8548182845115662
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592814865451,-2.52533,-0.389099,0.940323,-0.007324,-0.522949,0.881348,0.4064548017688778,-30.90476615481226,124.8804821715527,0.4467839002609253,-0.12630361318588257,-0.23462119698524475,0.8540400266647339
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592822918451,-2.832413,-0.448227,1.184464,-0.007812,-0.539062,0.886719,0.4130892447523523,-30.92786860456123,124.68780419740955,0.4482085406780243,-0.1268373727798462,-0.23455475270748138,0.8532322645187378
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592830899451,-3.196716,-0.816345,1.363754,-0.012207,-0.534668,0.875,0.4155036724667498,-30.95789977309847,124.54079509270093,0.44927600026130676,-0.12727344036102295,-0.2346060574054718,0.8525915741920471
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592838880451,-3.442764,-0.757217,1.729965,-0.013672,-0.526367,0.865723,0.4202079110325114,-30.9861870770415,124.46261707686016,0.44983726739883423,-0.12757909297943115,-0.23471131920814514,0.8522208333015442
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592846861451,-3.379822,-0.999451,2.035141,-0.015137,-0.515137,0.865234,0.4243633159845455,-31.01466331456593,124.31200565618883,0.4509352445602417,-0.1280299723148346,-0.23473893105983734,0.8515651226043701
e0e4d7d0-6b3c-40ca-b417-72cdcb24d310,8521f27d-d8c9-4430-834f-5d08c93a7ade,1759995592854842451,-3.746033,-1.365662,2.035141,0.00293,-0.535156,0.890625,0.42133106449166563,-31.049677552547344,124.13490609264174,0.4522072672843933,-0.12850776314735413,-0.23481301963329315,0.8507977724075317
