timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.5277,3.2392,-31.2188,16.2188,-38.25,31.75,19.0938,-39.0,-0.0586,-0.1203,0.991,-0.1269,-0.1329,0.983,0.4429,-0.4094,9.3637,0.4873,-0.2996,8.6444,63.038860224785154
5000000,3.5773,3.2668,-31.0625,16.125,-38.1875,31.9375,19.0,-39.125,-0.0722,-0.1116,0.9911,-0.1434,-0.1223,0.9821,0.4241,-0.4121,9.1837,0.4773,-0.3069,8.6128,63.07253388956242
10011000,3.4726,3.2301,-31.1875,16.0625,-38.25,31.8125,19.0,-39.2188,-0.0558,-0.1116,0.9922,-0.13,-0.1223,0.9839,0.4292,-0.4248,9.3825,0.4717,-0.3054,8.5336,63.07588667383123
15003000,3.6049,3.2154,-31.2188,16.0938,-38.4375,31.75,19.0312,-39.125,-0.0742,-0.1145,0.9907,-0.1251,-0.1261,0.9841,0.4399,-0.4111,9.35,0.4792,-0.2971,8.527,63.04102432900341
20004000,3.6122,3.1896,-31.25,16.0625,-38.3125,31.7188,19.0,-38.9375,-0.0616,-0.1116,0.9918,-0.1377,-0.1203,0.9831,0.4304,-0.4243,9.3907,0.4597,-0.2942,8.2757,63.04037836728139
25000000,3.5938,3.2301,-31.3125,16.1875,-38.125,31.625,19.1875,-38.9375,-0.0499,-0.1261,0.9908,-0.1269,-0.1358,0.9826,0.4373,-0.3979,9.1733,0.4868,-0.2837,8.464,63.01419730901918
30000000,3.5589,3.2999,-31.25,16.125,-38.25,31.7344,19.0938,-39.2188,-0.0576,-0.1223,0.9908,-0.1135,-0.1329,0.9846,0.4265,-0.4097,9.1838,0.4912,-0.2974,8.6641,63.061771226631436
35000000,3.5204,3.2043,-31.0625,16.125,-38.125,31.9375,19.0625,-39.1875,-0.0654,-0.1203,0.9906,-0.1318,-0.131,0.9826,0.4192,-0.4111,9.1184,0.4912,-0.2988,8.6802,63.0773954162662
40127000,3.5038,3.2723,-31.125,16.0938,-38.1562,31.8594,18.9062,-39.25,-0.0664,-0.1145,0.9912,-0.1252,-0.1232,0.9845,0.4253,-0.4084,9.1566,0.4719,-0.321,8.7089,63.05664624415098
45125000,3.5975,3.1235,-31.1875,16.0625,-38.1875,31.8438,18.9375,-39.1875,-0.0664,-0.1096,0.9917,-0.1271,-0.1203,0.9846,0.4221,-0.4172,9.2191,0.4724,-0.3064,8.5526,63.104757385556915
50126000,3.5847,3.2356,-31.125,15.9688,-38.25,31.8438,18.9375,-39.25,-0.0664,-0.1116,0.9915,-0.1242,-0.1223,0.9847,0.4128,-0.4309,9.2682,0.4819,-0.311,8.7107,63.046672815700596
55126000,3.5332,3.2741,-31.2188,15.9375,-38.3438,31.7812,18.9062,-39.1562,-0.0636,-0.1067,0.9923,-0.1195,-0.1174,0.9859,0.4243,-0.4248,9.328,0.4575,-0.3135,8.4639,63.07513910765477
60125000,3.5498,3.1253,-31.2812,16.2812,-38.1875,31.6875,19.0938,-39.0,-0.0499,-0.1252,0.9909,-0.1211,-0.1358,0.9833,0.4587,-0.3904,9.3294,0.4883,-0.2964,8.6204,63.03671989166315
65125000,3.4818,3.208,-31.4062,16.0,-38.25,31.5781,19.0,-39.3438,-0.0422,-0.1096,0.9931,-0.1031,-0.1203,0.9874,0.4336,-0.4197,9.3744,0.4651,-0.3147,8.5621,63.065192023254795
70127000,3.5847,3.1988,-31.2188,16.4062,-38.125,31.7812,19.25,-39.125,-0.0604,-0.1358,0.9889,-0.1248,-0.1445,0.9816,0.4617,-0.3806,9.2537,0.5098,-0.2749,8.6254,63.072079388902345
75126000,3.5718,3.107,-31.25,16.2812,-38.0625,31.7344,19.0312,-38.9375,-0.0499,-0.1232,0.9911,-0.1317,-0.1339,0.9822,0.4463,-0.3962,9.2552,0.4785,-0.3159,8.7262,63.05047793918774
80126000,3.5975,3.2098,-31.25,16.125,-38.375,31.7344,19.0312,-39.0625,-0.0693,-0.1174,0.9907,-0.128,-0.129,0.9833,0.4399,-0.4109,9.3473,0.4763,-0.3098,8.6342,63.055160756674
85126000,3.6269,3.2117,-31.25,16.2188,-38.3438,31.75,19.0625,-39.0625,-0.0635,-0.1184,0.9909,-0.128,-0.129,0.9833,0.4524,-0.4062,9.4349,0.4836,-0.2988,8.5952,63.06824208252518
90128000,3.5626,3.1455,-31.125,16.0938,-38.1562,31.8438,18.9375,-39.0312,-0.0664,-0.1116,0.9915,-0.1386,-0.1223,0.9828,0.4221,-0.4153,9.1973,0.4673,-0.3062,8.4924,63.039051611917515
95126000,3.5534,3.1198,-31.2188,16.2188,-38.125,31.7969,19.0312,-39.25,-0.0577,-0.1203,0.9911,-0.125,-0.131,0.9835,0.4375,-0.4001,9.2004,0.4851,-0.3013,8.6385,63.08845904957578
100126000,3.6141,3.2356,-31.2812,16.0,-38.25,31.7031,18.875,-39.0625,-0.0607,-0.1009,0.993,-0.1138,-0.1126,0.9871,0.4285,-0.4292,9.4233,0.4475,-0.3215,8.4408,63.055117379479995
105126000,3.5516,3.1676,-31.1875,16.0,-38.1875,31.8125,18.875,-39.1562,-0.0655,-0.1077,0.992,-0.1272,-0.1184,0.9848,0.4243,-0.4221,9.298,0.4636,-0.3306,8.721,63.07300535641218
110126000,3.5865,3.1933,-31.1875,16.125,-38.2812,31.7969,18.9375,-39.1875,-0.0683,-0.1174,0.9907,-0.1212,-0.129,0.9842,0.4368,-0.4155,9.3635,0.4663,-0.3076,8.4977,63.05367696891277
115126000,3.5608,3.1786,-31.1875,16.1875,-38.4375,31.8125,19.0938,-39.0938,-0.0799,-0.1223,0.9893,-0.1298,-0.1329,0.9826,0.4517,-0.4087,9.4539,0.4824,-0.2959,8.5492,63.07041548444088
120134000,3.6324,3.1529,-31.3125,15.9062,-38.3125,31.6406,18.9375,-39.125,-0.0578,-0.1019,0.9931,-0.1137,-0.1145,0.9869,0.4175,-0.4368,9.3853,0.4631,-0.3147,8.5402,63.03127585215137
125126000,3.6269,3.2668,-31.25,16.125,-38.375,31.7344,19.0312,-39.3125,-0.0663,-0.1223,0.9903,-0.1116,-0.1329,0.9848,0.4441,-0.4128,9.4155,0.4849,-0.3225,8.8703,63.05838206019879
130137000,3.5994,3.1437,-30.9062,16.2188,-38.1875,32.0625,19.0938,-39.125,-0.0924,-0.1223,0.9882,-0.1461,-0.1339,0.9802,0.4336,-0.3992,9.1459,0.4912,-0.292,8.6048,63.0412699026598
135126000,3.5828,3.2521,-31.2812,16.0938,-38.1875,31.7031,19.0,-39.2188,-0.0577,-0.1155,0.9916,-0.1145,-0.1261,0.9854,0.4373,-0.4097,9.3037,0.4707,-0.3069,8.5388,63.059746468091674
140126000,3.5755,3.2135,-31.25,15.9375,-38.25,31.7188,18.875,-39.1875,-0.0636,-0.1019,0.9928,-0.1176,-0.1126,0.9867,0.4192,-0.4297,9.3253,0.4587,-0.3208,8.5584,63.04425101418844
