timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.1566,3.1272,-31.2812,13.5,-42.1875,31.75,14.9688,-40.3438,0.0682,0.1339,0.9887,0.0818,0.1271,0.9885,0.0425,-0.5244,6.2474,0.0396,-0.5234,6.2051,63.07526279429995
4997000,3.0408,2.9692,-30.875,13.2812,-41.875,32.2188,14.8438,-40.3125,0.0448,0.1571,0.9866,0.0545,0.1493,0.9873,-0.0088,-0.5303,5.7547,0.0323,-0.5479,6.4019,63.13248548449523
9994000,3.0132,3.0132,-31.375,13.0938,-42.0625,31.7031,14.6562,-40.5312,0.0832,0.1667,0.9825,0.0976,0.1619,0.982,-0.0208,-0.5752,6.1332,0.019,-0.5352,6.1127,63.11602548529177
14994000,3.0224,3.0867,-31.5,13.0,-41.9375,31.5781,14.4375,-40.5625,0.0983,0.1792,0.9789,0.1147,0.1734,0.9781,-0.0382,-0.5996,6.2206,0.0082,-0.5654,6.3382,63.109458331220054
19994000,3.0463,3.0426,-31.1875,13.3125,-42.125,31.9062,14.8125,-40.5625,0.069,0.1513,0.9861,0.0844,0.1455,0.9858,-0.0005,-0.5386,5.9388,0.0362,-0.519,6.1182,63.13086714072602
24994000,3.0188,3.0243,-31.0625,13.3125,-41.9375,32.0312,14.6875,-40.625,0.0621,0.159,0.9853,0.0738,0.1513,0.9857,-0.0122,-0.5361,5.784,0.0248,-0.5474,6.3138,63.122327752864116
29997000,3.0316,2.9985,-31.25,13.1875,-42.25,31.8125,14.625,-40.375,0.0621,0.1609,0.985,0.0776,0.1551,0.9848,-0.0186,-0.5576,5.9567,0.0202,-0.5508,6.3023,63.10674240919111
34994000,3.0647,3.0298,-31.5312,13.375,-42.3125,31.5312,14.875,-40.4375,0.0835,0.1406,0.9865,0.1086,0.1358,0.9848,0.01,-0.5649,6.3524,0.0248,-0.5,5.7798,63.108097093479216
39994000,3.1768,3.0904,-31.25,13.25,-42.25,31.7969,14.7188,-40.5,0.0709,0.1503,0.9861,0.0854,0.1445,0.9858,-0.0152,-0.5552,5.9662,0.0175,-0.5366,6.113,63.08828316771665
44994000,3.039,3.1051,-31.0,13.4375,-42.2188,32.0625,14.9375,-40.4688,0.0507,0.1397,0.9889,0.0643,0.1319,0.9892,0.0117,-0.5317,5.9949,0.0362,-0.519,6.1186,63.10460685441278
49994000,2.9526,2.9489,-30.9062,13.3125,-42.1562,32.1562,14.8438,-40.3438,0.0488,0.1464,0.988,0.0556,0.1397,0.9886,0.0016,-0.5391,5.9672,0.0327,-0.5469,6.3948,63.10701995190392
55122000,2.9783,3.0316,-31.2188,13.0,-42.1562,31.875,14.4375,-40.4375,0.0601,0.1696,0.9837,0.0813,0.1619,0.9835,-0.0405,-0.6011,6.2127,0.005,-0.5698,6.3529,63.13357216552854
60001000,3.05,3.0132,-31.0938,13.1562,-42.3438,31.9531,14.5625,-40.375,0.0449,0.1522,0.9873,0.0594,0.1464,0.9874,-0.0043,-0.5552,6.0856,0.0127,-0.54,6.0998,63.09330751149444
65120000,2.9912,2.9857,-31.4062,12.875,-42.375,31.625,14.5312,-40.3125,0.0688,0.1657,0.9838,0.0881,0.159,0.9833,-0.0555,-0.6074,6.1214,0.0047,-0.5225,5.8138,63.08667908623816
70124000,2.9949,2.9765,-31.4375,13.2812,-42.3438,31.5781,14.6875,-40.375,0.0767,0.1445,0.9865,0.0807,0.1377,0.9872,0.0124,-0.5391,6.0849,0.0227,-0.5229,6.0154,63.06203054524965
75119000,3.039,2.96,-31.375,12.8438,-42.4375,31.6875,14.375,-40.125,0.0581,0.1802,0.9819,0.0687,0.1754,0.9821,-0.0424,-0.6045,6.2314,-0.0123,-0.5796,6.2754,63.123459473796274
80119000,3.0647,3.1455,-31.1875,12.8438,-42.4688,31.875,14.2188,-40.125,0.0466,0.1802,0.9825,0.0524,0.1734,0.9835,-0.0465,-0.6133,6.2868,-0.0228,-0.5815,6.1826,63.12101812938381
85119000,2.9692,2.9545,-31.375,12.875,-42.2188,31.6562,14.4062,-40.1875,0.0773,0.1763,0.9813,0.0755,0.1696,0.9826,-0.058,-0.6196,6.2333,-0.0049,-0.5693,6.2395,63.08250887979963
90119000,3.0573,2.9692,-31.2812,13.4062,-42.5625,31.7344,14.75,-40.375,0.0634,0.13,0.9895,0.0683,0.1232,0.99,0.0211,-0.5303,6.081,0.0256,-0.5264,6.0851,63.0678745325225
