timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,3.1694,2.9692,-30.9375,18.0,-37.4062,32.125,18.75,-36.75,-0.0471,-0.1019,0.9937,-0.1331,-0.1096,0.985,0.3679,-0.426,8.7143,0.4082,-0.3335,8.1344,63.07037343071626
5000000,3.1896,3.0041,-30.9375,18.0,-37.4375,32.1562,18.7188,-36.9375,-0.051,-0.099,0.9938,-0.1244,-0.1096,0.9862,0.3711,-0.4241,8.7277,0.4116,-0.3423,8.2697,63.09977538097897
10000000,3.208,3.0353,-30.8125,18.125,-37.25,32.25,18.75,-36.9375,-0.051,-0.1038,0.9933,-0.1301,-0.1145,0.9849,0.3743,-0.4136,8.6459,0.4155,-0.3279,8.1539,63.06637128850843
15003000,3.2282,3.0426,-30.9375,18.0,-37.5,32.125,18.75,-36.8125,-0.0607,-0.097,0.9934,-0.1302,-0.1077,0.9856,0.3672,-0.428,8.728,0.4124,-0.3364,8.213,63.07070684953515
20000000,3.219,3.1033,-30.8125,18.1875,-37.375,32.2188,18.875,-36.8125,-0.0577,-0.1116,0.9921,-0.1319,-0.1203,0.9839,0.3848,-0.4104,8.7271,0.4216,-0.3279,8.222,63.03755898026192
25000000,3.1896,3.0463,-30.9062,18.1562,-37.375,32.1875,18.9062,-36.875,-0.0509,-0.1096,0.9927,-0.1272,-0.1184,0.9848,0.3826,-0.4148,8.7517,0.4265,-0.3203,8.1928,63.10013850769268
30000000,3.2337,3.0298,-30.9062,17.9688,-37.4688,32.1875,18.6875,-36.75,-0.0607,-0.0941,0.9937,-0.1332,-0.1038,0.9856,0.3667,-0.4341,8.7907,0.4033,-0.335,8.0962,63.10188731583232
35000000,3.1639,2.9434,-30.9375,18.0625,-37.5625,32.125,18.75,-36.6562,-0.0588,-0.1009,0.9932,-0.1388,-0.1116,0.984,0.377,-0.4211,8.7601,0.4026,-0.3381,8.1232,63.07275911350319
40000000,3.1713,3.0794,-30.9688,18.0,-37.5312,32.125,18.7188,-37.0,-0.0578,-0.0931,0.994,-0.1177,-0.1048,0.9875,0.3767,-0.4268,8.82,0.4026,-0.344,8.188,63.100130311434384
45000000,3.1639,3.1125,-30.9688,17.9688,-37.4375,32.0938,18.75,-36.9688,-0.051,-0.096,0.9941,-0.1148,-0.1048,0.9878,0.3721,-0.4272,8.774,0.4136,-0.335,8.2104,63.06918004770635
50004000,3.2245,3.0739,-30.9375,17.9375,-37.6562,32.1562,18.7188,-36.9375,-0.0617,-0.0883,0.9942,-0.1178,-0.099,0.9881,0.3679,-0.4341,8.8042,0.4109,-0.3401,8.2372,63.1026302072267
55000000,3.2117,3.0573,-30.8125,18.0,-37.4375,32.25,18.7188,-36.9375,-0.0617,-0.097,0.9934,-0.1283,-0.1077,0.9859,0.3677,-0.4243,8.6925,0.4111,-0.3381,8.2183,63.068578386467536
60000000,3.2595,3.0537,-30.9062,18.0938,-37.4375,32.1875,18.8125,-36.875,-0.0587,-0.1048,0.9928,-0.1272,-0.1145,0.9852,0.3821,-0.4175,8.7762,0.4197,-0.3269,8.1894,63.100300440092994
65003000,3.2337,3.072,-30.9062,17.9688,-37.5,32.2188,18.7188,-36.9688,-0.0578,-0.0941,0.9939,-0.1274,-0.1048,0.9863,0.3645,-0.4287,8.7064,0.4128,-0.3328,8.178,63.13169012817572
70000000,3.1713,3.0316,-30.875,17.8438,-37.4375,32.2188,18.5625,-36.8125,-0.0549,-0.0873,0.9947,-0.1333,-0.096,0.9864,0.3516,-0.4417,8.7075,0.3884,-0.3562,8.1657,63.10098852735985
