fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
2,0,1111010000,1111,700.492,472.846,-7.394507487053461,8.986195140062195,60.622000000000014,0.0,0.0,0.0,515.6635373931624,screen,0
3,1166012000,1296137000,130,689.268,741.183,-8.115188013549147,-8.303014335491232,31.723999999999933,268.57163615132555,1.6125999584035815,55002000.0,515.6635373931624,keyboard,1
4,1316265000,1561392000,245,694.951,747.774,-7.751168887718894,-8.729932978506797,44.72399999999993,8.702744969261136,0.859241166675377,20128000.0,515.6635373931624,keyboard,0
5,1601514000,1811649000,210,800.653,755.773,-0.871204162184472,-9.27568254387225,42.75599999999997,106.00423012785858,0.07553104900166885,40122000.0,515.6635373931624,keyboard,0
6,1876767000,2487272000,611,721.339,396.579,-6.104049584820263,13.903685615969009,85.59699999999998,367.846490036265,-1.7881200959798762,65118000.0,515.6635373931624,screen,1
7,2547398000,2847650000,300,742.803,730.253,-4.6289816601464855,-7.619380958115789,23.68399999999997,334.36363673701123,1.5065585731143953,60126000.0,515.6635373931624,keyboard,1
8,2912651000,3458156000,546,697.678,366.638,-7.704952308484103,15.808691219774914,45.74700000000007,366.40433110158517,-1.6942660947059978,65001000.0,515.6635373931624,screen,1
9,3513281000,3673408000,160,727.306,752.013,-5.6485328192643625,-9.017276245037658,49.15700000000004,386.51223655791296,1.4940663047332283,55125000.0,515.6635373931624,keyboard,1
10,3718408000,3868535000,150,845.602,726.725,2.0525163263471224,-7.398349359879415,37.17500000000007,120.96870074527537,-0.2105991092178315,45000000.0,515.6635373931624,keyboard,0
11,3908660000,4033786000,125,760.73,746.303,-3.469506184647617,-8.659139835644702,23.146000000000072,87.10082931866947,2.914881579938257,40125000.0,515.6635373931624,keyboard,0
12,4168912000,4324039000,155,760.958,365.257,-3.5170853467369065,15.937686880176422,47.926999999999964,381.0460682122307,-1.5701979739115441,135126000.0,515.6635373931624,screen,1
13,4349039000,5339923000,991,731.922,379.118,-5.425050767966174,15.032328156299837,48.56800000000004,32.17478231472587,2.696210011655541,25000000.0,515.6635373931624,screen,0
14,5405048000,5540174000,135,808.069,781.891,-0.3894425310533942,-10.960713849970949,35.71199999999999,409.9078617665194,1.383944813241568,65125000.0,515.6635373931624,keyboard,1
15,5605180000,5915428000,310,735.063,364.067,-5.233372394867651,16.001344077486753,63.65900000000005,424.1541830655451,-1.7437791042917394,65006000.0,515.6635373931624,screen,1
16,5970554000,6345932000,375,649.13,680.79,-10.672640504717124,-4.4026673785547885,40.940000000000055,328.17364186966626,1.835737226198678,55126000.0,515.6635373931624,keyboard,1
17,6400933000,6611184000,210,912.748,687.909,6.394554626426671,-4.879506424363684,38.514000000000124,263.71410672355023,0.02699842272170171,55001000.0,515.6635373931624,keyboard,0
18,6726185000,7206690000,481,732.103,377.653,-5.414625692966863,15.126573015574234,78.52500000000009,359.0144865614757,-2.0980583584937826,115001000.0,515.6635373931624,screen,1
19,7271690000,7396816000,125,907.71,722.158,6.083119656060426,-7.088831358481565,32.41700000000003,386.6801177640247,1.0993893684458642,65000000.0,515.6635373931624,keyboard,1
20,7426942000,7526943000,100,890.555,686.691,4.957930864040138,-4.805864329495428,23.72300000000007,39.39799631960999,-2.0213102474335067,30126000.0,515.6635373931624,keyboard,0
21,7582071000,7752195000,170,681.071,681.929,-8.608033269702508,-4.486364683693956,27.567000000000007,209.53811801197406,-3.1188645215788533,55128000.0,515.6635373931624,keyboard,0
22,7782195000,7897321000,115,719.428,695.863,-6.130990851234339,-5.394845489054332,23.615000000000123,40.80950630674182,0.34844860056197896,30000000.0,515.6635373931624,keyboard,0
23,7952321000,8387825000,436,739.641,375.411,-4.918844927563974,15.27494380636713,54.32100000000008,321.08885012251676,-1.507803251376957,55000000.0,515.6635373931624,screen,1
24,8412826000,8597952000,185,707.264,374.891,-7.058907006061728,15.287032393228904,30.78000000000003,32.38117553456015,-3.1255332504395046,25001000.0,515.6635373931624,screen,0
25,8632953000,8983337000,350,694.571,414.646,-7.841605890472699,12.724679177402676,36.60799999999989,41.732149165840944,1.8798465531551225,35001000.0,515.6635373931624,screen,0
