fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,0,635631000,636,830.829,329.501,1.1191558561395196,18.24497794991045,43.976999999999975,0.0,0.0,0.0,451.49870959595955,screen,0
2,655631000,1101014000,445,808.803,320.637,-0.3523115246412289,18.81633253603913,39.33299999999997,23.742686705594156,-0.048153463093797554,20000000.0,451.49870959595955,screen,0
3,1151150000,1371264000,220,645.969,314.122,-11.259091260992518,19.10873586276041,33.446000000000026,162.96428069058564,-0.054133200338857795,50136000.0,451.49870959595955,screen,0
4,1436390000,1641521000,205,632.533,718.75,-11.77553006014817,-6.830480494250816,47.471000000000004,404.8510151648381,0.02799490560665682,65126000.0,451.49870959595955,keyboard,1
5,1786643000,1981895000,195,680.29,712.092,-8.675872882244008,-6.427331460825734,50.472000000000094,48.21887610676959,-0.002417652335816451,145122000.0,451.49870959595955,keyboard,0
6,2026896000,2332149000,305,770.13,709.416,-2.847678868294257,-6.279614993966216,49.60299999999995,89.87984521571009,-0.0005197151107182952,45001000.0,451.49870959595955,keyboard,0
7,2417280000,3052906000,636,709.999,362.207,-6.895953110975233,16.103307067265476,79.47000000000003,352.37739263749603,-0.030408510142691313,85131000.0,451.49870959595955,screen,1
8,3137907000,3283034000,145,715.955,724.802,-6.370219202339814,-7.259642164286339,51.604999999999905,362.64391344816477,0.02712890507856943,85001000.0,451.49870959595955,keyboard,1
9,3303159000,3443285000,140,753.596,714.569,-3.9221391418923255,-6.609708804027875,48.75300000000004,39.00716818739856,-0.004632847446634569,20125000.0,451.49870959595955,keyboard,0
10,3453288000,3658412000,205,741.806,724.42,-4.691239234927106,-7.242792875999392,48.99400000000003,15.363798391022941,0.04268297498942652,10003000.0,451.49870959595955,keyboard,0
11,3703538000,3793539000,90,717.672,809.135,-6.324471472171353,-12.688831083778298,54.39300000000003,88.085646850097,0.03225942255633145,45126000.0,451.49870959595955,keyboard,0
12,3808539000,3978798000,170,735.036,799.931,-5.1777894842666825,-12.10593772630022,59.04899999999998,19.652534493036676,-0.008506859321398223,15000000.0,451.49870959595955,keyboard,0
13,4018791000,4223918000,205,827.628,738.661,0.8855023636588297,-8.17076557126347,59.499000000000024,111.02833586071634,-0.010202676942374974,39993000.0,451.49870959595955,keyboard,0
14,4264044000,4394170000,130,718.622,759.602,-6.219333102688792,-9.502482421871624,49.322,110.99925007404337,0.051518563877443344,40126000.0,451.49870959595955,keyboard,0
15,4479171000,5114816000,636,672.146,383.245,-9.363243186826573,14.7199704770575,82.47900000000004,379.2157829323563,-0.029560003166616545,85001000.0,451.49870959595955,screen,1
16,5199942000,5324930000,125,616.773,696.898,-12.77506848555304,-5.421633755288547,34.40300000000002,318.50333363718505,0.030465385368135436,85126000.0,451.49870959595955,keyboard,1
17,5385056000,5600184000,215,882.472,689.274,4.435332429540112,-4.974073493583215,74.41999999999996,265.80835949420396,-0.0005006695572546064,60126000.0,451.49870959595955,keyboard,0
18,5670308000,6085688000,415,689.831,361.756,-8.232427268577819,16.11458843189442,94.94399999999996,379.97183475226166,-0.036695244387379734,70124000.0,451.49870959595955,screen,1
19,6150813000,6385941000,235,698.288,713.301,-7.509887091090859,-6.512292783032277,67.98399999999992,351.64670889118247,0.02699578075192616,65125000.0,451.49870959595955,keyboard,1
20,6421066000,6501067000,80,690.501,679.431,-7.996951796967874,-4.328094001874955,46.99000000000001,34.75362238673835,-0.0313596882769351,35125000.0,451.49870959595955,keyboard,0
21,6561195000,6871446000,310,678.537,339.088,-9.024991456411492,17.555135536139996,67.726,340.5532189614422,-0.02802884686949359,60128000.0,451.49870959595955,screen,1
22,6936446000,7156699000,220,621.513,647.922,-12.440236235225244,-2.2854435777675857,106.60799999999995,314.05441587724886,0.030602302409459985,65000000.0,451.49870959595955,keyboard,1
23,7221699000,7401954000,180,691.763,324.731,-8.172774791202826,18.48908391700736,50.99799999999999,330.7377888615089,-0.02367996366678208,65000000.0,451.49870959595955,screen,1
24,7431952000,7652204000,220,726.962,330.164,-5.813957994234961,18.17266005025957,34.990999999999985,35.61582639782484,0.002672839816349288,29998000.0,451.49870959595955,screen,0
26,8142584000,8287711000,145,660.814,572.965,-9.905517367061876,2.528498570954701,87.99000000000001,251.6503198984655,0.03205782845794848,490380000.0,451.49870959595955,keyboard,1
27,8317711000,8462962000,145,597.157,593.42,-14.005597537760629,1.2060600346267567,59.39599999999996,66.86270016982554,0.04940472703224861,30000000.0,451.49870959595955,keyboard,0
28,8537968000,8778216000,240,907.899,572.498,6.071525357411401,2.566943470250179,116.77299999999991,311.44553399912473,-0.0011733447756270023,75006000.0,451.49870959595955,keyboard,0
31,9323721000,9438853000,115,630.502,561.687,-11.866719328479917,3.2458698375912287,44.96100000000001,277.60758874713787,-0.05415127204430385,545505000.0,451.49870959595955,keyboard,0
32,9483848000,9779101000,295,670.459,522.156,-9.30677313629652,5.799536544665568,61.65300000000008,56.20731100132797,-0.013614247363746007,44995000.0,451.49870959595955,keyboard,0
33,9819101000,10124480000,305,739.572,540.047,-4.822497411698689,4.665615614266687,49.71500000000003,71.39113845569358,0.004421014822763791,40000000.0,451.49870959595955,keyboard,0
37,10674985000,10800118000,125,836.699,608.627,1.4673283007567413,0.2355798126098109,60.17500000000007,118.89857244307007,0.01073026256145325,550505000.0,451.49870959595955,keyboard,0
38,10830112000,11090379000,260,780.689,576.669,-2.155409338441037,2.3025932744237623,65.0329999999999,64.48591988953865,-0.04578153906469469,29994000.0,451.49870959595955,keyboard,0
39,11140368000,11300492000,160,669.351,558.467,-9.359228564732843,3.4630936858736705,35.11299999999994,112.81605846686895,-0.05200281902492107,49989000.0,451.49870959595955,keyboard,0
40,11335617000,11505744000,170,702.408,563.871,-7.220652575704599,3.1217291912920326,35.19100000000003,33.49579772150532,0.002828164296371077,35125000.0,451.49870959595955,keyboard,0
43,12241377000,12416516000,175,866.069,514.452,3.3778025276964674,6.321380129155214,78.67799999999994,170.95952878386154,-0.0051182402538040685,735633000.0,451.49870959595955,keyboard,0
44,12446629000,12576760000,130,875.273,531.68,3.970155265390734,5.207227826209543,44.958000000000084,19.53247552155127,0.01885179463105474,30113000.0,451.49870959595955,keyboard,0
45,12606756000,12882008000,275,898.847,522.47,5.500120003530574,5.796769957445512,37.41599999999994,25.309238945491753,-0.006500482306726604,29996000.0,451.49870959595955,keyboard,0
46,12922009000,13227271000,305,819.168,558.254,0.3341088700435718,3.494183721627388,47.95500000000004,87.34550759483852,0.04746398008407119,40001000.0,451.49870959595955,keyboard,0
50,14073155000,14148146000,75,690.65,554.693,-7.983840889061207,3.7110423032799815,34.253999999999905,128.56732495078214,-0.05434766027718219,845884000.0,451.49870959595955,keyboard,0
51,14173147000,14378399000,205,680.223,539.222,-8.66490590756441,4.704800727204361,27.265999999999963,18.65674596493184,-0.03776610640966713,25001000.0,451.49870959595955,keyboard,0
52,14433400000,14803778000,370,894.263,460.208,5.233147180441843,9.812440718952788,91.04300000000006,228.1585716031726,-0.006172125258691152,55001000.0,451.49870959595955,keyboard,0
56,15789663000,15904790000,115,560.279,498.893,-16.461334843376886,7.219558608516232,31.76800000000003,336.21695596891004,0.052818508568045805,985885000.0,451.49870959595955,keyboard,0
57,15934790000,16555421000,621,599.151,461.246,-14.001144585867891,9.655180924510947,96.25299999999999,54.11403693128056,-0.013428396325326974,30000000.0,451.49870959595955,keyboard,0
58,16600435000,16805674000,205,700.365,548.08,-7.357925058165731,4.139453702127493,37.76699999999994,133.35822941236142,0.012375725874763736,45014000.0,451.49870959595955,keyboard,0
59,16835674000,17176056000,340,717.22,532.288,-6.272925792245275,5.16183032014739,63.499000000000024,23.097148936611237,-0.013139698073720722,30000000.0,451.49870959595955,keyboard,0
64,18051824000,18196938000,145,862.257,523.636,3.128517930852516,5.728868970300368,47.801000000000045,145.29483291913715,-0.0010399218594883924,875768000.0,451.49870959595955,keyboard,0
