timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,709.695,831.326,,,-6.873551396313563,-14.109322003427726
5000000,735.296,796.694,,,-5.158239190743124,-11.897795032485492
10000000,718.627,747.886,,,-6.210788695170142,-8.747936977949125
15000000,725.552,739.839,,,-5.755278860738733,-8.232126212816468
20000000,723.43,749.131,,,-5.899011236651408,-8.830060015565424
25000000,717.399,737.301,2.0,,-6.283838122946023,-8.06556549196507
30002000,715.664,713.611,2.0,,-6.383121649863996,-6.538217772885066
35000000,718.21,708.16,2.0,,-6.215286008397612,-6.187542815744248
40003000,732.088,728.932,2.0,,-5.324606379188254,-7.531141179260881
45000000,733.521,726.884,2.0,,-5.230499628776215,-7.399507198698291
50001000,732.037,728.255,2.0,,-5.32760438905264,-7.487445665013824
55001000,733.489,729.337,2.0,,-5.23379149646892,-7.557658384485362
60001000,735.664,729.372,2.0,,-5.092466833628274,-7.560566177399915
65001000,735.477,730.974,2.0,,-5.105410718842959,-7.663790042509747
70001000,735.76,731.188,2.0,,-5.087113876677086,-7.677716479008183
75001000,738.556,732.472,2.0,,-4.905966968108509,-7.7613466452322
80001000,737.876,731.353,2.0,,-4.949641102038469,-7.6889552894166675
85001000,738.596,732.736,2.0,,-4.903492597067355,-7.778386901561307
90008000,740.897,737.478,2.0,,-4.756184597773456,-8.08486197802637
95001000,745.547,740.787,2.0,,-4.45525606129543,-8.299579968724064
100001000,745.927,750.562,2.0,,-4.435189429016714,-8.929986935170184
105001000,747.639,750.951,2.0,,-4.323881878056864,-8.955588417550711
110001000,748.087,750.086,2.0,,-4.2942707999639165,-8.89996068029865
115001000,749.076,749.862,2.0,,-4.229737714925992,-8.88573932214527
120126000,748.871,747.603,2.0,,-4.242032061109827,-8.740006134157388
125126000,748.572,745.42,2.0,,-4.26053058246415,-8.599144168270909
130126000,750.065,744.541,2.0,,-4.1629908654868775,-8.54290295436051
135127000,750.861,743.613,2.0,,-4.110777001875171,-8.48323056348538
140134000,750.503,741.846,2.0,,-4.133262170546871,-8.36915969404513
145127000,751.425,741.315,2.0,,-4.073080309427582,-8.335177544514094
150127000,753.413,739.599,2.0,,-3.9430185421088377,-8.224974310826864
155127000,753.479,739.165,2.0,,-3.9385361576609066,-8.196943517865314
160127000,752.859,738.998,2.0,,-3.978819370295398,-8.186056390680866
165127000,751.722,738.692,2.0,,-4.052658197845848,-8.166029146090178
170127000,751.502,731.843,2.0,,-4.064237268327546,-7.724068638758017
175127000,753.55,731.458,2.0,,-3.9309877981301926,-7.699730259635758
180127000,754.613,730.545,2.0,,-3.861548919464711,-7.641038302571666
185127000,755.502,730.508,2.0,,-3.8037389584506647,-7.638884219505266
190127000,755.876,726.824,2.0,,-3.778105531070746,-7.401192972802271
195137000,754.516,726.308,2.0,,-3.86634446101402,-7.367582963877012
200127000,755.305,727.551,2.0,,-3.815523423171832,-7.447988108883544
205130000,762.828,731.617,2.0,,-3.3279182775054905,-7.711899497847154
210127000,763.845,730.181,2.0,,-3.261336897206656,-7.619435614892122
215128000,762.843,730.419,,,-3.326582155385826,-7.634610924653128
220131000,762.727,730.346,,,-3.3340848989124345,-7.629826073686717
225128000,750.952,723.386,,,-4.096784391030298,-7.178270626727285
230128000,738.017,707.783,,,-4.930586361724421,-6.168403292119883
235133000,725.029,677.262,,,-5.761866602838349,-4.195996239254058
240128000,710.527,629.079,,,-6.690176794195903,-1.084622606024647
245128000,696.919,577.642,,,-7.5721535712404595,2.2329166646146903
250128000,688.027,521.576,,,-8.16926137762893,5.843532167756387
255130000,661.199,480.586,,,-9.942523493869247,8.466487736237683
260253000,669.555,424.839,,,-9.466863854613742,12.050769488497998
265253000,670.037,399.903,,,-9.47366363971761,13.65030685204577
270253000,664.62,371.757,,,-9.88133390654934,15.447941274526515
275253000,662.541,356.364,,,-10.05049830358782,16.430839094368107
280253000,664.398,357.13,3.0,,-9.925812913625972,16.38399027314162
285253000,664.57,360.719,3.0,,-9.906893514022252,16.154501878143385
290253000,666.355,369.026,3.0,,-9.77205274786106,15.624664593940029
295253000,664.876,371.461,3.0,,-9.864987528264631,15.467145479946186
300253000,666.002,372.415,3.0,,-9.788742438900174,15.40730545810884
305254000,666.313,374.115,3.0,,-9.764879372247496,15.298793746268544
310254000,666.696,373.761,3.0,,-9.740323707297447,15.321840973241704
315254000,669.013,375.602,3.0,,-9.583845435957691,15.206397502560282
320261000,669.551,380.871,3.0,,-9.538585255153404,14.869430468615803
325254000,669.714,380.433,3.0,,-9.528684958859586,14.897687637735377
330254000,673.922,384.07,3.0,,-9.244743883333262,14.66885250604833
335254000,674.104,385.977,3.0,,-9.229494128671496,14.54678563686176
340254000,676.422,385.778,3.0,,-9.07706088969909,14.56180465089112
345254000,678.018,386.707,3.0,,-8.970345478899711,14.50377423001821
350258000,679.748,386.762,3.0,,-8.856324822273436,14.501870622565235
355263000,679.064,386.274,3.0,,-8.902190287691171,14.532535948495358
360254000,680.148,388.647,3.0,,-8.826900288819509,14.381386343951462
365254000,680.395,387.866,3.0,,-8.811862770957367,14.431677212156936
370257000,680.161,386.726,3.0,,-8.829159520619848,14.50452414590642
375264000,680.899,382.311,3.0,,-8.78777785075118,14.788346747147466
380254000,680.821,382.683,3.0,,-8.792344771150578,14.764372649519464
385255000,682.473,380.846,3.0,,-8.686439587138178,14.883717855946518
390392000,680.976,381.263,3.0,,-8.78447995893398,14.855575796365958
395382000,679.911,383.661,3.0,,-8.850656684735341,14.70080614180841
400383000,680.786,383.451,3.0,,-8.793359534413641,14.715124449907725
405380000,679.027,383.891,3.0,,-8.90854513915441,14.685245366875437
410387000,677.94,382.774,3.0,,-8.982121453060795,14.755834449375204
415380000,677.097,382.601,3.0,,-9.038008770240598,14.766076271301875
420386000,675.432,383.678,3.0,,-9.145929832562045,14.6954515720063
425383000,674.06,385.433,3.0,,-9.233279657827968,14.581662775638998
430380000,673.53,382.508,3.0,,-9.27330180196121,14.768543452895733
435380000,673.496,382.466,3.0,,-9.275637760320716,14.771228948248504
440380000,673.093,384.355,3.0,,-9.29888255029138,14.649753075556973
445380000,671.069,383.971,,,-9.432978044048868,14.672366018823167
450380000,669.94,386.287,,,-9.503239485782837,14.522844422418906
455380000,680.419,388.549,,,-8.80917061175285,14.387917221202098
