section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,1,1760608638048275052,1760608638068276052,20,19.857582092285156,1.2823545932769775,1049.8189697265625,1151.54638671875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,2,1760608638288403052,1760608638323528052,35,93.51943969726562,6.033883571624756,2449.73828125,3583.576904296875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,3,1760608638553655052,1760608638628781052,75,318.0541076660156,20.53742218017578,4304.91943359375,6999.73681640625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,4,1760608639839918052,1760608639889919052,50,290.31439208984375,18.711334228515625,5355.86669921875,9285.0712890625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,5,1760608640535550052,1760608640565551052,30,32.953182220458984,2.1257669925689697,1102.1309814453125,1390.210205078125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,6,1760608640775806052,1760608640815803052,40,135.3478546142578,8.730098724365234,2951.291259765625,4984.236328125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,7,1760608640935933052,1760608641010942052,75,291.6707763671875,18.778913497924805,4564.533203125,10240.0224609375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,8,1760608641251183052,1760608641431435052,180,619.472900390625,39.88933563232422,4309.60986328125,11964.654296875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,9,1760608641781694052,1760608641826689052,45,261.57354736328125,16.82896614074707,5328.1767578125,8614.4833984375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,10,1760608641996940052,1760608642046950052,50,193.49020385742188,12.500475883483887,3545.47705078125,6682.80712890625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,11,1760608642187067052,1760608642247196052,60,279.4467468261719,18.041234970092773,4399.58447265625,8560.0341796875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,12,1760608642827699052,1760608642857706052,30,49.265464782714844,3.1477179527282715,1620.0782470703125,2056.93994140625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,13,1760608642932825052,1760608643077951052,145,517.4866333007812,33.33649826049805,4640.47509765625,11057.845703125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,14,1760608643192952052,1760608643223078052,30,31.878097534179688,2.0403618812561035,1051.2225341796875,1225.3184814453125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,15,1760608643303078052,1760608643478221052,175,306.2218017578125,19.64573097229004,6083.6025390625,14742.9248046875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,16,1760608643693457052,1760608643763583052,70,225.66165161132812,14.565194129943848,3540.884765625,8152.9755859375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,17,1760608643978714052,1760608644028836052,50,218.9640655517578,14.139876365661621,4407.8740234375,7372.88525390625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,18,1760608644309097052,1760608644464215052,155,32.815250396728516,2.119814872741699,3473.248779296875,8343.3662109375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,19,1760608644859597052,1760608645019721052,160,117.54210662841797,7.5960612297058105,4508.67529296875,12001.251953125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,20,1760608645224848052,1760608645264977052,40,104.47919464111328,6.74462366104126,2639.557373046875,3787.719482421875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,21,1760608645364974052,1760608645430100052,65,285.9049987792969,18.43311309814453,4172.7919921875,7534.6904296875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,22,1760608645585226052,1760608645610227052,25,26.38357925415039,1.6965861320495605,1046.7989501953125,1174.2960205078125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,23,1760608645735353052,1760608645785479052,50,263.0337829589844,16.96393394470215,4934.875,9025.55859375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,24,1760608646100732052,1760608646150732052,50,189.8499755859375,12.261962890625,4063.591552734375,6293.50537109375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,25,1760608646491111052,1760608646511111052,20,22.099952697753906,1.4249472618103027,1085.59619140625,1181.7376708984375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,26,1760608646656237052,1760608646711238052,55,302.9085388183594,19.54743003845215,5531.05908203125,9178.650390625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,27,1760608646986491052,1760608647141745052,155,177.31434631347656,11.3532133102417,4035.804443359375,9841.08984375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,28,1760608648037501052,1760608648082502052,45,158.93264770507812,10.175259590148926,3553.453125,5519.45361328125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,29,1760608648167628052,1760608648212642052,45,171.18572998046875,10.96210765838623,3831.76220703125,6073.490234375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,30,1760608648603007052,1760608648653138052,50,168.41549682617188,10.784167289733887,3407.945556640625,5726.2939453125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,31,1760608649308639052,1760608649568892052,260,296.6651306152344,19.17032241821289,4597.6728515625,9594.6494140625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,32,1760608649644018052,1760608649669018052,25,26.903451919555664,1.7352173328399658,1132.105712890625,1341.8994140625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,33,1760608649789144052,1760608649844145052,55,327.0283508300781,20.99485969543457,5400.5625,10257.3857421875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,34,1760608650009396052,1760608650034396052,25,33.74089813232422,2.128556966781616,1241.8997802734375,1570.4090576171875
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,35,1760608650189523052,1760608650359650052,170,328.4988708496094,21.15032958984375,5071.50048828125,10584.439453125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,36,1760608650554902052,1760608650594902052,40,153.3375244140625,9.902305603027344,3513.049560546875,5563.66552734375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,37,1760608650810029052,1760608650850155052,40,196.79176330566406,12.70863151550293,4956.7197265625,7149.865234375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,38,1760608651105407052,1760608651170408052,65,233.9327392578125,15.114496231079102,3922.844482421875,8192.2822265625
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,39,1760608651505786052,1760608651545788052,40,103.22831726074219,6.663215160369873,2591.996826171875,3787.085693359375
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,40,1760608651745914052,1760608651801039052,55,338.5003967285156,21.784337997436523,5500.68505859375,11310.2158203125
5aa456ce-d5aa-4460-b10d-285f7da942db,aeecb42c-8244-45b4-9157-c2931ce0ed01,41,1760608651976176052,1760608652046295052,70,34.59014892578125,2.1683731079101562,1229.6021728515625,1743.718505859375
