timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,699.045,309.576,2.0,,-7.715961405044923,19.467600640835293
5000000,699.123,308.744,2.0,,-7.712368064023513,19.520984651851546
10125000,700.03,309.904,2.0,,-7.649249143352462,19.44764681813205
15125000,700.142,311.079,2.0,,-7.639383915048392,19.37249956904776
20125000,700.297,311.598,2.0,,-7.627969940761365,19.33935880335063
25125000,700.511,311.419,2.0,,-7.614013854385662,19.35108483931421
30125000,700.286,312.49,2.0,,-7.626965139650719,19.282231224394355
35125000,699.111,311.583,2.0,,-7.707530455333903,19.339085411599324
40125000,699.6,311.902,2.0,,-7.67411608068058,19.31916458016949
45125000,700.332,311.306,2.0,,-7.626222858670816,19.35810095704427
50125000,699.649,311.422,2.0,,-7.67179580375537,19.34998053475642
55125000,697.196,308.954,2.0,,-7.841158461497983,19.50547855466711
60125000,696.908,310.025,2.0,,-7.858282406383462,19.43657539632026
65124000,697.219,308.526,2.0,,-7.840504073942417,19.53290936722704
70124000,697.998,307.711,2.0,,-7.789893836366072,19.585944685624828
75125000,698.819,307.636,2.0,,-7.735024541055208,19.59163050862246
80125000,699.684,307.525,2.0,,-7.677228750683179,19.59969566058648
85124000,697.24,307.835,2.0,,-7.84052585896459,19.57719100982382
90124000,696.089,310.508,2.0,,-7.91216274411133,19.40475650578768
95128000,696.192,310.146,2.0,,-7.906021401560189,19.428059332252875
100125000,699.602,311.701,2.0,,-7.674368483690818,19.33209086291308
105124000,699.099,311.513,2.0,,-7.708467803055782,19.34358487901219
110133000,699.288,311.944,2.0,,-7.694912747552713,19.316138039540164
115124000,700.381,311.473,2.0,,-7.622635550344871,19.34750607105077
120124000,698.849,310.932,2.0,,-7.726366323090945,19.38052072300213
125124000,699.748,311.12,2.0,,-7.665711979525685,19.369434656556336
130124000,698.306,308.468,2.0,,-7.767730246978728,19.537771539224355
135124000,698.874,308.702,2.0,,-7.729183133215577,19.52341866350547
140128000,697.338,303.51,2.0,,-7.842862708286604,19.85431908552246
145249000,696.79,304.946,2.0,,-7.876676631132826,19.7617537274366
150249000,697.846,304.289,2.0,,-7.807140153066904,19.804980755985888
155253000,697.824,304.374,2.0,,-7.8084457835342835,19.79948903967371
160259000,697.473,306.566,2.0,,-7.827456949754912,19.65872392662817
165250000,696.51,309.789,2.0,,-7.885418258219901,19.451254623264926
170249000,695.299,309.843,2.0,,-7.966500444082266,19.446478848355905
175249000,696.492,309.823,2.0,,-7.88659271605422,19.44905603825208
180249000,696.915,309.867,2.0,,-7.858138302354607,19.44668778984688
185249000,698.213,313.191,2.0,,-7.764449595475276,19.23518098109616
190252000,699.484,310.861,2.0,,-7.683970476577587,19.385767692020668
195249000,698.877,310.693,2.0,,-7.724951197156007,19.39586549836746
200249000,698.383,310.917,2.0,,-7.757618232911392,19.38101555332808
205249000,699.9,311.834,2.0,,-7.654107367928245,19.32384971200744
210249000,697.461,308.346,2.0,,-7.824657380038807,19.54471723256277
215249000,699.059,314.26,2.0,,-7.705711083418854,19.16757254645184
220252000,698.384,314.216,2.0,,-7.750935017705215,19.169637877093567
225250000,699.442,314.299,2.0,,-7.679989194665519,19.16545836198356
230252000,700.389,309.532,2.0,,-7.625933494201363,19.471838367436
235250000,699.862,308.226,2.0,,-7.663898119291462,19.554952701890883
240249000,698.343,306.857,2.0,,-7.768490472397923,19.64100411838298
245249000,698.814,311.512,2.0,,-7.72756011863736,19.343339609944376
250249000,697.031,309.597,2.0,,-7.850911189459685,19.4640909221413
255259000,697.946,314.967,2.0,,-7.778815687002466,19.121068509443507
260254000,697.328,311.148,2.0,,-7.827864187233069,19.365073890801145
265249000,698.207,311.86,2.0,,-7.767533275224977,19.320425665164027
270257000,697.944,312.276,2.0,,-7.784277728674749,19.293471011595457
275258000,698.206,311.568,2.0,,-7.768168613239944,19.33914709985384
280249000,698.018,314.742,2.0,,-7.774395326934622,19.135574905682613
285374000,699.045,312.381,2.0,,-7.710335778801082,19.287890963347508
290374000,700.06,313.887,2.0,,-7.639362947912624,19.1925040338271
295374000,700.409,314.72,,,-7.614366982515881,19.139489269573048
300374000,698.863,314.362,,,-7.718583013128208,19.16082694860928
305374000,695.107,322.097,,,-7.954633672116597,18.66135476496202
310374000,672.159,344.07,,,-9.4385902788272,17.228937904568202
315374000,664.902,341.81,,,-9.92587504406191,17.36488936878432
320374000,652.383,355.503,,,-10.725475398755748,16.473523478780937
325374000,652.377,355.192,3.0,,-10.726569112996064,16.493357980135986
330374000,653.578,354.393,3.0,,-10.64879436028213,16.546017778695333
335374000,653.397,353.893,3.0,,-10.661939885885486,16.577709561658793
340374000,654.369,351.116,3.0,,-10.603936682078771,16.75651248239338
345382000,654.228,350.454,3.0,,-10.614826127236348,16.798673211331426
350384000,654.536,351.785,3.0,,-10.591291844864053,16.713981075940698
355374000,654.805,350.468,3.0,,-10.576531478135385,16.79851091279381
360374000,654.338,349.702,3.0,,-10.609284171250309,16.8469375868884
365374000,653.458,351.838,3.0,,-10.662683627146691,16.70919881684616
370374000,653.733,349.253,3.0,,-10.650446889914091,16.874857931401532
375374000,652.851,347.869,3.0,,-10.712286741970154,16.96219384033071
380377000,652.825,347.705,3.0,,-10.714362253308831,16.972681170010993
385374000,654.016,348.505,3.0,,-10.63344823319908,16.923022145843678
390374000,653.666,350.41,3.0,,-10.65223133790932,16.800775067313435
395374000,654.488,353.626,3.0,,-10.59028790118632,16.596164272562298
400374000,654.744,352.657,3.0,,-10.575512587527944,16.65848527773907
405378000,654.921,350.031,3.0,,-10.569848752454345,16.826621005317246
410380000,655.187,347.652,3.0,,-10.557735777089842,16.97908190715256
415379000,655.092,348.558,3.0,,-10.56188767896256,16.921049674909305
420499000,656.042,349.347,3.0,,-10.4970146249487,16.87174751244997
425499000,656.156,351.463,3.0,,-10.484617731146123,16.73660421122753
430499000,657.649,349.205,3.0,,-10.390761152373209,16.882875153678995
435499000,658.743,350.305,3.0,,-10.315649790961611,16.8139011673198
440502000,656.218,352.305,3.0,,-10.478569984717463,16.682806507858995
445513000,655.639,351.924,3.0,,-10.51781998801128,16.70646529595716
450499000,657.422,352.437,3.0,,-10.398483239716445,16.675871452547987
455499000,656.9,352.529,3.0,,-10.432825336401988,16.66936654484182
460499000,653.865,338.2,3.0,,-10.66827311391724,17.58163413450194
465506000,652.627,339.436,3.0,,-10.747559145322189,17.50097910469523
470499000,653.708,340.906,3.0,,-10.672089743826795,17.408450449502755
475499000,654.082,340.56,3.0,,-10.6480950808691,17.431070087866082
480499000,652.916,343.423,3.0,,-10.718589845071916,17.246489190097613
485499000,653.569,343.198,3.0,,-10.675751276888713,17.26174117263333
490499000,653.998,344.008,3.0,,-10.645314423905225,17.210527563602795
495499000,655.342,344.287,3.0,,-10.555361914753652,17.194432491880598
500499000,655.238,345.303,3.0,,-10.559909103786003,17.129347998362213
505499000,655.182,344.676,3.0,,-10.56510384061954,17.16934132125759
510499000,650.682,342.118,3.0,,-10.870226606601689,17.32695057483127
515499000,650.978,346.607,3.0,,-10.839570385851298,17.04041576919206
