timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,666.508,386.975,,,-9.728071474621132,14.475300307739484
5000000,665.738,389.885,,,-9.773581745512631,14.288061142584388
10000000,663.892,388.2,,,-9.898121104384082,14.394140718148272
15000000,664.646,386.823,,,-9.851007378238634,14.483144832600368
20000000,666.966,388.328,,,-9.695502860359246,14.389061108589656
25000000,668.0,389.386,,,-9.625559855448268,14.322337996974358
30000000,670.47,388.178,,,-9.465038848147929,14.402202060135291
35000000,665.801,389.469,,,-9.770175477727184,14.314830809354085
40003000,667.566,386.964,,,-9.658424142266554,14.477059399026745
45010000,666.803,390.594,,,-9.702245375446214,14.24372365598142
50003000,667.97,390.23,,,-9.626051987349864,14.268212937829734
55001000,668.306,390.108,,,-9.604124585637758,14.276383635026354
60000000,668.563,389.551,,,-9.588209256287168,14.312334678098551
65004000,669.168,388.297,,,-9.550564816389429,14.393250765112755
70000000,667.547,385.58,,,-9.662137194550548,14.565749229079712
75001000,666.789,387.41,,,-9.708838310663088,14.447711921799934
80013000,668.798,385.651,,,-9.579645038742246,14.56244683567409
85001000,670.138,386.208,,,-9.490362921434324,14.528087817594804
90126000,665.958,388.914,,,-9.760816174120622,14.350494576579162
95126000,668.376,388.222,,,-9.602823127409703,14.397313635698003
100126000,668.448,391.14,,,-9.593008747913476,14.210355383741655
105126000,669.546,391.226,,,-9.520586101035098,14.205969616959528
110126000,669.633,390.894,,,-9.515422494640292,14.227304860079434
115126000,672.17,391.102,,,-9.34809186689234,14.216458483574607
120126000,671.764,383.065,,,-9.38877583901636,14.731150260113948
125126000,672.915,388.435,1.0,,-9.303567888500485,14.388104409855288
130126000,671.823,387.199,1.0,,-9.377601974129607,14.466282071624905
135126000,671.394,387.966,1.0,,-9.404579248701186,14.41668789236839
140126000,670.924,386.922,1.0,,-9.43729586694412,14.483137392641462
145126000,674.417,390.575,1.0,,-9.2010439149262,14.252361647311044
150126000,670.658,392.689,1.0,,-9.444915974679448,14.11330636608293
155126000,670.895,390.811,1.0,,-9.432484524212915,14.233849990806302
160127000,670.161,389.402,1.0,,-9.483232389995354,14.32342794344291
165126000,672.009,386.725,1.0,,-9.366194664522784,14.496814445183498
170127000,671.411,388.137,1.0,,-9.40316159626097,14.405745920321118
175126000,671.517,386.188,1.0,,-9.399558413272176,14.530763518515045
180131000,671.979,386.616,1.0,,-9.368394733687442,14.503799499473365
185127000,671.641,387.039,1.0,,-9.389916039688565,14.476305932196466
190127000,670.911,388.998,1.0,,-9.434576573348556,14.350100413388343
195127000,671.6,389.82,1.0,,-9.387781897031868,14.29807329649842
200127000,672.401,389.487,1.0,,-9.335637671047502,14.32018882942961
205127000,673.072,389.611,1.0,,-9.29122942282245,14.312859414718856
210132000,671.962,388.329,1.0,,-9.366537933666123,14.393964086101096
215127000,673.721,383.931,1.0,,-9.25825412539683,14.677585597959276
220128000,672.792,383.744,1.0,,-9.319836303412416,14.688636126538436
225140000,671.837,384.958,1.0,,-9.38059310010369,14.609899405172886
230263000,672.598,388.964,1.0,,-9.323523444934072,14.353909235889702
235255000,672.829,390.682,1.0,,-9.305393764486311,14.24403141836093
240252000,673.108,391.16,1.0,,-9.286248557170287,14.213604133047406
245252000,672.624,389.706,1.0,,-9.320592028280403,14.306367406173193
250252000,672.723,389.44,1.0,,-9.31449459047045,14.323483935672847
255252000,674.239,388.93,1.0,,-9.215559087952675,14.35765780145246
260260000,671.868,395.074,1.0,,-9.361283264894354,13.961556716126292
265252000,669.286,394.181,1.0,,-9.532604292728989,14.016335562363151
270252000,668.672,391.699,1.0,,-9.57730738135613,14.17475127094119
275256000,668.206,390.341,1.0,,-9.610334594830196,14.261369322094998
280253000,669.525,390.992,1.0,,-9.522383942797015,14.220936321607631
285255000,667.784,392.848,1.0,,-9.633700180078614,14.100273109271836
290253000,669.119,392.682,1.0,,-9.546159345151256,14.11222283643164
295253000,669.755,390.221,1.0,,-9.508537166620886,14.270575320960509
300253000,669.449,391.161,1.0,,-9.5270931189552,14.210020770032845
305253000,669.774,391.294,1.0,,-9.50541953577578,14.201797678539409
310256000,670.569,393.369,1.0,,-9.449607340839036,14.069626377664012
315256000,668.653,378.499,1.0,,-9.60217737465234,15.020505666071818
320260000,669.15,389.168,1.0,,-9.550220253862902,14.337474745241057
325253000,673.972,395.958,1.0,,-9.221430372866696,13.90684725975374
330253000,670.889,395.219,1.0,,-9.425420555239477,13.951338300852376
335253000,668.267,395.324,1.0,,-9.597696048290082,13.942048439614837
340253000,668.453,393.473,1.0,,-9.588599396445453,14.060916878854648
345264000,669.282,390.788,1.0,,-9.53867742161283,14.233746516496682
350269000,670.36,391.587,1.0,,-9.466353818345173,14.18364308459269
355253000,670.466,391.374,1.0,,-9.459773051766875,14.197355282204873
360257000,669.996,390.786,1.0,,-9.49171258095206,14.23456102432618
365258000,670.273,393.017,1.0,,-9.46967318033927,14.091862132888762
370378000,669.973,395.244,1.0,,-9.485597084831936,13.948841174949038
375378000,669.503,394.565,1.0,,-9.517686262809884,13.991932800107728
380381000,669.578,395.641,1.0,,-9.510901512059936,13.923006097477185
385379000,669.55,396.399,1.0,,-9.51148449632226,13.874451023876087
390379000,668.288,397.801,1.0,,-9.592079074915793,13.783369517245308
395379000,670.586,394.812,1.0,,-9.446051650925508,13.97712105277577
400379000,669.31,395.988,1.0,,-9.527989931994878,13.900529910603014
405379000,668.936,394.071,1.0,,-9.555852725855058,14.023020477843636
