section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,1,1760515077042525617,1760515077312768617,270,786.527,1030.855,-1.9220823441381627,-26.9547139610406
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,2,1760515077392769617,1760515077633021617,240,781.32,697.522,-2.1196708570930776,-5.5123911948280595
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,3,1760515077678146617,1760515077773147617,95,661.514,633.14,-9.855903756313479,-1.3424372242881215
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,4,1760515077888273617,1760515078508905617,621,686.94,325.88,-8.492442906964918,18.410248064761973
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,5,1760515078533914617,1760515078789160617,255,662.612,340.338,-10.081464739159555,17.456189453597275
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,6,1760515078849158617,1760515079039410617,190,695.002,702.575,-7.716709241557091,-5.820300268258462
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,7,1760515079069410617,1760515079334663617,265,667.023,692.217,-9.522297580392202,-5.143642366365534
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,8,1760515079374663617,1760515079745042617,370,753.386,710.561,-3.934485400168964,-6.3509246561223645
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,9,1760515079805042617,1760515079980169617,175,697.736,393.561,-7.66141420424652,14.081059895529078
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,10,1760515080005294617,1760515080245427617,240,673.292,374.478,-9.303418225689029,15.282837679806363
c342787d-6ee5-4ca2-b71f-525c11251f52,3de459c1-e0fa-46fe-b910-472833ae0bec,11,1760515080305550617,1760515080470687617,165,738.48,725.863,-4.9079137372944865,-7.335009215161165
