section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037312626862,3.6526,3.3293,-31.0625,17.7812,-37.1562,31.9688,19.6562,-37.4375,-0.0945,-0.1782,0.9794,-0.1751,-0.1869,0.9666,0.5518,-0.3423,9.8435,0.5884,-0.2639,9.3948
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037317626862,3.649,3.2999,-31.25,17.75,-37.375,31.75,19.625,-37.125,-0.0869,-0.1763,0.9805,-0.1761,-0.184,0.967,0.5562,-0.3545,10.0284,0.5723,-0.2654,9.2277
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037322626862,3.4873,3.2154,-31.2188,17.6875,-37.0625,31.7812,19.6875,-37.0,-0.0754,-0.1754,0.9816,-0.1809,-0.1821,0.9665,0.5503,-0.3523,9.9377,0.5806,-0.2494,9.1462
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037327626862,3.6343,3.3311,-31.125,17.6562,-37.0625,31.875,19.5625,-37.4375,-0.0813,-0.1657,0.9828,-0.1689,-0.1734,0.9703,0.5376,-0.3694,9.9835,0.5796,-0.2769,9.4372
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037332626862,3.6232,3.344,-30.9375,17.75,-37.0938,32.0625,19.6875,-37.2812,-0.0974,-0.1763,0.9795,-0.1827,-0.1859,0.9654,0.5312,-0.3564,9.7683,0.5874,-0.2605,9.3461
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037337626862,3.6563,3.2448,-31.0938,17.5,-37.375,31.8906,19.5,-37.4375,-0.0997,-0.1571,0.9825,-0.1691,-0.1657,0.9716,0.5146,-0.3772,9.8111,0.5684,-0.2769,9.3096
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037342626862,3.5608,3.287,-31.0625,17.5,-37.1562,31.9688,19.5,-37.375,-0.0891,-0.1571,0.9836,-0.1711,-0.1648,0.9714,0.5171,-0.3857,9.9335,0.5679,-0.2861,9.4062
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037347626862,3.5571,3.3072,-31.125,17.7812,-37.125,31.875,19.6875,-37.1875,-0.084,-0.1792,0.9802,-0.1722,-0.1888,0.9668,0.5483,-0.3508,9.8994,0.5762,-0.2544,9.1513
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037352629862,3.6379,3.3311,-31.1875,17.9375,-37.1562,31.8594,19.8125,-37.4062,-0.0886,-0.1869,0.9784,-0.17,-0.1974,0.9655,0.5688,-0.3428,10.0427,0.5972,-0.2358,9.1865
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037357636862,3.5994,3.3017,-31.0938,17.6875,-37.0938,31.9062,19.5625,-37.25,-0.0841,-0.1706,0.9818,-0.1754,-0.1792,0.9681,0.5425,-0.3665,10.0062,0.5703,-0.2737,9.2969
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037362629862,3.6545,3.3642,-31.2188,17.8438,-37.25,31.8125,19.6875,-37.25,-0.0886,-0.1859,0.9786,-0.1682,-0.1946,0.9664,0.5654,-0.3538,10.1255,0.5874,-0.2595,9.3354
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037367627862,3.6269,3.2264,-31.0938,17.75,-37.25,31.8906,19.6875,-37.1875,-0.0925,-0.1811,0.9791,-0.1807,-0.1898,0.9651,0.5566,-0.3574,10.0664,0.5859,-0.2507,9.2221
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037372626862,3.6416,3.2154,-30.9375,17.8125,-37.1875,32.0625,19.6562,-37.4375,-0.1032,-0.1763,0.9789,-0.1836,-0.1859,0.9653,0.5537,-0.3528,9.9818,0.6001,-0.2708,9.6036
9e3b85d9-696c-4c58-afa0-fae8f40b73bc,cf3ed604-c73e-4c66-af47-26431cfd844d,1760515037377630862,3.671,3.3164,-31.0,17.6562,-37.25,31.9688,19.6562,-37.4062,-0.1004,-0.1715,0.9801,-0.1781,-0.1811,0.9672,0.5356,-0.3643,9.9045,0.5977,-0.2622,9.4818
