section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653925506907,-1.123428,0.597,0.753403,0.007324,-0.15332,1.021484,-0.6478959148528615,-9.408300339065136,120.13206159459402,0.4969109296798706,-0.036039624363183975,-0.07388123869895935,0.8638994097709656
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653936522907,-0.75531,0.656128,0.696182,0.019531,-0.150391,1.016113,-0.6460441790441759,-9.403218405532304,119.97875679196066,0.4980694651603699,-0.036130256950855255,-0.0737866461277008,0.8632363080978394
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653947538907,-0.450134,0.228882,0.753403,0.006836,-0.168457,1.020996,-0.6451674435512307,-9.400541698287517,119.78991588681386,0.4994930028915405,-0.03624672070145607,-0.07370305061340332,0.862415611743927
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653957860907,-0.022888,0.350952,0.753403,0.021484,-0.158203,1.01709,-0.6513803944518457,-9.395920914617799,119.31435346081201,0.5030656456947327,-0.03648531436920166,-0.07354459166526794,0.8603399991989136
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653968182907,0.160217,0.534058,0.696182,0.020996,-0.158691,1.013184,-0.6542246485748174,-9.39320082847017,119.08009304499691,0.5048226714134216,-0.03660225495696068,-0.07346199452877045,0.8593122959136963
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653978504907,-0.024796,0.780106,0.146866,0.018066,-0.164062,1.018555,-0.6584607096837175,-9.389865002655377,118.8389414481789,0.5066285729408264,-0.03671027347445488,-0.0733785629272461,0.8582513332366943
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653989185907,0.15831,1.085281,0.207901,0.010742,-0.172852,1.001465,-0.6622657410599636,-9.386157479099369,118.6007596579245,0.5084104537963867,-0.036817774176597595,-0.07329126447439194,0.8571998476982117
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215653999868907,0.221252,1.270294,-0.406265,0.016113,-0.165039,1.020508,-0.6638912911774207,-9.384332314371544,118.3769361509474,0.5100834965705872,-0.036940574645996094,-0.07321281731128693,0.8562067747116089
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654010551907,0.404358,1.022339,-0.219345,0.015137,-0.147461,1.004395,-0.6654737105665611,-9.381647249321803,118.17227679510655,0.5116119384765625,-0.03704744949936867,-0.07313375920057297,0.8552965521812439
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654018545907,0.101089,0.597,-0.341415,0.004395,-0.147461,1.006348,-0.6687621112683213,-9.37111559251348,117.69781941185296,0.5151510834693909,-0.037278033792972565,-0.07291615754365921,0.8531781435012817
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654026538907,-0.083923,0.411987,-0.341415,-0.004883,-0.160156,1.015625,-0.6641059117042186,-9.368216636439689,117.5308194624731,0.5163980722427368,-0.03740581125020981,-0.07281921803951263,0.8524266481399536
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654034531907,-0.144958,0.350952,-0.15831,0.003418,-0.158203,1.009766,-0.6622645434067006,-9.365055523580006,117.34763818870694,0.5177625417709351,-0.03752154856920242,-0.07272753119468689,0.8516013026237488
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654042524907,0.099182,0.228882,-0.646591,0.023438,-0.161621,1.009766,-0.663474083813347,-9.365089505102866,117.12577477312007,0.5194095969200134,-0.03765346482396126,-0.07266048341989517,0.850597620010376
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654053201907,-0.083923,0.350952,-0.524521,0.004395,-0.165039,1.002441,-0.6622055254367272,-9.360807117506731,116.88102798543481,0.5212277173995972,-0.03779846429824829,-0.07254239916801453,0.849488377571106
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654063878907,-0.328064,0.534058,-0.406265,0.001953,-0.165039,1.018066,-0.660492378640286,-9.356932026939734,116.6340199624542,0.5230603218078613,-0.03794971480965614,-0.0724242627620697,0.848364531993866
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654074555907,-0.024796,0.535965,-0.341415,0.002441,-0.17041,1.005859,-0.657874491751197,-9.356158723665349,116.38771392135824,0.5248845815658569,-0.03812110424041748,-0.07232481986284256,0.8472378849983215
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654082584907,-0.389099,0.717163,-0.341415,0.019531,-0.17041,1.012207,-0.6598585702272894,-9.35632530905938,116.13982543665031,0.5267148017883301,-0.03826358541846275,-0.0722525343298912,0.8461010456085205
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654090613907,-0.267029,0.350952,-0.463486,0.005371,-0.168457,1.008789,-0.6595434481214021,-9.353939461671008,115.89060485285249,0.5285549163818359,-0.0384119413793087,-0.07215011119842529,0.8449547290802002
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654098642907,-0.267029,0.656128,-0.707626,0.01709,-0.154297,1.009277,-0.6585231207070883,-9.352526830802683,115.77666939302631,0.5293959975242615,-0.038484636694192886,-0.07209676504135132,0.8444293141365051
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654106671907,-0.207901,0.71907,-0.707626,0.01416,-0.169434,1.016113,-0.6578030717252213,-9.346787482233639,115.62532938041868,0.5305136442184448,-0.03855851665139198,-0.07200030982494354,0.8437324166297913
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654117300907,-0.207901,0.597,-0.646591,0.007324,-0.157227,1.010254,-0.6563211665515564,-9.347091944955844,115.39577758220487,0.5322035551071167,-0.03871498256921768,-0.07191827893257141,0.8426673412322998
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654127929907,0.038147,0.839233,-0.646591,0.006836,-0.164551,1.029297,-0.6531687471479075,-9.3421627731607,115.19562622223344,0.5336786508560181,-0.03884070739150047,-0.07179968059062958,0.841738224029541
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654138558907,-0.146866,0.780106,-0.951767,0.002441,-0.160645,1.009766,-0.6512844082703297,-9.342096693388077,114.97800681372517,0.5352774262428284,-0.038990505039691925,-0.07171650230884552,0.8407226204872131
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654146552907,0.101089,0.413895,-0.829697,0.010254,-0.156738,1.010254,-0.6466743067134001,-9.337602236972502,114.48416806166458,0.5389003753662109,-0.03931177034974098,-0.07149326056241989,0.8384090065956116
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654154545907,0.101089,0.47493,-0.951767,0.000488,-0.169434,1.013672,-0.6419074930397654,-9.336494137544097,114.24398127786742,0.5406599640846252,-0.03949113190174103,-0.0713801234960556,0.8372765779495239
4a766b20-8caa-4c9c-a04f-813027a1cdda,afad2bb6-d39b-4be3-8f93-c2ec57547688,1761215654162538907,-0.022888,0.167847,-0.646591,0.007813,-0.164551,1.020996,-0.6394634634517696,-9.333911820660289,114.0525486118382,0.5420605540275574,-0.039615925401449203,-0.07128365337848663,0.8363728523254395
