section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,1,1759995531065765115,1759995531226017115,160,628.1204223632812,40.3941535949707,3891.39697265625,7765.60546875
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,2,1759995531316021115,1759995531356143115,40,60.74168395996094,3.8325088024139404,1378.982421875,2104.3994140625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,3,1759995531546269115,1759995531626405115,80,325.2566223144531,20.849287033081055,3779.958740234375,7880.96337890625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,4,1759995531876523115,1759995531896648115,20,17.706035614013672,1.140191674232483,900.9727783203125,950.5902709960938
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,5,1759995532056774115,1759995532091774115,35,86.63872528076172,5.597663879394531,2140.200439453125,3343.931884765625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,6,1759995532317026115,1759995532357027115,40,98.38304901123047,6.359993934631348,2568.441162109375,3487.06640625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,7,1759995532592279115,1759995532672280115,80,259.7306213378906,16.776023864746094,4290.0537109375,8829.3662109375
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,8,1759995532747406115,1759995532777406115,30,35.621150970458984,2.284388542175293,1222.7952880859375,1519.2236328125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,9,1759995533102659115,1759995533167784115,65,313.08843994140625,20.14008140563965,4327.37109375,7172.94140625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,10,1759995533292910115,1759995533367911115,75,269.7341613769531,17.36966323852539,3732.317626953125,6583.8515625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,11,1759995533513037115,1759995533643163115,130,280.108154296875,18.070955276489258,3704.7685546875,8075.064453125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,12,1759995533998542115,1759995534063667115,65,283.41802978515625,18.282230377197266,4370.41357421875,6972.0966796875
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,13,1759995534363920115,1759995534443921115,80,302.1441955566406,19.42493438720703,3863.68017578125,6244.8857421875
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,14,1759995534554047115,1759995534589047115,35,50.97115707397461,3.2886099815368652,1416.187255859375,1834.53515625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,15,1759995534754298115,1759995534789299115,35,68.87886047363281,4.451300144195557,2034.555419921875,2686.1064453125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,16,1759995535039551115,1759995535084551115,45,139.14283752441406,8.991250991821289,3139.99951171875,4523.9697265625
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,17,1759995535369804115,1759995535404804115,35,71.31172943115234,4.6101393699646,2007.7025146484375,2485.043701171875
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,18,1759995535554938115,1759995535610056115,55,137.97299194335938,8.916620254516602,2551.46337890625,3771.721435546875
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,19,1759995535870309115,1759995535900309115,30,60.0321044921875,3.8791399002075195,1998.300048828125,2438.47607421875
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,20,1759995535990435115,1759995536020435115,30,49.543975830078125,3.203861951828003,1549.6431884765625,2192.620849609375
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,21,1759995536095436115,1759995536150561115,55,281.3026123046875,18.137035369873047,4557.84521484375,9142.9912109375
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,22,1759995536300687115,1759995536325688115,25,34.60649490356445,2.225505828857422,1290.0355224609375,1781.745849609375
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,23,1759995536515940115,1759995536600940115,85,324.3346862792969,20.911834716796875,3982.407958984375,7317.76953125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,24,1759995536966318115,1759995537041319115,75,144.06663513183594,9.310843467712402,2037.6468505859375,3003.120361328125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,25,1759995537236571115,1759995537301572115,65,255.2227020263672,16.47136116027832,4046.22900390625,7023.6953125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,26,1759995537446698115,1759995537541824115,95,126.68053436279297,8.1806640625,1879.373046875,3227.85595703125
96f3a323-9b15-4b6d-8b97-82f5efb7bb74,5cb90a59-8ba9-4adc-87b0-78b5978caf38,27,1759995537636950115,1759995537661950115,25,31.657381057739258,2.047266721725464,1354.5419921875,1677.837158203125
