fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg],dispersion [px],euclidian distance from previous [px],angle from previous [rad],time since previous [ns],threshold y [px],region,transition
1,125127000,395380000,270,670.738,344.999,-9.531007507191546,17.167827582795496,44.03399999999999,0.0,0.0,0.0,487.62974743589746,screen,0
2,480506000,680633000,200,678.423,363.612,-8.984281312119835,15.984311598883558,38.264999999999986,20.137104906117937,1.1792330848450816,85126000.0,487.62974743589746,screen,0
5,1641522000,1986899000,345,673.518,628.489,-9.080395949850244,-1.0441416146785385,48.317999999999984,264.922411573653,1.5893122396351076,960889000.0,487.62974743589746,keyboard,1
6,2021899000,2342152000,320,776.57,645.488,-2.42167665825317,-2.1483472224760565,36.69399999999996,104.44462985237682,0.16348335283824278,35000000.0,487.62974743589746,keyboard,0
7,2402280000,2822661000,420,667.029,305.964,-9.87089200151495,19.660158897936817,46.30800000000005,356.7573086245046,-1.8828841428596181,60128000.0,487.62974743589746,screen,1
8,2882659000,3893671000,1011,725.773,648.404,-5.707210652319068,-2.3332454935495464,91.28499999999997,347.4420975299338,1.4009045809975615,59998000.0,487.62974743589746,keyboard,1
9,3968672000,4499178000,531,688.742,309.449,-8.406847358969577,19.46443151313372,38.79800000000006,340.9718272614322,-1.6796152444934849,75001000.0,487.62974743589746,screen,1
10,4569303000,4789431000,220,715.664,719.972,-6.3864422321639776,-6.948277504856945,38.27999999999997,411.4048220585169,1.5053103375597259,70125000.0,487.62974743589746,keyboard,1
11,4844557000,5254937000,410,854.024,661.965,2.589550198922239,-3.21319938841867,35.00199999999995,150.02766961130868,-0.3969876393642982,55126000.0,487.62974743589746,keyboard,0
12,5294937000,5490064000,195,756.21,675.085,-3.742771924308692,-4.059998646526865,28.115999999999985,98.68998427398797,3.0082563613350297,40000000.0,487.62974743589746,keyboard,0
13,5560190000,5820443000,260,711.273,318.202,-6.880897129779991,18.926847060360167,35.735000000000014,359.7010003572412,-1.6960523552698767,70126000.0,487.62974743589746,screen,1
14,5915456000,6155713000,240,653.901,612.591,-10.345533569447731,-0.0204674072915153,46.12699999999995,299.92737405078583,1.7632688136821442,95013000.0,487.62974743589746,keyboard,1
15,6210822000,6390950000,180,903.479,635.648,5.783549416264823,-1.5091438592320283,40.145000000000095,250.64078545400398,0.09212245589543792,55109000.0,487.62974743589746,keyboard,0
16,6435950000,6766329000,330,714.322,617.104,-6.444353643224608,-0.3119266045196962,36.99000000000001,190.0638066150418,-3.0438699557946487,45000000.0,487.62974743589746,keyboard,0
17,6831330000,7371836000,541,732.002,315.707,-5.497283586079154,19.104008502139248,44.16700000000009,301.9151106006455,-1.5122032992850607,65001000.0,487.62974743589746,screen,1
18,7406961000,7687215000,280,689.627,337.594,-8.28990568357219,17.662849788552492,21.771000000000072,47.69362005551686,2.664826523389355,35125000.0,487.62974743589746,screen,0
19,7837341000,8042472000,205,634.931,664.706,-11.581305487939606,-3.3654008122188706,29.687999999999874,331.6533023505118,1.7364724240463312,150126000.0,487.62974743589746,keyboard,1
20,8102594000,8487853000,385,926.676,639.161,7.28175742429058,-1.733762994260919,38.125999999999976,292.8612163636558,-0.08733660297238198,60122000.0,487.62974743589746,keyboard,0
21,8542975000,9128493000,586,659.128,595.693,-10.009341252411584,1.0663945682628482,52.12900000000002,271.056081518198,-2.980531883940739,55122000.0,487.62974743589746,keyboard,0
22,9153482000,9428735000,275,698.365,592.473,-7.476308522027976,1.2767409763207689,22.06499999999994,39.368903578839955,-0.08188190891853288,24989000.0,487.62974743589746,keyboard,0
23,9473860000,9749118000,275,817.975,673.896,0.2568936460547253,-3.9862614957497176,52.507999999999925,144.69366616752788,0.5976807224550156,45125000.0,487.62974743589746,keyboard,0
25,10494747000,10720000000,225,726.231,640.258,-5.67648378373445,-1.80730269584596,47.524,97.71630662279453,-2.7901619515903744,745629000.0,487.62974743589746,keyboard,0
26,10880126000,11225505000,345,924.584,585.29,7.146872751589712,1.7398885742837735,57.13700000000006,205.82855397879078,-0.27033803847853355,160126000.0,487.62974743589746,keyboard,0
27,11285506000,11415634000,130,709.35,326.616,-6.994979545198842,18.385704774124832,33.339999999999975,336.50841450400605,-2.264786566631812,60001000.0,487.62974743589746,screen,1
28,11470633000,11901138000,431,869.516,648.914,3.590222888897408,-2.3685150433877897,39.191999999999894,359.9015814913849,1.1095916712249871,54999000.0,487.62974743589746,keyboard,1
29,11946139000,12086265000,140,706.7,655.703,-6.9417113687300604,-2.801849723168086,22.384000000000015,162.95748027322946,3.09991941824052,45001000.0,487.62974743589746,keyboard,0
32,12796899000,13017151000,220,921.8,570.616,6.969810035154351,2.6864795939265087,35.347999999999956,231.31754704085887,-0.3766811573847332,710634000.0,487.62974743589746,keyboard,0
33,13072152000,13227279000,155,611.037,565.986,-13.12049006733261,2.964755599748906,26.27800000000002,310.79748883959786,-3.126694942263961,55001000.0,487.62974743589746,keyboard,0
34,13257282000,13442538000,185,587.903,568.921,-14.610471903783822,2.770278542926751,53.16899999999987,23.319437836277295,3.0153973041127515,30003000.0,487.62974743589746,keyboard,0
35,13487532000,13782785000,295,742.444,646.954,-4.629045700224107,-2.241082747335841,39.414999999999964,173.12443435286644,0.4675869864760313,44994000.0,487.62974743589746,keyboard,0
36,13827911000,14063038000,235,889.806,624.879,4.8996812076882605,-0.8144540374414938,70.18400000000008,149.00625714714138,-0.14869548708229183,45126000.0,487.62974743589746,keyboard,0
38,14448418000,14808797000,360,718.227,595.348,-6.192686022011697,1.0924014657930077,57.033000000000015,174.10178977253514,-2.971149433082598,385380000.0,487.62974743589746,keyboard,0
39,14828797000,15209176000,380,724.875,563.195,-5.767946679740964,3.1687718459006224,31.909999999999968,32.83308259971936,-1.366907933502498,20000000.0,487.62974743589746,keyboard,0
40,15259177000,15489430000,230,974.864,662.674,10.39690482291948,-3.2384635832672983,53.63700000000006,269.0549601141001,0.37872365096462074,50001000.0,487.62974743589746,keyboard,0
