section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213617308799,874.554,297.363,1,,,4.069007097998315,20.29143930869447
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213622311799,875.204,297.724,1,,,4.112330101733909,20.267920228243465
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213627309799,873.678,296.072,1,,,4.011380140535904,20.374825967007233
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213632309799,856.503,298.818,1,,,2.8536683937771987,20.207782770442016
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213637309799,820.089,295.917,1,,,0.4044850870792357,20.403930951090004
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213642309799,820.742,297.755,1,,,0.44833209724711826,20.285827148045975
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213647309799,819.104,294.058,1,,,0.33826716482044944,20.52338819400355
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213652309799,820.41,289.123,1,2,,0.42666701352619957,20.840205919525427
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213657309799,822.325,288.285,1,2,,0.5558860512208186,20.893815993083095
1d5f0a7e-ac79-4089-b0dd-5f432e2a1274,5370a856-8f56-4306-9629-39aa3f40f89c,1760610213662312799,821.589,287.388,1,2,,0.5063706909551785,20.95149639477534
